"Date","Price","Open","High","Low","Vol.","Change %"
"11/13/2015","1.0779","1.0816","1.0818","1.0715","","-0.35%"
"11/12/2015","1.0817","1.0743","1.0829","1.0690","","0.68%"
"11/11/2015","1.0744","1.0724","1.0774","1.0705","","0.19%"
"11/10/2015","1.0724","1.0751","1.0764","1.0673","","-0.26%"
"11/09/2015","1.0752","1.0738","1.0793","1.0719","","0.10%"
"11/06/2015","1.0741","1.0886","1.0896","1.0709","","-1.31%"
"11/05/2015","1.0884","1.0865","1.0898","1.0835","","0.19%"
"11/04/2015","1.0863","1.0962","1.0968","1.0842","","-0.96%"
"11/03/2015","1.0968","1.1014","1.1031","1.0936","","-0.43%"
"11/02/2015","1.1015","1.1015","1.1053","1.1001","","0.08%"
"10/30/2015","1.1006","1.0976","1.1073","1.0964","","0.27%"
"10/29/2015","1.0976","1.0924","1.0985","1.0903","","0.51%"
"10/28/2015","1.0920","1.1050","1.1096","1.0894","","-1.16%"
"10/27/2015","1.1048","1.1056","1.1079","1.1029","","-0.07%"
"10/26/2015","1.1056","1.1008","1.1069","1.0987","","0.34%"
"10/23/2015","1.1018","1.1111","1.1142","1.0997","","-0.80%"
"10/22/2015","1.1107","1.1338","1.1351","1.1098","","-2.05%"
"10/21/2015","1.1339","1.1347","1.1380","1.1335","","-0.05%"
"10/20/2015","1.1345","1.1326","1.1387","1.1324","","0.16%"
"10/19/2015","1.1327","1.1352","1.1382","1.1307","","-0.18%"
"10/16/2015","1.1347","1.1383","1.1397","1.1334","","-0.32%"
"10/15/2015","1.1383","1.1474","1.1496","1.1363","","-0.78%"
"10/14/2015","1.1473","1.1378","1.1490","1.1374","","0.83%"
"10/13/2015","1.1379","1.1358","1.1413","1.1346","","0.21%"
"10/12/2015","1.1355","1.1355","1.1397","1.1351","","-0.03%"
"10/09/2015","1.1358","1.1282","1.1391","1.1269","","0.70%"
"10/08/2015","1.1279","1.1235","1.1325","1.1232","","0.39%"
"10/07/2015","1.1235","1.1269","1.1284","1.1210","","-0.32%"
"10/06/2015","1.1271","1.1193","1.1282","1.1174","","0.77%"
"10/05/2015","1.1185","1.1220","1.1290","1.1170","","-0.23%"
"10/02/2015","1.1211","1.1196","1.1319","1.1151","","0.14%"
"10/01/2015","1.1195","1.1176","1.1210","1.1134","","0.16%"
"09/30/2015","1.1177","1.1246","1.1262","1.1157","","-0.64%"
"09/29/2015","1.1249","1.1247","1.1285","1.1196","","0.03%"
"09/28/2015","1.1246","1.1195","1.1250","1.1149","","0.46%"
"09/25/2015","1.1195","1.1227","1.1231","1.1115","","-0.31%"
"09/24/2015","1.1230","1.1185","1.1296","1.1164","","0.38%"
"09/23/2015","1.1187","1.1120","1.1214","1.1105","","0.60%"
"09/22/2015","1.1120","1.1188","1.1209","1.1114","","-0.62%"
"09/21/2015","1.1189","1.1284","1.1332","1.1183","","-1.03%"
"09/18/2015","1.1305","1.1435","1.1460","1.1267","","-1.15%"
"09/17/2015","1.1437","1.1290","1.1442","1.1284","","1.30%"
"09/16/2015","1.1290","1.1267","1.1321","1.1212","","0.20%"
"09/15/2015","1.1267","1.1313","1.1328","1.1258","","-0.48%"
"09/14/2015","1.1321","1.1338","1.1375","1.1285","","-0.17%"
"09/11/2015","1.1340","1.1279","1.1349","1.1254","","0.53%"
"09/10/2015","1.1280","1.1209","1.1299","1.1174","","0.65%"
"09/09/2015","1.1207","1.1202","1.1219","1.1133","","0.06%"
"09/08/2015","1.1200","1.1170","1.1229","1.1152","","0.29%"
"09/07/2015","1.1168","1.1157","1.1178","1.1120","","0.19%"
"09/04/2015","1.1147","1.1124","1.1181","1.1089","","0.21%"
"09/03/2015","1.1124","1.1227","1.1246","1.1088","","-0.92%"
"09/02/2015","1.1227","1.1311","1.1319","1.1214","","-0.81%"
"09/01/2015","1.1319","1.1211","1.1333","1.1206","","0.94%"
"08/31/2015","1.1214","1.1176","1.1265","1.1162","","0.31%"
"08/28/2015","1.1179","1.1247","1.1310","1.1156","","-0.59%"
"08/27/2015","1.1245","1.1314","1.1366","1.1204","","-0.62%"
"08/26/2015","1.1315","1.1515","1.1561","1.1290","","-1.75%"
"08/25/2015","1.1517","1.1619","1.1625","1.1399","","-0.89%"
"08/24/2015","1.1620","1.1363","1.1713","1.1363","","2.03%"
"08/21/2015","1.1389","1.1244","1.1393","1.1229","","1.31%"
"08/20/2015","1.1242","1.1117","1.1246","1.1105","","1.11%"
"08/19/2015","1.1119","1.1023","1.1137","1.1019","","0.89%"
"08/18/2015","1.1021","1.1083","1.1096","1.1018","","-0.54%"
"08/17/2015","1.1081","1.1106","1.1125","1.1058","","-0.23%"
"08/14/2015","1.1107","1.1149","1.1189","1.1096","","-0.38%"
"08/13/2015","1.1149","1.1157","1.1189","1.1080","","-0.07%"
"08/12/2015","1.1157","1.1040","1.1212","1.1023","","1.06%"
"08/11/2015","1.1040","1.1019","1.1088","1.0960","","0.19%"
"08/10/2015","1.1019","1.0969","1.1044","1.0927","","0.46%"
"08/07/2015","1.0968","1.0930","1.0981","1.0857","","0.39%"
"08/06/2015","1.0925","1.0909","1.0944","1.0876","","0.17%"
"08/05/2015","1.0906","1.0883","1.0938","1.0849","","0.22%"
"08/04/2015","1.0882","1.0951","1.0989","1.0877","","-0.63%"
"08/03/2015","1.0951","1.0970","1.0997","1.0941","","-0.34%"
"07/31/2015","1.0988","1.0934","1.1114","1.0921","","0.50%"
"07/30/2015","1.0933","1.0987","1.0992","1.0894","","-0.48%"
"07/29/2015","1.0986","1.1061","1.1086","1.0967","","-0.66%"
"07/28/2015","1.1059","1.1089","1.1101","1.1022","","-0.32%"
"07/27/2015","1.1094","1.0974","1.1130","1.0970","","1.00%"
"07/24/2015","1.0984","1.0983","1.0997","1.0926","","0.01%"
"07/23/2015","1.0983","1.0928","1.1019","1.0922","","0.45%"
"07/22/2015","1.0934","1.0936","1.0966","1.0869","","-0.03%"
"07/21/2015","1.0937","1.0825","1.0970","1.0811","","1.02%"
"07/20/2015","1.0827","1.0833","1.0872","1.0810","","-0.02%"
"07/17/2015","1.0829","1.0875","1.0907","1.0827","","-0.42%"
"07/16/2015","1.0875","1.0947","1.0964","1.0856","","-0.68%"
"07/15/2015","1.0949","1.1010","1.1035","1.0930","","-0.57%"
"07/14/2015","1.1012","1.1004","1.1084","1.0966","","0.07%"
"07/13/2015","1.1004","1.1107","1.1197","1.0995","","-1.43%"
"07/10/2015","1.1164","1.1037","1.1218","1.1031","","1.14%"
"07/09/2015","1.1038","1.1078","1.1126","1.0992","","-0.35%"
"07/08/2015","1.1077","1.1012","1.1094","1.0974","","0.59%"
"07/07/2015","1.1012","1.1056","1.1061","1.0917","","-0.41%"
"07/06/2015","1.1057","1.0993","1.1097","1.0969","","-0.51%"
"07/03/2015","1.1114","1.1086","1.1119","1.1066","","0.27%"
"07/02/2015","1.1084","1.1054","1.1124","1.1031","","0.27%"
"07/01/2015","1.1054","1.1139","1.1172","1.1042","","-0.75%"
"06/30/2015","1.1138","1.1237","1.1246","1.1114","","-0.87%"
"06/29/2015","1.1236","1.1031","1.1279","1.0954","","0.63%"
"06/26/2015","1.1166","1.1207","1.1221","1.1131","","-0.34%"
"06/25/2015","1.1204","1.1204","1.1227","1.1153","","-0.03%"
"06/24/2015","1.1207","1.1171","1.1237","1.1156","","0.33%"
"06/23/2015","1.1170","1.1341","1.1348","1.1135","","-1.51%"
"06/22/2015","1.1341","1.1363","1.1411","1.1312","","-0.11%"
"06/19/2015","1.1353","1.1360","1.1393","1.1292","","-0.06%"
"06/18/2015","1.1360","1.1337","1.1438","1.1331","","0.20%"
"06/17/2015","1.1337","1.1249","1.1360","1.1213","","0.79%"
"06/16/2015","1.1248","1.1283","1.1331","1.1206","","-0.32%"
"06/15/2015","1.1284","1.1225","1.1294","1.1189","","0.13%"
"06/12/2015","1.1269","1.1258","1.1298","1.1151","","0.10%"
"06/11/2015","1.1258","1.1325","1.1332","1.1183","","-0.60%"
"06/10/2015","1.1326","1.1286","1.1387","1.1261","","0.37%"
"06/09/2015","1.1284","1.1292","1.1345","1.1214","","-0.07%"
"06/08/2015","1.1292","1.1113","1.1307","1.1080","","1.61%"
"06/05/2015","1.1113","1.1239","1.1281","1.1050","","-1.12%"
"06/04/2015","1.1239","1.1276","1.1381","1.1227","","-0.32%"
"06/03/2015","1.1275","1.1151","1.1284","1.1079","","1.08%"
"06/02/2015","1.1155","1.0928","1.1193","1.0915","","2.08%"
"06/01/2015","1.0928","1.0989","1.0991","1.0888","","-0.55%"
"05/29/2015","1.0988","1.0948","1.1006","1.0926","","0.36%"
"05/28/2015","1.0949","1.0905","1.0960","1.0869","","0.40%"
"05/27/2015","1.0905","1.0873","1.0931","1.0820","","0.29%"
"05/26/2015","1.0873","1.0978","1.0985","1.0863","","-0.96%"
"05/25/2015","1.0978","1.1006","1.1012","1.0961","","-0.36%"
"05/22/2015","1.1018","1.1115","1.1211","1.1004","","-0.85%"
"05/21/2015","1.1113","1.1092","1.1181","1.1080","","0.18%"
"05/20/2015","1.1093","1.1150","1.1156","1.1063","","-0.50%"
"05/19/2015","1.1149","1.1317","1.1328","1.1119","","-1.47%"
"05/18/2015","1.1315","1.1441","1.1450","1.1298","","-1.20%"
"05/15/2015","1.1452","1.1410","1.1467","1.1324","","0.37%"
"05/14/2015","1.1410","1.1359","1.1447","1.1341","","0.47%"
"05/13/2015","1.1357","1.1214","1.1385","1.1204","","1.28%"
"05/12/2015","1.1214","1.1155","1.1277","1.1134","","0.53%"
"05/11/2015","1.1155","1.1197","1.1207","1.1131","","-0.44%"
"05/08/2015","1.1204","1.1267","1.1290","1.1178","","-0.56%"
"05/07/2015","1.1267","1.1347","1.1393","1.1237","","-0.76%"
"05/06/2015","1.1353","1.1187","1.1372","1.1176","","1.49%"
"05/05/2015","1.1186","1.1147","1.1223","1.1067","","0.36%"
"05/04/2015","1.1146","1.1202","1.1226","1.1123","","-0.50%"
"05/01/2015","1.1202","1.1223","1.1290","1.1176","","-0.20%"
"04/30/2015","1.1225","1.1130","1.1269","1.1073","","0.84%"
"04/29/2015","1.1132","1.0983","1.1189","1.0960","","1.38%"
"04/28/2015","1.0981","1.0894","1.0991","1.0859","","0.85%"
"04/27/2015","1.0888","1.0873","1.0928","1.0821","","0.13%"
"04/24/2015","1.0874","1.0825","1.0901","1.0785","","0.43%"
"04/23/2015","1.0827","1.0726","1.0848","1.0667","","0.94%"
"04/22/2015","1.0726","1.0736","1.0802","1.0709","","-0.09%"
"04/21/2015","1.0736","1.0740","1.0784","1.0661","","-0.01%"
"04/20/2015","1.0737","1.0821","1.0825","1.0713","","-0.65%"
"04/17/2015","1.0807","1.0762","1.0850","1.0737","","0.42%"
"04/16/2015","1.0762","1.0684","1.0819","1.0625","","0.71%"
"04/15/2015","1.0686","1.0655","1.0703","1.0572","","0.30%"
"04/14/2015","1.0654","1.0566","1.0709","1.0530","","0.81%"
"04/13/2015","1.0568","1.0602","1.0619","1.0520","","-0.34%"
"04/10/2015","1.0604","1.0660","1.0685","1.0569","","-0.52%"
"04/09/2015","1.0659","1.0781","1.0789","1.0638","","-1.13%"
"04/08/2015","1.0781","1.0816","1.0888","1.0764","","-0.32%"
"04/07/2015","1.0816","1.0922","1.0957","1.0805","","-0.99%"
"04/06/2015","1.0924","1.0991","1.1037","1.0911","","-0.49%"
"04/03/2015","1.0978","1.0883","1.1028","1.0864","","0.86%"
"04/02/2015","1.0884","1.0764","1.0905","1.0751","","1.11%"
"04/01/2015","1.0764","1.0735","1.0801","1.0719","","0.31%"
"03/31/2015","1.0731","1.0833","1.0846","1.0713","","-0.95%"
"03/30/2015","1.0834","1.0889","1.0897","1.0811","","-0.50%"
"03/27/2015","1.0888","1.0886","1.0949","1.0802","","0.04%"
"03/26/2015","1.0884","1.0969","1.1052","1.0856","","-0.80%"
"03/25/2015","1.0972","1.0926","1.1016","1.0901","","0.42%"
"03/24/2015","1.0926","1.0947","1.1031","1.0892","","-0.19%"
"03/23/2015","1.0947","1.0837","1.0972","1.0768","","1.16%"
"03/20/2015","1.0822","1.0661","1.0883","1.0650","","1.52%"
"03/19/2015","1.0660","1.0866","1.0915","1.0613","","-1.90%"
"03/18/2015","1.0867","1.0598","1.1033","1.0581","","2.54%"
"03/17/2015","1.0598","1.0566","1.0650","1.0551","","0.28%"
"03/16/2015","1.0568","1.0494","1.0621","1.0459","","0.70%"
"03/13/2015","1.0495","1.0637","1.0639","1.0462","","-1.32%"
"03/12/2015","1.0635","1.0547","1.0684","1.0495","","0.83%"
"03/11/2015","1.0547","1.0699","1.0718","1.0511","","-1.41%"
"03/10/2015","1.0698","1.0851","1.0856","1.0692","","-1.42%"
"03/09/2015","1.0852","1.0832","1.0908","1.0823","","0.07%"
"03/06/2015","1.0844","1.1033","1.1035","1.0842","","-1.70%"
"03/05/2015","1.1031","1.1079","1.1115","1.0989","","-0.43%"
"03/04/2015","1.1079","1.1178","1.1187","1.1062","","-0.87%"
"03/03/2015","1.1176","1.1183","1.1219","1.1155","","-0.08%"
"03/02/2015","1.1185","1.1187","1.1242","1.1159","","-0.09%"
"02/27/2015","1.1195","1.1199","1.1248","1.1178","","-0.03%"
"02/26/2015","1.1198","1.1361","1.1381","1.1184","","-1.44%"
"02/25/2015","1.1362","1.1340","1.1389","1.1334","","0.19%"
"02/24/2015","1.1341","1.1336","1.1360","1.1289","","0.08%"
"02/23/2015","1.1332","1.1385","1.1414","1.1296","","-0.43%"
"02/20/2015","1.1381","1.1370","1.1431","1.1280","","0.13%"
"02/19/2015","1.1366","1.1397","1.1450","1.1355","","-0.27%"
"02/18/2015","1.1397","1.1412","1.1418","1.1334","","-0.13%"
"02/17/2015","1.1412","1.1354","1.1450","1.1322","","0.52%"
"02/16/2015","1.1353","1.1385","1.1429","1.1317","","-0.28%"
"02/13/2015","1.1385","1.1403","1.1443","1.1380","","-0.16%"
"02/12/2015","1.1403","1.1334","1.1423","1.1302","","0.61%"
"02/11/2015","1.1334","1.1321","1.1349","1.1280","","0.11%"
"02/10/2015","1.1321","1.1327","1.1347","1.1274","","-0.03%"
"02/09/2015","1.1324","1.1315","1.1359","1.1271","","0.08%"
"02/06/2015","1.1315","1.1477","1.1488","1.1313","","-1.41%"
"02/05/2015","1.1477","1.1345","1.1500","1.1304","","1.15%"
"02/04/2015","1.1347","1.1482","1.1486","1.1317","","-1.17%"
"02/03/2015","1.1481","1.1343","1.1534","1.1313","","1.23%"
"02/02/2015","1.1342","1.1284","1.1364","1.1280","","0.48%"
"01/30/2015","1.1288","1.1321","1.1366","1.1279","","-0.28%"
"01/29/2015","1.1320","1.1287","1.1369","1.1261","","0.28%"
"01/28/2015","1.1288","1.1382","1.1385","1.1276","","-0.82%"
"01/27/2015","1.1381","1.1237","1.1423","1.1224","","1.26%"
"01/26/2015","1.1239","1.1186","1.1297","1.1099","","0.28%"
"01/23/2015","1.1208","1.1366","1.1374","1.1114","","-1.39%"
"01/22/2015","1.1366","1.1610","1.1648","1.1317","","-2.10%"
"01/21/2015","1.1610","1.1553","1.1677","1.1542","","0.51%"
"01/20/2015","1.1551","1.1606","1.1616","1.1540","","-0.47%"
"01/19/2015","1.1606","1.1551","1.1641","1.1545","","0.31%"
"01/16/2015","1.1570","1.1633","1.1650","1.1462","","-0.52%"
"01/15/2015","1.1631","1.1789","1.1795","1.1570","","-1.34%"
"01/14/2015","1.1789","1.1772","1.1846","1.1726","","0.14%"
"01/13/2015","1.1772","1.1833","1.1860","1.1753","","-0.52%"
"01/12/2015","1.1834","1.1838","1.1871","1.1786","","-0.06%"
"01/09/2015","1.1841","1.1793","1.1848","1.1763","","0.41%"
"01/08/2015","1.1793","1.1839","1.1848","1.1753","","-0.39%"
"01/07/2015","1.1839","1.1892","1.1898","1.1803","","-0.42%"
"01/06/2015","1.1889","1.1933","1.1969","1.1884","","-0.38%"
"01/05/2015","1.1934","1.2003","1.2008","1.1883","","-0.57%"
"01/02/2015","1.2003","1.2106","1.2111","1.2001","","-0.83%"
"01/01/2015","1.2104","1.2100","1.2107","1.2094","","0.05%"
"12/31/2014","1.2098","1.2155","1.2172","1.2096","","-0.49%"
"12/30/2014","1.2157","1.2151","1.2188","1.2123","","0.04%"
"12/29/2014","1.2152","1.2182","1.2221","1.2142","","-0.20%"
"12/26/2014","1.2176","1.2224","1.2228","1.2168","","-0.38%"
"12/25/2014","1.2222","1.2195","1.2256","1.2186","","0.22%"
"12/24/2014","1.2195","1.2172","1.2222","1.2170","","0.19%"
"12/23/2014","1.2172","1.2231","1.2247","1.2165","","-0.48%"
"12/22/2014","1.2231","1.2226","1.2273","1.2216","","0.02%"
"12/19/2014","1.2228","1.2288","1.2305","1.2222","","-0.47%"
"12/18/2014","1.2286","1.2342","1.2353","1.2265","","-0.46%"
"12/17/2014","1.2343","1.2512","1.2517","1.2322","","-1.34%"
"12/16/2014","1.2511","1.2437","1.2571","1.2433","","0.59%"
"12/15/2014","1.2437","1.2462","1.2485","1.2414","","-0.20%"
"12/12/2014","1.2462","1.2413","1.2487","1.2384","","0.41%"
"12/11/2014","1.2411","1.2448","1.2496","1.2370","","-0.30%"
"12/10/2014","1.2448","1.2374","1.2449","1.2361","","0.59%"
"12/09/2014","1.2375","1.2317","1.2448","1.2292","","0.47%"
"12/08/2014","1.2317","1.2278","1.2344","1.2246","","0.26%"
"12/05/2014","1.2285","1.2380","1.2393","1.2271","","-0.76%"
"12/04/2014","1.2379","1.2313","1.2458","1.2282","","0.55%"
"12/03/2014","1.2311","1.2382","1.2391","1.2300","","-0.58%"
"12/02/2014","1.2383","1.2471","1.2478","1.2377","","-0.70%"
"12/01/2014","1.2470","1.2456","1.2507","1.2419","","0.14%"
"11/28/2014","1.2452","1.2468","1.2492","1.2427","","-0.12%"
"11/27/2014","1.2467","1.2506","1.2524","1.2464","","-0.31%"
"11/26/2014","1.2506","1.2475","1.2532","1.2443","","0.25%"
"11/25/2014","1.2475","1.2443","1.2487","1.2401","","0.26%"
"11/24/2014","1.2443","1.2376","1.2445","1.2357","","0.43%"
"11/21/2014","1.2390","1.2541","1.2571","1.2376","","-1.20%"
"11/20/2014","1.2540","1.2555","1.2576","1.2504","","-0.11%"
"11/19/2014","1.2554","1.2537","1.2600","1.2512","","0.14%"
"11/18/2014","1.2537","1.2450","1.2546","1.2442","","0.70%"
"11/17/2014","1.2450","1.2526","1.2578","1.2444","","-0.58%"
"11/14/2014","1.2523","1.2477","1.2548","1.2399","","0.37%"
"11/13/2014","1.2477","1.2439","1.2492","1.2426","","0.31%"
"11/12/2014","1.2439","1.2476","1.2499","1.2418","","-0.29%"
"11/11/2014","1.2475","1.2421","1.2500","1.2394","","0.43%"
"11/10/2014","1.2421","1.2452","1.2510","1.2417","","-0.26%"
"11/07/2014","1.2454","1.2376","1.2471","1.2359","","0.64%"
"11/06/2014","1.2375","1.2487","1.2535","1.2365","","-0.89%"
"11/05/2014","1.2486","1.2546","1.2568","1.2457","","-0.48%"
"11/04/2014","1.2546","1.2483","1.2578","1.2481","","0.50%"
"11/03/2014","1.2483","1.2515","1.2517","1.2441","","-0.34%"
"10/31/2014","1.2525","1.2612","1.2618","1.2485","","-0.70%"
"10/30/2014","1.2613","1.2631","1.2640","1.2547","","-0.15%"
"10/29/2014","1.2632","1.2735","1.2772","1.2631","","-0.80%"
"10/28/2014","1.2734","1.2698","1.2765","1.2683","","0.28%"
"10/27/2014","1.2698","1.2683","1.2725","1.2666","","0.22%"
"10/24/2014","1.2670","1.2645","1.2696","1.2633","","0.18%"
"10/23/2014","1.2647","1.2651","1.2679","1.2614","","-0.02%"
"10/22/2014","1.2649","1.2716","1.2740","1.2636","","-0.52%"
"10/21/2014","1.2715","1.2801","1.2841","1.2713","","-0.66%"
"10/20/2014","1.2799","1.2758","1.2817","1.2731","","0.28%"
"10/17/2014","1.2763","1.2811","1.2837","1.2744","","-0.36%"
"10/16/2014","1.2809","1.2837","1.2847","1.2706","","-0.22%"
"10/15/2014","1.2837","1.2659","1.2886","1.2624","","1.41%"
"10/14/2014","1.2659","1.2752","1.2769","1.2640","","-0.74%"
"10/13/2014","1.2753","1.2637","1.2762","1.2619","","0.99%"
"10/10/2014","1.2628","1.2691","1.2716","1.2605","","-0.50%"
"10/09/2014","1.2691","1.2732","1.2792","1.2664","","-0.34%"
"10/08/2014","1.2734","1.2669","1.2749","1.2622","","0.51%"
"10/07/2014","1.2670","1.2656","1.2683","1.2584","","0.13%"
"10/06/2014","1.2654","1.2510","1.2677","1.2504","","1.09%"
"10/03/2014","1.2517","1.2668","1.2676","1.2500","","-1.19%"
"10/02/2014","1.2668","1.2622","1.2698","1.2612","","0.35%"
"10/01/2014","1.2624","1.2631","1.2640","1.2584","","-0.06%"
"09/30/2014","1.2632","1.2684","1.2703","1.2571","","-0.42%"
"09/29/2014","1.2685","1.2685","1.2716","1.2664","","0.00%"
"09/26/2014","1.2685","1.2752","1.2761","1.2677","","-0.51%"
"09/25/2014","1.2750","1.2780","1.2784","1.2698","","-0.23%"
"09/24/2014","1.2780","1.2846","1.2864","1.2774","","-0.52%"
"09/23/2014","1.2847","1.2851","1.2903","1.2842","","-0.02%"
"09/22/2014","1.2850","1.2827","1.2868","1.2815","","0.16%"
"09/19/2014","1.2829","1.2923","1.2930","1.2827","","-0.73%"
"09/18/2014","1.2923","1.2865","1.2931","1.2834","","0.44%"
"09/17/2014","1.2866","1.2959","1.2982","1.2851","","-0.73%"
"09/16/2014","1.2960","1.2938","1.2995","1.2922","","0.14%"
"09/15/2014","1.2942","1.2976","1.2982","1.2908","","-0.18%"
"09/12/2014","1.2965","1.2925","1.2980","1.2909","","0.30%"
"09/11/2014","1.2926","1.2917","1.2952","1.2896","","0.07%"
"09/10/2014","1.2917","1.2936","1.2963","1.2883","","-0.16%"
"09/09/2014","1.2938","1.2898","1.2959","1.2860","","0.32%"
"09/08/2014","1.2897","1.2943","1.2963","1.2882","","-0.41%"
"09/05/2014","1.2950","1.2944","1.2986","1.2921","","0.04%"
"09/04/2014","1.2945","1.3147","1.3155","1.2919","","-1.57%"
"09/03/2014","1.3151","1.3131","1.3161","1.3122","","0.14%"
"09/02/2014","1.3133","1.3130","1.3139","1.3110","","0.04%"
"09/01/2014","1.3128","1.3138","1.3146","1.3118","","-0.04%"
"08/29/2014","1.3133","1.3178","1.3197","1.3131","","-0.38%"
"08/28/2014","1.3183","1.3193","1.3221","1.3159","","-0.08%"
"08/27/2014","1.3193","1.3168","1.3211","1.3152","","0.18%"
"08/26/2014","1.3169","1.3193","1.3216","1.3165","","-0.17%"
"08/25/2014","1.3192","1.3220","1.3220","1.3184","","-0.39%"
"08/22/2014","1.3243","1.3283","1.3298","1.3220","","-0.29%"
"08/21/2014","1.3282","1.3260","1.3289","1.3242","","0.17%"
"08/20/2014","1.3260","1.3321","1.3327","1.3255","","-0.45%"
"08/19/2014","1.3320","1.3363","1.3366","1.3312","","-0.32%"
"08/18/2014","1.3363","1.3393","1.3400","1.3352","","-0.27%"
"08/15/2014","1.3399","1.3366","1.3412","1.3358","","0.25%"
"08/14/2014","1.3365","1.3365","1.3409","1.3348","","0.00%"
"08/13/2014","1.3365","1.3369","1.3415","1.3342","","-0.03%"
"08/12/2014","1.3369","1.3386","1.3386","1.3335","","-0.13%"
"08/11/2014","1.3386","1.3401","1.3415","1.3378","","-0.19%"
"08/08/2014","1.3411","1.3363","1.3433","1.3343","","0.36%"
"08/07/2014","1.3363","1.3384","1.3394","1.3337","","-0.14%"
"08/06/2014","1.3382","1.3377","1.3388","1.3333","","0.04%"
"08/05/2014","1.3376","1.3422","1.3425","1.3358","","-0.34%"
"08/04/2014","1.3422","1.3427","1.3434","1.3408","","-0.06%"
"08/01/2014","1.3430","1.3392","1.3445","1.3378","","0.31%"
"07/31/2014","1.3389","1.3396","1.3401","1.3371","","-0.06%"
"07/30/2014","1.3397","1.3409","1.3416","1.3366","","-0.10%"
"07/29/2014","1.3410","1.3440","1.3445","1.3403","","-0.23%"
"07/28/2014","1.3441","1.3432","1.3445","1.3426","","0.07%"
"07/25/2014","1.3432","1.3466","1.3478","1.3422","","-0.24%"
"07/24/2014","1.3464","1.3463","1.3485","1.3437","","-0.01%"
"07/23/2014","1.3465","1.3465","1.3475","1.3454","","-0.01%"
"07/22/2014","1.3466","1.3525","1.3531","1.3460","","-0.42%"
"07/21/2014","1.3523","1.3527","1.3550","1.3512","","-0.01%"
"07/18/2014","1.3525","1.3525","1.3535","1.3491","","-0.01%"
"07/17/2014","1.3527","1.3525","1.3541","1.3516","","0.01%"
"07/16/2014","1.3525","1.3567","1.3575","1.3519","","-0.35%"
"07/15/2014","1.3572","1.3620","1.3628","1.3561","","-0.35%"
"07/14/2014","1.3620","1.3602","1.3640","1.3597","","0.08%"
"07/11/2014","1.3609","1.3609","1.3625","1.3591","","-0.01%"
"07/10/2014","1.3610","1.3644","1.3651","1.3589","","-0.26%"
"07/09/2014","1.3645","1.3613","1.3648","1.3601","","0.24%"
"07/08/2014","1.3613","1.3605","1.3619","1.3588","","0.06%"
"07/07/2014","1.3605","1.3596","1.3611","1.3575","","0.07%"
"07/04/2014","1.3596","1.3613","1.3613","1.3586","","-0.11%"
