"Date","Price","Open","High","Low","Vol.","Change %"
"10/07/2011","1.3377","1.3431","1.3527","1.3362","","-0.41%"
"10/06/2011","1.3432","1.3354","1.3451","1.3241","","0.63%"
"10/05/2011","1.3348","1.3346","1.3385","1.3259","","0.06%"
"10/04/2011","1.3340","1.3183","1.3371","1.3146","","1.30%"
"10/03/2011","1.3169","1.3337","1.3382","1.3163","","-1.62%"
"09/30/2011","1.3386","1.3585","1.3604","1.3383","","-1.53%"
"09/29/2011","1.3594","1.3529","1.3680","1.3520","","0.38%"
"09/28/2011","1.3542","1.3590","1.3691","1.3533","","-0.37%"
"09/27/2011","1.3592","1.3527","1.3668","1.3478","","0.38%"
"09/26/2011","1.3540","1.3510","1.3552","1.3364","","0.31%"
"09/23/2011","1.3498","1.3462","1.3570","1.3417","","0.28%"
"09/22/2011","1.3460","1.3579","1.3601","1.3382","","-0.78%"
"09/21/2011","1.3566","1.3702","1.3790","1.3558","","-1.02%"
"09/20/2011","1.3706","1.3674","1.3746","1.3594","","0.15%"
"09/19/2011","1.3685","1.3672","1.3721","1.3587","","-0.83%"
"09/16/2011","1.3800","1.3886","1.3887","1.3755","","-0.56%"
"09/15/2011","1.3878","1.3744","1.3939","1.3704","","0.95%"
"09/14/2011","1.3747","1.3683","1.3785","1.3591","","0.47%"
"09/13/2011","1.3683","1.3670","1.3741","1.3558","","0.07%"
"09/12/2011","1.3673","1.3568","1.3693","1.3500","","0.15%"
"09/09/2011","1.3653","1.3883","1.3938","1.3628","","-1.65%"
"09/08/2011","1.3882","1.4094","1.4097","1.3872","","-1.53%"
"09/07/2011","1.4097","1.3994","1.4148","1.3992","","0.69%"
"09/06/2011","1.4000","1.4097","1.4277","1.3973","","-0.65%"
"09/05/2011","1.4092","1.4167","1.4174","1.4061","","-0.80%"
"09/02/2011","1.4205","1.4260","1.4291","1.4184","","-0.38%"
"09/01/2011","1.4259","1.4375","1.4381","1.4224","","-0.83%"
"08/31/2011","1.4379","1.4436","1.4470","1.4360","","-0.46%"
"08/30/2011","1.4446","1.4516","1.4535","1.4385","","-0.44%"
"08/29/2011","1.4510","1.4497","1.4550","1.4466","","0.08%"
"08/26/2011","1.4499","1.4374","1.4503","1.4329","","0.83%"
"08/25/2011","1.4380","1.4412","1.4476","1.4327","","-0.23%"
"08/24/2011","1.4413","1.4432","1.4482","1.4379","","-0.17%"
"08/23/2011","1.4438","1.4358","1.4499","1.4352","","0.54%"
"08/22/2011","1.4360","1.4375","1.4436","1.4346","","-0.26%"
"08/19/2011","1.4398","1.4329","1.4455","1.4259","","0.47%"
"08/18/2011","1.4331","1.4423","1.4451","1.4270","","-0.65%"
"08/17/2011","1.4425","1.4403","1.4519","1.4325","","0.11%"
"08/16/2011","1.4409","1.4447","1.4474","1.4354","","-0.26%"
"08/15/2011","1.4446","1.4261","1.4478","1.4261","","1.38%"
"08/12/2011","1.4249","1.4240","1.4293","1.4150","","0.04%"
"08/11/2011","1.4243","1.4163","1.4296","1.4103","","0.49%"
"08/10/2011","1.4174","1.4395","1.4403","1.4162","","-1.36%"
"08/09/2011","1.4370","1.4173","1.4381","1.4152","","1.36%"
"08/08/2011","1.4177","1.4387","1.4404","1.4131","","-0.74%"
"08/05/2011","1.4282","1.4099","1.4299","1.4056","","1.23%"
"08/04/2011","1.4108","1.4332","1.4371","1.4089","","-1.51%"
"08/03/2011","1.4325","1.4183","1.4345","1.4143","","0.93%"
"08/02/2011","1.4193","1.4262","1.4284","1.4150","","-0.41%"
"08/01/2011","1.4251","1.4358","1.4455","1.4186","","-1.01%"
"07/29/2011","1.4396","1.4328","1.4414","1.4229","","0.45%"
"07/28/2011","1.4331","1.4373","1.4402","1.4253","","-0.24%"
"07/27/2011","1.4365","1.4514","1.4537","1.4339","","-1.01%"
"07/26/2011","1.4512","1.4375","1.4526","1.4356","","0.95%"
"07/25/2011","1.4376","1.4398","1.4408","1.4325","","0.14%"
"07/22/2011","1.4356","1.4423","1.4440","1.4325","","-0.46%"
"07/21/2011","1.4423","1.4226","1.4440","1.4139","","1.43%"
"07/20/2011","1.4220","1.4153","1.4243","1.4133","","0.45%"
"07/19/2011","1.4156","1.4101","1.4219","1.4068","","0.32%"
"07/18/2011","1.4111","1.4113","1.4135","1.4011","","-0.30%"
"07/15/2011","1.4153","1.4144","1.4202","1.4093","","0.06%"
"07/14/2011","1.4145","1.4189","1.4284","1.4116","","-0.27%"
"07/13/2011","1.4184","1.3976","1.4212","1.3952","","1.47%"
"07/12/2011","1.3979","1.4046","1.4065","1.3838","","-0.41%"
"07/11/2011","1.4036","1.4215","1.4228","1.3984","","-1.64%"
"07/08/2011","1.4270","1.4360","1.4371","1.4207","","-0.63%"
"07/07/2011","1.4361","1.4318","1.4376","1.4221","","0.30%"
"07/06/2011","1.4318","1.4421","1.4468","1.4284","","-0.73%"
"07/05/2011","1.4423","1.4541","1.4554","1.4396","","-0.81%"
"07/04/2011","1.4541","1.4543","1.4581","1.4493","","0.11%"
"07/01/2011","1.4525","1.4500","1.4554","1.4437","","0.13%"
"06/30/2011","1.4506","1.4434","1.4541","1.4426","","0.48%"
"06/29/2011","1.4436","1.4364","1.4449","1.4327","","0.47%"
"06/28/2011","1.4369","1.4284","1.4398","1.4235","","0.60%"
"06/27/2011","1.4284","1.4193","1.4296","1.4103","","0.64%"
"06/24/2011","1.4193","1.4264","1.4312","1.4142","","-0.46%"
"06/23/2011","1.4259","1.4335","1.4341","1.4127","","-0.66%"
"06/22/2011","1.4354","1.4396","1.4442","1.4339","","-0.37%"
"06/21/2011","1.4407","1.4306","1.4423","1.4304","","0.68%"
"06/20/2011","1.4309","1.4274","1.4329","1.4191","","-0.01%"
"06/17/2011","1.4311","1.4213","1.4342","1.4127","","0.69%"
"06/16/2011","1.4213","1.4164","1.4221","1.4074","","0.32%"
"06/15/2011","1.4168","1.4442","1.4456","1.4156","","-1.89%"
"06/14/2011","1.4441","1.4420","1.4501","1.4379","","0.17%"
"06/13/2011","1.4417","1.4329","1.4432","1.4320","","0.48%"
"06/10/2011","1.4348","1.4510","1.4553","1.4323","","-1.10%"
"06/09/2011","1.4508","1.4577","1.4651","1.4476","","-0.47%"
"06/08/2011","1.4577","1.4691","1.4695","1.4564","","-0.78%"
"06/07/2011","1.4691","1.4577","1.4698","1.4563","","0.78%"
"06/06/2011","1.4577","1.4628","1.4659","1.4556","","-0.41%"
"06/03/2011","1.4637","1.4494","1.4645","1.4454","","1.01%"
"06/02/2011","1.4491","1.4322","1.4514","1.4322","","1.24%"
"06/01/2011","1.4314","1.4393","1.4460","1.4307","","-0.57%"
"05/31/2011","1.4396","1.4284","1.4425","1.4284","","0.81%"
"05/30/2011","1.4280","1.4314","1.4314","1.4257","","-0.31%"
"05/27/2011","1.4324","1.4137","1.4325","1.4126","","1.31%"
"05/26/2011","1.4139","1.4085","1.4207","1.4066","","0.37%"
"05/25/2011","1.4087","1.4101","1.4120","1.4013","","-0.12%"
"05/24/2011","1.4104","1.4045","1.4133","1.4000","","0.38%"
"05/23/2011","1.4051","1.4131","1.4144","1.3969","","-0.73%"
"05/20/2011","1.4155","1.4308","1.4348","1.4134","","-1.11%"
"05/19/2011","1.4314","1.4249","1.4327","1.4205","","0.48%"
"05/18/2011","1.4246","1.4236","1.4288","1.4194","","0.06%"
"05/17/2011","1.4238","1.4160","1.4240","1.4118","","0.59%"
"05/16/2011","1.4154","1.4078","1.4245","1.4047","","0.23%"
"05/13/2011","1.4121","1.4243","1.4342","1.4067","","-0.86%"
"05/12/2011","1.4243","1.4205","1.4278","1.4123","","0.32%"
"05/11/2011","1.4197","1.4406","1.4425","1.4172","","-1.46%"
"05/10/2011","1.4407","1.4353","1.4414","1.4268","","0.30%"
"05/09/2011","1.4364","1.4369","1.4443","1.4255","","0.38%"
"05/06/2011","1.4310","1.4543","1.4590","1.4310","","-1.59%"
"05/05/2011","1.4541","1.4829","1.4903","1.4512","","-1.91%"
"05/04/2011","1.4824","1.4823","1.4942","1.4776","","-0.03%"
"05/03/2011","1.4828","1.4820","1.4892","1.4753","","0.01%"
"05/02/2011","1.4827","1.4826","1.4905","1.4763","","0.17%"
"04/29/2011","1.4802","1.4828","1.4881","1.4802","","-0.15%"
"04/28/2011","1.4824","1.4783","1.4883","1.4769","","0.32%"
"04/27/2011","1.4777","1.4646","1.4796","1.4632","","0.91%"
"04/26/2011","1.4644","1.4579","1.4659","1.4493","","0.43%"
"04/25/2011","1.4581","1.4560","1.4629","1.4524","","0.17%"
"04/22/2011","1.4556","1.4552","1.4589","1.4533","","0.03%"
"04/21/2011","1.4552","1.4520","1.4650","1.4504","","0.23%"
"04/20/2011","1.4518","1.4337","1.4546","1.4325","","1.26%"
"04/19/2011","1.4337","1.4224","1.4354","1.4204","","0.72%"
"04/18/2011","1.4234","1.4419","1.4422","1.4157","","-1.37%"
"04/15/2011","1.4432","1.4488","1.4507","1.4392","","-0.39%"
"04/14/2011","1.4489","1.4441","1.4516","1.4363","","0.33%"
"04/13/2011","1.4441","1.4477","1.4521","1.4411","","-0.25%"
"04/12/2011","1.4477","1.4432","1.4520","1.4375","","0.29%"
"04/11/2011","1.4435","1.4454","1.4484","1.4417","","-0.32%"
"04/08/2011","1.4481","1.4304","1.4491","1.4292","","1.24%"
"04/07/2011","1.4304","1.4335","1.4346","1.4243","","-0.20%"
"04/06/2011","1.4333","1.4217","1.4351","1.4209","","0.77%"
"04/05/2011","1.4223","1.4220","1.4248","1.4152","","0.01%"
"04/04/2011","1.4222","1.4226","1.4272","1.4194","","-0.06%"
"04/01/2011","1.4231","1.4174","1.4248","1.4062","","0.45%"
"03/31/2011","1.4167","1.4129","1.4234","1.4114","","0.28%"
"03/30/2011","1.4127","1.4112","1.4148","1.4051","","0.11%"
"03/29/2011","1.4111","1.4081","1.4151","1.4047","","0.18%"
"03/28/2011","1.4085","1.4046","1.4116","1.4020","","0.01%"
"03/25/2011","1.4084","1.4171","1.4196","1.4055","","-0.64%"
"03/24/2011","1.4175","1.4091","1.4223","1.4051","","0.65%"
"03/23/2011","1.4083","1.4198","1.4217","1.4078","","-0.84%"
"03/22/2011","1.4202","1.4219","1.4249","1.4173","","-0.18%"
"03/21/2011","1.4227","1.4182","1.4241","1.4138","","0.34%"
"03/18/2011","1.4179","1.4017","1.4187","1.3981","","1.12%"
"03/17/2011","1.4022","1.3906","1.4053","1.3869","","0.86%"
"03/16/2011","1.3903","1.3998","1.4002","1.3865","","-0.66%"
"03/15/2011","1.3996","1.3986","1.4013","1.3853","","0.04%"
"03/14/2011","1.3990","1.3962","1.4003","1.3902","","0.58%"
"03/11/2011","1.3910","1.3798","1.3916","1.3752","","0.84%"
"03/10/2011","1.3794","1.3906","1.3927","1.3775","","-0.82%"
"03/09/2011","1.3908","1.3904","1.3943","1.3854","","0.03%"
"03/08/2011","1.3904","1.3972","1.3994","1.3861","","-0.49%"
"03/07/2011","1.3973","1.3996","1.4038","1.3952","","-0.09%"
"03/04/2011","1.3985","1.3968","1.4009","1.3939","","0.14%"
"03/03/2011","1.3966","1.3868","1.3974","1.3833","","0.74%"
"03/02/2011","1.3864","1.3775","1.3889","1.3742","","0.64%"
"03/01/2011","1.3776","1.3803","1.3855","1.3762","","-0.19%"
"02/28/2011","1.3802","1.3757","1.3856","1.3710","","0.37%"
"02/25/2011","1.3751","1.3797","1.3838","1.3722","","-0.38%"
"02/24/2011","1.3804","1.3747","1.3821","1.3702","","0.41%"
"02/23/2011","1.3747","1.3659","1.3788","1.3646","","0.68%"
"02/22/2011","1.3654","1.3677","1.3704","1.3525","","-0.17%"
"02/21/2011","1.3677","1.3703","1.3719","1.3646","","-0.15%"
"02/18/2011","1.3697","1.3609","1.3718","1.3548","","0.70%"
"02/17/2011","1.3602","1.3568","1.3620","1.3534","","0.25%"
"02/16/2011","1.3568","1.3488","1.3591","1.3461","","0.58%"
"02/15/2011","1.3490","1.3488","1.3553","1.3459","","0.03%"
"02/14/2011","1.3486","1.3510","1.3562","1.3429","","-0.46%"
"02/11/2011","1.3549","1.3599","1.3624","1.3498","","-0.34%"
"02/10/2011","1.3595","1.3729","1.3737","1.3577","","-0.99%"
"02/09/2011","1.3731","1.3625","1.3745","1.3607","","0.71%"
"02/08/2011","1.3634","1.3582","1.3690","1.3571","","0.34%"
"02/07/2011","1.3588","1.3563","1.3628","1.3508","","0.01%"
"02/04/2011","1.3586","1.3639","1.3679","1.3542","","-0.34%"
"02/03/2011","1.3632","1.3813","1.3828","1.3611","","-1.25%"
"02/02/2011","1.3805","1.3830","1.3863","1.3767","","-0.21%"
"02/01/2011","1.3834","1.3685","1.3845","1.3685","","1.08%"
"01/31/2011","1.3686","1.3599","1.3740","1.3568","","0.54%"
"01/28/2011","1.3613","1.3733","1.3746","1.3580","","-0.83%"
"01/27/2011","1.3727","1.3710","1.3760","1.3636","","0.21%"
"01/26/2011","1.3698","1.3686","1.3722","1.3642","","0.06%"
"01/25/2011","1.3690","1.3638","1.3704","1.3571","","0.34%"
"01/24/2011","1.3643","1.3638","1.3687","1.3537","","0.18%"
"01/21/2011","1.3618","1.3475","1.3629","1.3448","","1.04%"
"01/20/2011","1.3478","1.3476","1.3524","1.3395","","0.07%"
"01/19/2011","1.3469","1.3389","1.3541","1.3369","","0.66%"
"01/18/2011","1.3381","1.3292","1.3467","1.3252","","0.65%"
"01/17/2011","1.3294","1.3383","1.3389","1.3245","","-0.62%"
"01/14/2011","1.3377","1.3363","1.3458","1.3313","","0.17%"
"01/13/2011","1.3354","1.3129","1.3384","1.3087","","1.65%"
"01/12/2011","1.3137","1.2972","1.3146","1.2961","","1.23%"
"01/11/2011","1.2978","1.2950","1.2995","1.2905","","0.26%"
"01/10/2011","1.2944","1.2883","1.2967","1.2874","","0.19%"
"01/07/2011","1.2919","1.3005","1.3023","1.2906","","-0.63%"
"01/06/2011","1.3001","1.3146","1.3171","1.2995","","-1.15%"
"01/05/2011","1.3152","1.3304","1.3325","1.3123","","-1.14%"
"01/04/2011","1.3304","1.3358","1.3436","1.3291","","-0.37%"
"01/03/2011","1.3354","1.3348","1.3397","1.3251","","-0.19%"
"12/31/2010","1.3379","1.3290","1.3427","1.3283","","0.72%"
"12/30/2010","1.3283","1.3225","1.3316","1.3212","","0.45%"
"12/29/2010","1.3224","1.3116","1.3239","1.3082","","0.79%"
"12/28/2010","1.3120","1.3166","1.3277","1.3094","","-0.31%"
"12/27/2010","1.3161","1.3115","1.3171","1.3072","","0.33%"
"12/24/2010","1.3118","1.3117","1.3151","1.3095","","-0.02%"
"12/23/2010","1.3120","1.3096","1.3154","1.3054","","0.15%"
"12/22/2010","1.3100","1.3095","1.3182","1.3076","","0.03%"
"12/21/2010","1.3096","1.3127","1.3203","1.3072","","-0.19%"
"12/20/2010","1.3121","1.3182","1.3190","1.3095","","-0.46%"
"12/17/2010","1.3182","1.3239","1.3361","1.3133","","-0.43%"
"12/16/2010","1.3239","1.3213","1.3268","1.3180","","0.20%"
"12/15/2010","1.3213","1.3383","1.3384","1.3209","","-1.28%"
"12/14/2010","1.3384","1.3388","1.3498","1.3361","","-0.05%"
"12/13/2010","1.3391","1.3207","1.3435","1.3182","","1.19%"
"12/10/2010","1.3234","1.3237","1.3283","1.3178","","-0.08%"
"12/09/2010","1.3245","1.3264","1.3325","1.3165","","-0.11%"
"12/08/2010","1.3259","1.3263","1.3283","1.3180","","-0.04%"
"12/07/2010","1.3264","1.3304","1.3401","1.3260","","-0.32%"
"12/06/2010","1.3306","1.3382","1.3422","1.3243","","-0.81%"
"12/03/2010","1.3415","1.3222","1.3418","1.3192","","1.42%"
"12/02/2010","1.3227","1.3137","1.3250","1.3059","","0.64%"
"12/01/2010","1.3143","1.2985","1.3181","1.2970","","1.26%"
"11/30/2010","1.2980","1.3124","1.3152","1.2967","","-1.07%"
"11/29/2010","1.3121","1.3287","1.3304","1.3064","","-0.92%"
"11/26/2010","1.3243","1.3355","1.3368","1.3199","","-0.90%"
"11/25/2010","1.3363","1.3333","1.3388","1.3287","","0.23%"
"11/24/2010","1.3332","1.3367","1.3424","1.3284","","-0.31%"
"11/23/2010","1.3373","1.3619","1.3634","1.3361","","-1.86%"
"11/22/2010","1.3626","1.3714","1.3786","1.3575","","-0.45%"
"11/19/2010","1.3687","1.3647","1.3733","1.3609","","0.31%"
"11/18/2010","1.3645","1.3527","1.3668","1.3525","","0.93%"
"11/17/2010","1.3519","1.3487","1.3566","1.3458","","0.19%"
"11/16/2010","1.3493","1.3587","1.3655","1.3447","","-0.68%"
"11/15/2010","1.3586","1.3712","1.3752","1.3565","","-0.78%"
"11/12/2010","1.3693","1.3666","1.3779","1.3573","","0.26%"
"11/11/2010","1.3658","1.3784","1.3823","1.3637","","-0.91%"
"11/10/2010","1.3784","1.3777","1.3828","1.3672","","0.04%"
"11/09/2010","1.3779","1.3920","1.3975","1.3750","","-1.02%"
"11/08/2010","1.3921","1.4051","1.4085","1.3886","","-0.81%"
"11/05/2010","1.4034","1.4216","1.4250","1.4025","","-1.17%"
"11/04/2010","1.4200","1.4139","1.4284","1.4103","","0.39%"
"11/03/2010","1.4145","1.4038","1.4177","1.3991","","0.75%"
"11/02/2010","1.4040","1.3897","1.4061","1.3881","","1.07%"
"11/01/2010","1.3891","1.3963","1.4013","1.3862","","-0.42%"
"10/29/2010","1.3950","1.3927","1.3954","1.3806","","0.13%"
"10/28/2010","1.3932","1.3761","1.3946","1.3757","","1.18%"
"10/27/2010","1.3769","1.3859","1.3878","1.3733","","-0.66%"
"10/26/2010","1.3861","1.3966","1.3984","1.3825","","-0.75%"
"10/25/2010","1.3966","1.3958","1.4083","1.3935","","0.10%"
"10/22/2010","1.3952","1.3924","1.3976","1.3858","","0.23%"
"10/21/2010","1.3920","1.3960","1.4051","1.3870","","-0.34%"
"10/20/2010","1.3967","1.3731","1.3994","1.3699","","1.69%"
"10/19/2010","1.3735","1.3951","1.4006","1.3714","","-1.53%"
"10/18/2010","1.3948","1.3977","1.4000","1.3832","","-0.22%"
"10/15/2010","1.3979","1.4078","1.4160","1.3938","","-0.72%"
"10/14/2010","1.4081","1.3958","1.4124","1.3955","","0.85%"
"10/13/2010","1.3963","1.3915","1.4002","1.3910","","0.27%"
"10/12/2010","1.3925","1.3874","1.3933","1.3773","","0.37%"
"10/11/2010","1.3874","1.3994","1.4013","1.3866","","-0.49%"
"10/08/2010","1.3943","1.3921","1.3986","1.3836","","0.11%"
"10/07/2010","1.3927","1.3929","1.4028","1.3855","","-0.07%"
"10/06/2010","1.3937","1.3836","1.3948","1.3798","","0.74%"
"10/05/2010","1.3834","1.3679","1.3861","1.3636","","1.11%"
"10/04/2010","1.3682","1.3792","1.3793","1.3666","","-0.80%"
"10/01/2010","1.3792","1.3632","1.3796","1.3620","","1.17%"
"09/30/2010","1.3633","1.3626","1.3686","1.3561","","0.03%"
"09/29/2010","1.3629","1.3579","1.3648","1.3565","","0.35%"
"09/28/2010","1.3582","1.3445","1.3598","1.3382","","0.93%"
"09/27/2010","1.3457","1.3482","1.3509","1.3426","","-0.25%"
"09/24/2010","1.3491","1.3315","1.3498","1.3287","","1.34%"
"09/23/2010","1.3312","1.3394","1.3415","1.3304","","-0.66%"
"09/22/2010","1.3400","1.3253","1.3441","1.3246","","1.12%"
"09/21/2010","1.3252","1.3062","1.3282","1.3056","","1.42%"
"09/20/2010","1.3066","1.3053","1.3121","1.3026","","0.14%"
"09/17/2010","1.3048","1.3081","1.3162","1.3019","","-0.21%"
"09/16/2010","1.3076","1.3012","1.3119","1.2976","","0.55%"
"09/15/2010","1.3005","1.2993","1.3037","1.2954","","0.07%"
"09/14/2010","1.2996","1.2878","1.3034","1.2827","","0.90%"
"09/13/2010","1.2880","1.2708","1.2894","1.2703","","1.58%"
"09/10/2010","1.2680","1.2699","1.2750","1.2645","","-0.11%"
"09/09/2010","1.2694","1.2721","1.2767","1.2662","","-0.23%"
"09/08/2010","1.2723","1.2686","1.2766","1.2661","","0.32%"
"09/07/2010","1.2683","1.2873","1.2877","1.2676","","-1.48%"
"09/06/2010","1.2873","1.2889","1.2920","1.2865","","-0.18%"
"09/03/2010","1.2896","1.2829","1.2900","1.2810","","0.55%"
"09/02/2010","1.2826","1.2799","1.2849","1.2776","","0.11%"
"09/01/2010","1.2812","1.2686","1.2856","1.2662","","0.99%"
"08/31/2010","1.2687","1.2664","1.2744","1.2624","","0.18%"
"08/30/2010","1.2664","1.2766","1.2770","1.2658","","-0.79%"
"08/27/2010","1.2765","1.2716","1.2781","1.2679","","0.35%"
"08/26/2010","1.2720","1.2660","1.2765","1.2649","","0.49%"
"08/25/2010","1.2658","1.2631","1.2726","1.2604","","0.26%"
"08/24/2010","1.2625","1.2650","1.2719","1.2585","","-0.26%"
"08/23/2010","1.2658","1.2704","1.2731","1.2645","","-0.39%"
"08/20/2010","1.2708","1.2821","1.2835","1.2664","","-0.88%"
"08/19/2010","1.2821","1.2855","1.2903","1.2771","","-0.28%"
"08/18/2010","1.2857","1.2881","1.2925","1.2823","","-0.19%"
"08/17/2010","1.2881","1.2824","1.2917","1.2804","","0.43%"
"08/16/2010","1.2826","1.2761","1.2874","1.2736","","0.58%"
"08/13/2010","1.2752","1.2830","1.2909","1.2750","","-0.56%"
"08/12/2010","1.2824","1.2846","1.2933","1.2780","","-0.07%"
"08/11/2010","1.2833","1.3176","1.3191","1.2829","","-2.62%"
"08/10/2010","1.3178","1.3222","1.3235","1.3072","","-0.43%"
"08/09/2010","1.3235","1.3292","1.3310","1.3216","","-0.38%"
"08/06/2010","1.3285","1.3185","1.3336","1.3158","","0.70%"
"08/05/2010","1.3192","1.3153","1.3235","1.3118","","0.24%"
"08/04/2010","1.3160","1.3229","1.3241","1.3132","","-0.51%"
"08/03/2010","1.3228","1.3181","1.3263","1.3145","","0.35%"
"08/02/2010","1.3182","1.3062","1.3197","1.3053","","1.03%"
"07/30/2010","1.3048","1.3081","1.3096","1.2981","","-0.24%"
"07/29/2010","1.3079","1.2990","1.3108","1.2980","","0.66%"
"07/28/2010","1.2993","1.3002","1.3042","1.2965","","-0.02%"
"07/27/2010","1.2995","1.2990","1.3047","1.2951","","0.00%"
"07/26/2010","1.2995","1.2900","1.3005","1.2875","","0.68%"
"07/23/2010","1.2907","1.2887","1.2970","1.2794","","0.12%"
"07/22/2010","1.2891","1.2753","1.2932","1.2738","","1.05%"
"07/21/2010","1.2757","1.2881","1.2914","1.2731","","-1.00%"
"07/20/2010","1.2886","1.2948","1.3030","1.2840","","-0.42%"
"07/19/2010","1.2940","1.2893","1.2992","1.2868","","0.05%"
"07/16/2010","1.2933","1.2930","1.3010","1.2891","","-0.05%"
"07/15/2010","1.2939","1.2741","1.2956","1.2708","","1.55%"
"07/14/2010","1.2741","1.2723","1.2779","1.2681","","0.10%"
"07/13/2010","1.2728","1.2590","1.2739","1.2522","","1.10%"
"07/12/2010","1.2590","1.2639","1.2647","1.2548","","-0.37%"
"07/09/2010","1.2637","1.2698","1.2725","1.2608","","-0.45%"
"07/08/2010","1.2694","1.2633","1.2712","1.2620","","0.47%"
"07/07/2010","1.2635","1.2628","1.2666","1.2553","","0.09%"
"07/06/2010","1.2624","1.2538","1.2664","1.2479","","0.67%"
"07/05/2010","1.2540","1.2557","1.2565","1.2508","","-0.18%"
"07/02/2010","1.2563","1.2517","1.2616","1.2483","","0.35%"
"07/01/2010","1.2519","1.2235","1.2540","1.2193","","2.31%"
"06/30/2010","1.2236","1.2185","1.2306","1.2166","","0.44%"
"06/29/2010","1.2182","1.2277","1.2293","1.2152","","-0.79%"
"06/28/2010","1.2279","1.2372","1.2399","1.2264","","-0.79%"
"06/25/2010","1.2377","1.2330","1.2398","1.2253","","0.35%"
"06/24/2010","1.2334","1.2317","1.2388","1.2260","","0.15%"
"06/23/2010","1.2315","1.2264","1.2346","1.2209","","0.38%"
"06/22/2010","1.2268","1.2322","1.2355","1.2250","","-0.32%"
"06/21/2010","1.2308","1.2439","1.2469","1.2303","","-0.64%"
"06/18/2010","1.2387","1.2384","1.2419","1.2354","","0.06%"
"06/17/2010","1.2380","1.2299","1.2414","1.2243","","0.58%"
"06/16/2010","1.2308","1.2322","1.2357","1.2256","","-0.13%"
"06/15/2010","1.2324","1.2213","1.2350","1.2164","","0.87%"
"06/14/2010","1.2218","1.2125","1.2300","1.2115","","0.87%"
"06/11/2010","1.2113","1.2109","1.2155","1.2046","","0.03%"
"06/10/2010","1.2109","1.1981","1.2143","1.1955","","1.03%"
"06/09/2010","1.1986","1.1970","1.2076","1.1923","","0.09%"
"06/08/2010","1.1975","1.1919","1.2011","1.1901","","0.50%"
"06/07/2010","1.1915","1.1946","1.1992","1.1876","","-0.51%"
"06/04/2010","1.1976","1.2165","1.2218","1.1956","","-1.49%"
"06/03/2010","1.2157","1.2247","1.2327","1.2151","","-0.77%"
"06/02/2010","1.2251","1.2207","1.2277","1.2174","","0.20%"
"06/01/2010","1.2227","1.2305","1.2355","1.2111","","-0.64%"
"05/31/2010","1.2306","1.2273","1.2334","1.2264","","0.29%"
"05/28/2010","1.2270","1.2363","1.2455","1.2266","","-0.80%"
"05/27/2010","1.2369","1.2157","1.2395","1.2153","","1.65%"
