"Date","Price","Open","High","Low","Vol.","Change %"
"05/26/2010","1.2168","1.2373","1.2376","1.2164","","-1.59%"
"05/25/2010","1.2365","1.2344","1.2372","1.2172","","0.10%"
"05/24/2010","1.2353","1.2546","1.2561","1.2344","","-1.75%"
"05/21/2010","1.2573","1.2468","1.2675","1.2461","","0.84%"
"05/20/2010","1.2468","1.2429","1.2601","1.2298","","0.31%"
"05/19/2010","1.2429","1.2183","1.2434","1.2144","","2.02%"
"05/18/2010","1.2183","1.2395","1.2447","1.2163","","-1.71%"
"05/17/2010","1.2395","1.2351","1.2416","1.2235","","0.26%"
"05/14/2010","1.2363","1.2524","1.2578","1.2355","","-1.33%"
"05/13/2010","1.2530","1.2631","1.2686","1.2518","","-0.73%"
"05/12/2010","1.2622","1.2639","1.2740","1.2603","","-0.26%"
"05/11/2010","1.2655","1.2791","1.2804","1.2652","","-0.99%"
"05/10/2010","1.2782","1.2933","1.3094","1.2758","","0.16%"
"05/07/2010","1.2762","1.2633","1.2800","1.2588","","0.84%"
"05/06/2010","1.2656","1.2824","1.2856","1.2521","","-1.23%"
"05/05/2010","1.2814","1.2968","1.2998","1.2789","","-1.29%"
"05/04/2010","1.2982","1.3192","1.3215","1.2976","","-1.61%"
"05/03/2010","1.3194","1.3342","1.3342","1.3154","","-0.78%"
"04/30/2010","1.3298","1.3245","1.3345","1.3226","","0.55%"
"04/29/2010","1.3225","1.3204","1.3281","1.3183","","0.08%"
"04/28/2010","1.3214","1.3156","1.3271","1.3115","","0.37%"
"04/27/2010","1.3165","1.3396","1.3415","1.3159","","-1.73%"
"04/26/2010","1.3397","1.3346","1.3398","1.3289","","0.08%"
"04/23/2010","1.3386","1.3286","1.3403","1.3202","","0.70%"
"04/22/2010","1.3293","1.3385","1.3422","1.3258","","-0.70%"
"04/21/2010","1.3387","1.3437","1.3448","1.3357","","-0.38%"
"04/20/2010","1.3438","1.3490","1.3524","1.3427","","-0.35%"
"04/19/2010","1.3485","1.3478","1.3498","1.3413","","-0.10%"
"04/16/2010","1.3499","1.3580","1.3584","1.3473","","-0.60%"
"04/15/2010","1.3580","1.3653","1.3668","1.3518","","-0.53%"
"04/14/2010","1.3653","1.3617","1.3679","1.3596","","0.34%"
"04/13/2010","1.3607","1.3584","1.3627","1.3545","","0.15%"
"04/12/2010","1.3586","1.3622","1.3693","1.3563","","0.64%"
"04/09/2010","1.3499","1.3360","1.3503","1.3341","","1.04%"
"04/08/2010","1.3360","1.3337","1.3368","1.3280","","0.15%"
"04/07/2010","1.3340","1.3396","1.3409","1.3323","","-0.44%"
"04/06/2010","1.3399","1.3483","1.3497","1.3354","","-0.65%"
"04/05/2010","1.3486","1.3491","1.3541","1.3461","","-0.13%"
"04/02/2010","1.3504","1.3584","1.3593","1.3474","","-0.57%"
"04/01/2010","1.3582","1.3510","1.3592","1.3457","","0.52%"
"03/31/2010","1.3512","1.3415","1.3550","1.3384","","0.74%"
"03/30/2010","1.3413","1.3479","1.3540","1.3394","","-0.48%"
"03/29/2010","1.3478","1.3488","1.3508","1.3418","","0.48%"
"03/26/2010","1.3413","1.3280","1.3428","1.3268","","1.01%"
"03/25/2010","1.3279","1.3316","1.3386","1.3266","","-0.26%"
"03/24/2010","1.3314","1.3495","1.3502","1.3304","","-1.38%"
"03/23/2010","1.3500","1.3563","1.3571","1.3474","","-0.41%"
"03/22/2010","1.3556","1.3525","1.3569","1.3462","","0.16%"
"03/19/2010","1.3534","1.3607","1.3629","1.3502","","-0.54%"
"03/18/2010","1.3607","1.3732","1.3743","1.3583","","-0.95%"
"03/17/2010","1.3738","1.3770","1.3818","1.3725","","-0.25%"
"03/16/2010","1.3772","1.3677","1.3786","1.3657","","0.70%"
"03/15/2010","1.3676","1.3777","1.3779","1.3639","","-0.63%"
"03/12/2010","1.3763","1.3678","1.3798","1.3668","","0.61%"
"03/11/2010","1.3679","1.3656","1.3689","1.3618","","0.14%"
"03/10/2010","1.3660","1.3600","1.3680","1.3543","","0.43%"
"03/09/2010","1.3601","1.3630","1.3636","1.3535","","-0.21%"
"03/08/2010","1.3630","1.3632","1.3706","1.3607","","0.06%"
"03/05/2010","1.3622","1.3581","1.3630","1.3527","","0.31%"
"03/04/2010","1.3580","1.3695","1.3714","1.3550","","-0.88%"
"03/03/2010","1.3700","1.3616","1.3738","1.3592","","0.70%"
"03/02/2010","1.3605","1.3557","1.3623","1.3433","","0.32%"
"03/01/2010","1.3561","1.3624","1.3657","1.3458","","-0.48%"
"02/26/2010","1.3626","1.3548","1.3685","1.3531","","0.52%"
"02/25/2010","1.3556","1.3536","1.3572","1.3451","","0.18%"
"02/24/2010","1.3531","1.3510","1.3627","1.3501","","0.19%"
"02/23/2010","1.3506","1.3592","1.3693","1.3495","","-0.68%"
"02/22/2010","1.3598","1.3636","1.3653","1.3571","","-0.12%"
"02/19/2010","1.3615","1.3529","1.3619","1.3443","","-0.01%"
"02/18/2010","1.3617","1.3606","1.3656","1.3539","","0.08%"
"02/17/2010","1.3606","1.3765","1.3790","1.3585","","-1.18%"
"02/16/2010","1.3769","1.3596","1.3779","1.3588","","1.25%"
"02/15/2010","1.3599","1.3614","1.3636","1.3579","","-0.14%"
"02/12/2010","1.3618","1.3694","1.3699","1.3532","","-0.47%"
"02/11/2010","1.3682","1.3732","1.3802","1.3594","","-0.33%"
"02/10/2010","1.3727","1.3792","1.3816","1.3676","","-0.46%"
"02/09/2010","1.3790","1.3651","1.3840","1.3642","","1.00%"
"02/08/2010","1.3653","1.3664","1.3714","1.3620","","-0.08%"
"02/05/2010","1.3664","1.3729","1.3748","1.3586","","-0.52%"
"02/04/2010","1.3736","1.3890","1.3905","1.3727","","-1.17%"
"02/03/2010","1.3899","1.3963","1.4026","1.3889","","-0.46%"
"02/02/2010","1.3963","1.3931","1.3977","1.3887","","0.24%"
"02/01/2010","1.3929","1.3864","1.3939","1.3851","","0.47%"
"01/29/2010","1.3864","1.3973","1.3990","1.3861","","-0.71%"
"01/28/2010","1.3963","1.4021","1.4053","1.3936","","-0.40%"
"01/27/2010","1.4019","1.4075","1.4098","1.3994","","-0.40%"
"01/26/2010","1.4076","1.4150","1.4181","1.4042","","-0.54%"
"01/25/2010","1.4152","1.4161","1.4199","1.4128","","0.10%"
"01/22/2010","1.4138","1.4080","1.4182","1.4065","","0.33%"
"01/21/2010","1.4091","1.4106","1.4144","1.4026","","-0.07%"
"01/20/2010","1.4101","1.4291","1.4297","1.4078","","-1.40%"
"01/19/2010","1.4301","1.4385","1.4415","1.4251","","-0.59%"
"01/18/2010","1.4386","1.4340","1.4403","1.4334","","0.01%"
"01/15/2010","1.4385","1.4504","1.4514","1.4338","","-0.81%"
"01/14/2010","1.4503","1.4510","1.4556","1.4446","","-0.06%"
"01/13/2010","1.4512","1.4484","1.4584","1.4456","","0.12%"
"01/12/2010","1.4495","1.4514","1.4548","1.4453","","-0.13%"
"01/11/2010","1.4514","1.4432","1.4558","1.4407","","0.70%"
"01/08/2010","1.4413","1.4320","1.4440","1.4263","","0.66%"
"01/07/2010","1.4318","1.4407","1.4447","1.4295","","-0.66%"
"01/06/2010","1.4413","1.4364","1.4436","1.4282","","0.31%"
"01/05/2010","1.4369","1.4409","1.4484","1.4346","","-0.31%"
"01/04/2010","1.4413","1.4325","1.4457","1.4257","","0.61%"
"01/01/2010","1.4326","1.4328","1.4330","1.4322","","0.06%"
"12/31/2009","1.4318","1.4339","1.4442","1.4306","","-0.12%"
"12/30/2009","1.4335","1.4352","1.4364","1.4274","","-0.13%"
"12/29/2009","1.4354","1.4377","1.4460","1.4332","","-0.20%"
"12/28/2009","1.4383","1.4376","1.4415","1.4354","","-0.10%"
"12/25/2009","1.4397","1.4376","1.4436","1.4363","","0.15%"
"12/24/2009","1.4375","1.4335","1.4419","1.4322","","0.34%"
"12/23/2009","1.4327","1.4251","1.4367","1.4234","","0.54%"
"12/22/2009","1.4250","1.4283","1.4333","1.4217","","-0.24%"
"12/21/2009","1.4284","1.4305","1.4374","1.4267","","-0.41%"
"12/18/2009","1.4343","1.4339","1.4413","1.4259","","-0.01%"
"12/17/2009","1.4345","1.4535","1.4537","1.4303","","-1.32%"
"12/16/2009","1.4537","1.4535","1.4590","1.4503","","0.01%"
"12/15/2009","1.4536","1.4658","1.4666","1.4504","","-0.82%"
"12/14/2009","1.4656","1.4625","1.4686","1.4597","","0.23%"
"12/11/2009","1.4623","1.4733","1.4777","1.4585","","-0.76%"
"12/10/2009","1.4735","1.4726","1.4762","1.4685","","0.05%"
"12/09/2009","1.4727","1.4706","1.4785","1.4670","","0.19%"
"12/08/2009","1.4699","1.4821","1.4867","1.4680","","-0.81%"
"12/07/2009","1.4819","1.4853","1.4905","1.4756","","-0.22%"
"12/04/2009","1.4851","1.5050","1.5091","1.4819","","-1.45%"
"12/03/2009","1.5070","1.5044","1.5143","1.5042","","0.16%"
"12/02/2009","1.5046","1.5084","1.5111","1.5031","","-0.28%"
"12/01/2009","1.5088","1.5006","1.5118","1.4970","","0.53%"
"11/30/2009","1.5009","1.5011","1.5085","1.4964","","0.28%"
"11/27/2009","1.4967","1.5021","1.5024","1.4828","","-0.31%"
"11/26/2009","1.5013","1.5132","1.5143","1.4958","","-0.84%"
"11/25/2009","1.5140","1.4960","1.5145","1.4954","","1.20%"
"11/24/2009","1.4961","1.4965","1.4990","1.4888","","-0.03%"
"11/23/2009","1.4966","1.4859","1.5002","1.4832","","0.71%"
"11/20/2009","1.4861","1.4924","1.4937","1.4798","","-0.38%"
"11/19/2009","1.4918","1.4962","1.4966","1.4840","","-0.31%"
"11/18/2009","1.4965","1.4875","1.4991","1.4857","","0.66%"
"11/17/2009","1.4867","1.4971","1.5000","1.4806","","-0.71%"
"11/16/2009","1.4973","1.4924","1.5017","1.4880","","0.38%"
"11/13/2009","1.4917","1.4848","1.4939","1.4826","","0.50%"
"11/12/2009","1.4843","1.4980","1.5017","1.4820","","-0.93%"
"11/11/2009","1.4983","1.4985","1.5050","1.4953","","0.00%"
"11/10/2009","1.4983","1.4996","1.5021","1.4937","","-0.07%"
"11/09/2009","1.4994","1.4884","1.5021","1.4851","","0.98%"
"11/06/2009","1.4849","1.4869","1.4915","1.4813","","-0.22%"
"11/05/2009","1.4881","1.4871","1.4918","1.4808","","0.02%"
"11/04/2009","1.4878","1.4731","1.4909","1.4701","","1.11%"
"11/03/2009","1.4715","1.4772","1.4811","1.4624","","-0.37%"
"11/02/2009","1.4769","1.4713","1.4846","1.4684","","0.35%"
"10/30/2009","1.4718","1.4835","1.4861","1.4704","","-0.78%"
"10/29/2009","1.4834","1.4714","1.4859","1.4682","","0.83%"
"10/28/2009","1.4712","1.4813","1.4843","1.4692","","-0.66%"
"10/27/2009","1.4809","1.4862","1.4928","1.4770","","-0.41%"
"10/26/2009","1.4870","1.5000","1.5063","1.4844","","-0.89%"
"10/23/2009","1.5003","1.5024","1.5063","1.4987","","-0.13%"
"10/22/2009","1.5023","1.5000","1.5040","1.4943","","0.09%"
"10/21/2009","1.5010","1.4934","1.5048","1.4888","","0.48%"
"10/20/2009","1.4939","1.4973","1.4994","1.4882","","-0.17%"
"10/19/2009","1.4964","1.4893","1.4979","1.4829","","0.39%"
"10/16/2009","1.4906","1.4945","1.4970","1.4848","","-0.26%"
"10/15/2009","1.4945","1.4935","1.4968","1.4842","","0.13%"
"10/14/2009","1.4926","1.4854","1.4948","1.4839","","0.45%"
"10/13/2009","1.4859","1.4781","1.4878","1.4760","","0.58%"
"10/12/2009","1.4773","1.4724","1.4815","1.4678","","0.29%"
"10/09/2009","1.4730","1.4794","1.4798","1.4675","","-0.41%"
"10/08/2009","1.4790","1.4688","1.4817","1.4680","","0.69%"
"10/07/2009","1.4688","1.4718","1.4739","1.4652","","-0.20%"
"10/06/2009","1.4718","1.4648","1.4766","1.4646","","0.46%"
"10/05/2009","1.4650","1.4592","1.4671","1.4581","","0.54%"
"10/02/2009","1.4572","1.4534","1.4650","1.4482","","0.27%"
"10/01/2009","1.4533","1.4638","1.4670","1.4518","","-0.70%"
"09/30/2009","1.4636","1.4583","1.4674","1.4575","","0.35%"
"09/29/2009","1.4585","1.4619","1.4646","1.4526","","-0.25%"
"09/28/2009","1.4621","1.4699","1.4722","1.4560","","-0.46%"
"09/25/2009","1.4688","1.4664","1.4726","1.4614","","0.18%"
"09/24/2009","1.4661","1.4710","1.4806","1.4628","","-0.48%"
"09/23/2009","1.4731","1.4790","1.4844","1.4725","","-0.40%"
"09/22/2009","1.4790","1.4679","1.4825","1.4677","","0.78%"
"09/21/2009","1.4675","1.4689","1.4714","1.4607","","-0.24%"
"09/18/2009","1.4710","1.4744","1.4747","1.4648","","-0.20%"
"09/17/2009","1.4739","1.4707","1.4768","1.4686","","0.18%"
"09/16/2009","1.4712","1.4658","1.4738","1.4642","","0.35%"
"09/15/2009","1.4661","1.4629","1.4688","1.4561","","0.25%"
"09/14/2009","1.4624","1.4596","1.4653","1.4515","","0.37%"
"09/11/2009","1.4570","1.4577","1.4637","1.4555","","-0.06%"
"09/10/2009","1.4579","1.4571","1.4615","1.4501","","0.12%"
"09/09/2009","1.4561","1.4488","1.4602","1.4465","","0.52%"
"09/08/2009","1.4485","1.4335","1.4538","1.4329","","1.05%"
"09/07/2009","1.4335","1.4310","1.4362","1.4301","","0.29%"
"09/04/2009","1.4293","1.4260","1.4330","1.4191","","0.27%"
"09/03/2009","1.4254","1.4265","1.4350","1.4236","","-0.07%"
"09/02/2009","1.4264","1.4217","1.4296","1.4191","","0.30%"
"09/01/2009","1.4221","1.4332","1.4379","1.4177","","-0.77%"
"08/31/2009","1.4331","1.4306","1.4369","1.4255","","0.22%"
"08/28/2009","1.4299","1.4346","1.4391","1.4282","","-0.36%"
"08/27/2009","1.4351","1.4244","1.4405","1.4218","","0.71%"
"08/26/2009","1.4250","1.4303","1.4351","1.4206","","-0.34%"
"08/25/2009","1.4298","1.4299","1.4364","1.4254","","-0.03%"
"08/24/2009","1.4303","1.4344","1.4362","1.4281","","-0.14%"
"08/21/2009","1.4323","1.4249","1.4378","1.4210","","0.51%"
"08/20/2009","1.4250","1.4234","1.4278","1.4201","","0.10%"
"08/19/2009","1.4236","1.4133","1.4269","1.4083","","0.73%"
"08/18/2009","1.4133","1.4074","1.4156","1.4067","","0.39%"
"08/17/2009","1.4078","1.4186","1.4194","1.4045","","-0.89%"
"08/14/2009","1.4205","1.4283","1.4309","1.4161","","-0.59%"
"08/13/2009","1.4289","1.4204","1.4330","1.4202","","0.61%"
"08/12/2009","1.4203","1.4148","1.4248","1.4084","","0.40%"
"08/11/2009","1.4146","1.4146","1.4186","1.4110","","0.00%"
"08/10/2009","1.4146","1.4175","1.4219","1.4103","","-0.30%"
"08/07/2009","1.4188","1.4356","1.4417","1.4155","","-1.12%"
"08/06/2009","1.4348","1.4416","1.4433","1.4329","","-0.44%"
"08/05/2009","1.4412","1.4394","1.4449","1.4357","","0.08%"
"08/04/2009","1.4400","1.4417","1.4434","1.4367","","-0.12%"
"08/03/2009","1.4418","1.4268","1.4447","1.4206","","1.18%"
"07/31/2009","1.4250","1.4067","1.4282","1.4065","","1.25%"
"07/30/2009","1.4074","1.4036","1.4097","1.4007","","0.26%"
"07/29/2009","1.4037","1.4174","1.4197","1.4007","","-0.99%"
"07/28/2009","1.4177","1.4242","1.4303","1.4127","","-0.48%"
"07/27/2009","1.4245","1.4226","1.4301","1.4171","","0.28%"
"07/24/2009","1.4205","1.4160","1.4256","1.4136","","0.32%"
"07/23/2009","1.4160","1.4206","1.4292","1.4119","","-0.36%"
"07/22/2009","1.4211","1.4220","1.4260","1.4155","","-0.01%"
"07/21/2009","1.4213","1.4223","1.4278","1.4162","","-0.11%"
"07/20/2009","1.4228","1.4116","1.4251","1.4109","","0.91%"
"07/17/2009","1.4099","1.4145","1.4150","1.4063","","-0.35%"
"07/16/2009","1.4148","1.4102","1.4167","1.4055","","0.30%"
"07/15/2009","1.4106","1.3969","1.4135","1.3962","","0.97%"
"07/14/2009","1.3970","1.3981","1.4017","1.3911","","-0.06%"
"07/13/2009","1.3979","1.3946","1.4002","1.3897","","0.33%"
"07/10/2009","1.3933","1.4024","1.4033","1.3879","","-0.66%"
"07/09/2009","1.4026","1.3874","1.4074","1.3857","","1.07%"
"07/08/2009","1.3877","1.3918","1.3939","1.3831","","-0.32%"
"07/07/2009","1.3922","1.3978","1.4053","1.3902","","-0.38%"
"07/06/2009","1.3975","1.3956","1.4000","1.3876","","0.08%"
"07/03/2009","1.3964","1.3938","1.4030","1.3937","","0.16%"
"07/02/2009","1.3941","1.4150","1.4156","1.3929","","-1.49%"
"07/01/2009","1.4152","1.4034","1.4203","1.4001","","0.83%"
"06/30/2009","1.4036","1.4080","1.4154","1.4002","","-0.28%"
"06/29/2009","1.4076","1.4063","1.4104","1.3982","","0.16%"
"06/26/2009","1.4053","1.3994","1.4120","1.3983","","0.46%"
"06/25/2009","1.3988","1.3936","1.4016","1.3890","","0.45%"
"06/24/2009","1.3926","1.4077","1.4140","1.3888","","-1.09%"
"06/23/2009","1.4079","1.3860","1.4108","1.3828","","1.57%"
"06/22/2009","1.3862","1.3952","1.3954","1.3826","","-0.58%"
"06/19/2009","1.3943","1.3905","1.4014","1.3884","","0.27%"
"06/18/2009","1.3906","1.3944","1.4004","1.3872","","-0.26%"
"06/17/2009","1.3942","1.3836","1.3986","1.3807","","0.77%"
"06/16/2009","1.3836","1.3788","1.3933","1.3748","","0.32%"
"06/15/2009","1.3792","1.3989","1.4004","1.3756","","-1.65%"
"06/12/2009","1.4024","1.4101","1.4131","1.3937","","-0.58%"
"06/11/2009","1.4106","1.3963","1.4179","1.3941","","1.00%"
"06/10/2009","1.3967","1.4068","1.4146","1.3914","","-0.70%"
"06/09/2009","1.4066","1.3895","1.4101","1.3851","","1.21%"
"06/08/2009","1.3898","1.3945","1.4004","1.3806","","-0.55%"
"06/05/2009","1.3975","1.4178","1.4269","1.3933","","-1.50%"
"06/04/2009","1.4188","1.4146","1.4242","1.4068","","0.25%"
"06/03/2009","1.4152","1.4310","1.4339","1.4108","","-1.07%"
"06/02/2009","1.4305","1.4149","1.4334","1.4102","","0.99%"
"06/01/2009","1.4165","1.4123","1.4247","1.4099","","0.08%"
"05/29/2009","1.4154","1.3937","1.4171","1.3926","","1.56%"
"05/28/2009","1.3937","1.3832","1.3982","1.3790","","0.73%"
"05/27/2009","1.3836","1.3988","1.4002","1.3823","","-1.11%"
"05/26/2009","1.3991","1.4011","1.4024","1.3858","","-0.13%"
"05/25/2009","1.4009","1.4036","1.4038","1.3960","","0.11%"
"05/22/2009","1.3994","1.3895","1.4053","1.3894","","0.73%"
"05/21/2009","1.3893","1.3761","1.3925","1.3727","","0.89%"
"05/20/2009","1.3771","1.3626","1.3830","1.3582","","1.07%"
"05/19/2009","1.3625","1.3555","1.3670","1.3531","","0.50%"
"05/18/2009","1.3557","1.3486","1.3565","1.3422","","0.45%"
"05/15/2009","1.3496","1.3637","1.3653","1.3464","","-1.01%"
"05/14/2009","1.3634","1.3596","1.3664","1.3523","","0.26%"
"05/13/2009","1.3599","1.3643","1.3722","1.3565","","-0.33%"
"05/12/2009","1.3644","1.3571","1.3707","1.3563","","0.51%"
"05/11/2009","1.3575","1.3647","1.3668","1.3554","","-0.53%"
"05/08/2009","1.3647","1.3390","1.3651","1.3340","","1.85%"
"05/07/2009","1.3399","1.3308","1.3471","1.3250","","0.60%"
"05/06/2009","1.3319","1.3306","1.3375","1.3247","","-0.03%"
"05/05/2009","1.3323","1.3409","1.3438","1.3281","","-0.61%"
"05/04/2009","1.3405","1.3288","1.3428","1.3212","","1.05%"
"05/01/2009","1.3266","1.3228","1.3330","1.3219","","0.30%"
"04/30/2009","1.3226","1.3251","1.3384","1.3190","","-0.30%"
"04/29/2009","1.3266","1.3140","1.3342","1.3121","","0.91%"
"04/28/2009","1.3146","1.3020","1.3168","1.2964","","0.98%"
"04/27/2009","1.3019","1.3241","1.3246","1.2998","","-1.78%"
"04/24/2009","1.3255","1.3139","1.3304","1.3114","","0.82%"
"04/23/2009","1.3147","1.2994","1.3161","1.2979","","1.14%"
"04/22/2009","1.2999","1.2948","1.3038","1.2885","","0.49%"
"04/21/2009","1.2935","1.2922","1.2995","1.2898","","0.15%"
"04/20/2009","1.2916","1.3046","1.3049","1.2884","","-0.96%"
"04/17/2009","1.3041","1.3185","1.3200","1.3019","","-1.05%"
"04/16/2009","1.3179","1.3211","1.3268","1.3126","","-0.31%"
"04/15/2009","1.3220","1.3259","1.3297","1.3146","","-0.26%"
"04/14/2009","1.3255","1.3369","1.3383","1.3228","","-0.82%"
"04/13/2009","1.3365","1.3189","1.3393","1.3127","","1.34%"
"04/10/2009","1.3188","1.3167","1.3190","1.3091","","0.17%"
"04/09/2009","1.3165","1.3265","1.3336","1.3125","","-0.72%"
"04/08/2009","1.3260","1.3267","1.3311","1.3146","","-0.06%"
"04/07/2009","1.3268","1.3395","1.3408","1.3226","","-1.04%"
"04/06/2009","1.3407","1.3510","1.3582","1.3357","","-0.56%"
"04/03/2009","1.3483","1.3460","1.3498","1.3365","","0.15%"
"04/02/2009","1.3463","1.3227","1.3518","1.3222","","1.75%"
"04/01/2009","1.3232","1.3247","1.3287","1.3167","","-0.14%"
"03/31/2009","1.3251","1.3202","1.3343","1.3173","","0.33%"
"03/30/2009","1.3207","1.3225","1.3286","1.3112","","-0.71%"
"03/27/2009","1.3301","1.3527","1.3594","1.3258","","-1.72%"
"03/26/2009","1.3534","1.3588","1.3640","1.3494","","-0.38%"
"03/25/2009","1.3586","1.3474","1.3653","1.3419","","0.94%"
"03/24/2009","1.3460","1.3622","1.3678","1.3432","","-1.25%"
"03/23/2009","1.3630","1.3632","1.3737","1.3487","","0.35%"
"03/20/2009","1.3583","1.3662","1.3730","1.3517","","-0.61%"
"03/19/2009","1.3666","1.3519","1.3739","1.3418","","1.17%"
"03/18/2009","1.3508","1.3015","1.3520","1.2987","","3.80%"
"03/17/2009","1.3013","1.2982","1.3033","1.2929","","0.36%"
"03/16/2009","1.2966","1.2884","1.3071","1.2835","","0.32%"
"03/13/2009","1.2925","1.2916","1.2959","1.2864","","0.10%"
"03/12/2009","1.2912","1.2842","1.2948","1.2732","","0.65%"
"03/11/2009","1.2829","1.2683","1.2866","1.2617","","1.25%"
"03/10/2009","1.2671","1.2603","1.2822","1.2577","","0.48%"
"03/09/2009","1.2611","1.2668","1.2729","1.2553","","-0.24%"
"03/06/2009","1.2641","1.2546","1.2755","1.2530","","0.64%"
"03/05/2009","1.2561","1.2660","1.2664","1.2479","","-0.60%"
"03/04/2009","1.2637","1.2557","1.2658","1.2456","","0.56%"
"03/03/2009","1.2567","1.2578","1.2679","1.2521","","-0.14%"
"03/02/2009","1.2584","1.2626","1.2636","1.2545","","-0.67%"
"02/27/2009","1.2669","1.2744","1.2752","1.2603","","-0.49%"
"02/26/2009","1.2731","1.2718","1.2810","1.2682","","0.17%"
"02/25/2009","1.2710","1.2843","1.2904","1.2692","","-1.01%"
"02/24/2009","1.2840","1.2694","1.2877","1.2661","","1.04%"
"02/23/2009","1.2708","1.2797","1.2992","1.2691","","-1.05%"
"02/20/2009","1.2843","1.2671","1.2885","1.2558","","1.42%"
"02/19/2009","1.2663","1.2534","1.2760","1.2525","","0.99%"
"02/18/2009","1.2539","1.2583","1.2641","1.2513","","-0.41%"
"02/17/2009","1.2591","1.2792","1.2811","1.2563","","-1.46%"
"02/16/2009","1.2778","1.2788","1.2826","1.2727","","-0.65%"
"02/13/2009","1.2862","1.2870","1.2944","1.2818","","-0.02%"
"02/12/2009","1.2864","1.2902","1.2944","1.2723","","-0.25%"
"02/11/2009","1.2896","1.2916","1.3000","1.2832","","-0.02%"
"02/10/2009","1.2898","1.3012","1.3075","1.2809","","-0.86%"
"02/09/2009","1.3010","1.2961","1.3094","1.2872","","0.60%"
"02/06/2009","1.2933","1.2797","1.2994","1.2749","","1.15%"
"02/05/2009","1.2786","1.2854","1.2906","1.2759","","-0.34%"
"02/04/2009","1.2830","1.3028","1.3070","1.2812","","-1.59%"
"02/03/2009","1.3037","1.2849","1.3058","1.2801","","1.45%"
"02/02/2009","1.2851","1.2769","1.2900","1.2706","","0.54%"
"01/30/2009","1.2782","1.2954","1.2961","1.2778","","-1.37%"
"01/29/2009","1.2959","1.3154","1.3180","1.2933","","-1.36%"
"01/28/2009","1.3138","1.3164","1.3327","1.3103","","-0.30%"
"01/27/2009","1.3178","1.3181","1.3330","1.3118","","0.09%"
"01/26/2009","1.3166","1.2969","1.3207","1.2860","","1.34%"
"01/23/2009","1.2992","1.3004","1.3036","1.2766","","0.05%"
"01/22/2009","1.2986","1.3051","1.3085","1.2908","","-0.42%"
"01/21/2009","1.3041","1.2907","1.3070","1.2826","","1.18%"
"01/20/2009","1.2889","1.3090","1.3105","1.2856","","-1.70%"
"01/19/2009","1.3112","1.3327","1.3386","1.3100","","-1.44%"
"01/16/2009","1.3304","1.3127","1.3344","1.3110","","1.14%"
"01/15/2009","1.3154","1.3184","1.3242","1.3026","","-0.06%"
"01/14/2009","1.3162","1.3190","1.3336","1.3092","","-0.26%"
"01/13/2009","1.3196","1.3361","1.3375","1.3142","","-1.31%"
