"Date","Price","Open","High","Low","Vol.","Change %"
"08/30/2007","1.3638","1.3678","1.3679","1.3593","","-0.28%"
"08/29/2007","1.3676","1.3601","1.3681","1.3563","","0.53%"
"08/28/2007","1.3604","1.3642","1.3681","1.3599","","-0.29%"
"08/27/2007","1.3644","1.3671","1.3686","1.3634","","-0.27%"
"08/24/2007","1.3681","1.3566","1.3682","1.3554","","0.83%"
"08/23/2007","1.3569","1.3549","1.3589","1.3535","","0.14%"
"08/22/2007","1.3550","1.3462","1.3550","1.3449","","0.65%"
"08/21/2007","1.3462","1.3476","1.3523","1.3457","","-0.08%"
"08/20/2007","1.3473","1.3480","1.3509","1.3460","","-0.02%"
"08/17/2007","1.3476","1.3420","1.3546","1.3371","","0.39%"
"08/16/2007","1.3424","1.3426","1.3449","1.3359","","-0.01%"
"08/15/2007","1.3426","1.3536","1.3539","1.3425","","-0.82%"
"08/14/2007","1.3537","1.3607","1.3630","1.3531","","-0.54%"
"08/13/2007","1.3611","1.3687","1.3710","1.3603","","-0.60%"
"08/10/2007","1.3693","1.3678","1.3706","1.3641","","0.15%"
"08/09/2007","1.3672","1.3794","1.3819","1.3655","","-0.90%"
"08/08/2007","1.3796","1.3744","1.3828","1.3720","","0.38%"
"08/07/2007","1.3744","1.3790","1.3817","1.3735","","-0.36%"
"08/06/2007","1.3794","1.3828","1.3840","1.3780","","0.15%"
"08/03/2007","1.3774","1.3703","1.3820","1.3682","","0.54%"
"08/02/2007","1.3700","1.3681","1.3708","1.3651","","0.22%"
"08/01/2007","1.3670","1.3676","1.3712","1.3638","","-0.02%"
"07/31/2007","1.3673","1.3695","1.3728","1.3669","","-0.15%"
"07/30/2007","1.3693","1.3615","1.3706","1.3609","","0.43%"
"07/27/2007","1.3634","1.3737","1.3754","1.3627","","-0.80%"
"07/26/2007","1.3744","1.3725","1.3773","1.3691","","0.15%"
"07/25/2007","1.3724","1.3828","1.3831","1.3697","","-0.75%"
"07/24/2007","1.3828","1.3809","1.3854","1.3799","","0.12%"
"07/23/2007","1.3811","1.3838","1.3845","1.3796","","-0.12%"
"07/20/2007","1.3827","1.3797","1.3844","1.3779","","0.21%"
"07/19/2007","1.3798","1.3805","1.3832","1.3786","","-0.04%"
"07/18/2007","1.3803","1.3782","1.3834","1.3752","","0.11%"
"07/17/2007","1.3788","1.3774","1.3801","1.3758","","0.12%"
"07/16/2007","1.3771","1.3779","1.3803","1.3758","","-0.09%"
"07/13/2007","1.3784","1.3788","1.3815","1.3763","","-0.07%"
"07/12/2007","1.3794","1.3746","1.3800","1.3742","","0.35%"
"07/11/2007","1.3746","1.3748","1.3786","1.3731","","0.00%"
"07/10/2007","1.3746","1.3632","1.3750","1.3594","","0.86%"
"07/09/2007","1.3629","1.3633","1.3640","1.3609","","0.01%"
"07/06/2007","1.3628","1.3597","1.3642","1.3568","","0.22%"
"07/05/2007","1.3598","1.3613","1.3662","1.3579","","-0.10%"
"07/04/2007","1.3612","1.3609","1.3632","1.3605","","0.00%"
"07/03/2007","1.3612","1.3632","1.3636","1.3583","","-0.10%"
"07/02/2007","1.3626","1.3542","1.3639","1.3529","","0.62%"
"06/29/2007","1.3542","1.3447","1.3542","1.3430","","0.71%"
"06/28/2007","1.3446","1.3451","1.3482","1.3423","","-0.04%"
"06/27/2007","1.3452","1.3457","1.3460","1.3415","","-0.01%"
"06/26/2007","1.3453","1.3462","1.3481","1.3432","","-0.08%"
"06/25/2007","1.3464","1.3466","1.3474","1.3439","","-0.04%"
"06/22/2007","1.3469","1.3386","1.3471","1.3381","","0.54%"
"06/21/2007","1.3396","1.3403","1.3409","1.3373","","-0.07%"
"06/20/2007","1.3405","1.3424","1.3438","1.3396","","-0.16%"
"06/19/2007","1.3427","1.3414","1.3437","1.3382","","0.09%"
"06/18/2007","1.3415","1.3377","1.3420","1.3376","","0.20%"
"06/15/2007","1.3388","1.3306","1.3390","1.3304","","0.57%"
"06/14/2007","1.3312","1.3314","1.3325","1.3279","","0.00%"
"06/13/2007","1.3312","1.3302","1.3316","1.3264","","0.08%"
"06/12/2007","1.3302","1.3357","1.3369","1.3300","","-0.43%"
"06/11/2007","1.3359","1.3363","1.3365","1.3333","","-0.11%"
"06/08/2007","1.3374","1.3426","1.3429","1.3320","","-0.42%"
"06/07/2007","1.3430","1.3504","1.3514","1.3422","","-0.55%"
"06/06/2007","1.3504","1.3517","1.3541","1.3485","","-0.15%"
"06/05/2007","1.3524","1.3494","1.3555","1.3487","","0.23%"
"06/04/2007","1.3493","1.3445","1.3500","1.3432","","0.33%"
"06/01/2007","1.3449","1.3453","1.3464","1.3392","","-0.03%"
"05/31/2007","1.3453","1.3430","1.3478","1.3424","","0.19%"
"05/30/2007","1.3428","1.3447","1.3457","1.3407","","-0.13%"
"05/29/2007","1.3446","1.3450","1.3522","1.3420","","-0.05%"
"05/28/2007","1.3453","1.3447","1.3464","1.3445","","0.09%"
"05/25/2007","1.3441","1.3431","1.3474","1.3411","","0.10%"
"05/24/2007","1.3428","1.3460","1.3462","1.3415","","-0.25%"
"05/23/2007","1.3462","1.3451","1.3504","1.3415","","0.08%"
"05/22/2007","1.3451","1.3461","1.3480","1.3438","","-0.13%"
"05/21/2007","1.3468","1.3519","1.3529","1.3436","","-0.30%"
"05/18/2007","1.3509","1.3498","1.3522","1.3465","","0.10%"
"05/17/2007","1.3495","1.3516","1.3545","1.3475","","-0.19%"
"05/16/2007","1.3521","1.3594","1.3611","1.3504","","-0.52%"
"05/15/2007","1.3592","1.3542","1.3611","1.3527","","0.37%"
"05/14/2007","1.3542","1.3533","1.3559","1.3525","","0.10%"
"05/11/2007","1.3529","1.3476","1.3533","1.3462","","0.33%"
"05/10/2007","1.3485","1.3527","1.3565","1.3465","","-0.33%"
"05/09/2007","1.3529","1.3546","1.3567","1.3519","","-0.10%"
"05/08/2007","1.3542","1.3600","1.3623","1.3515","","-0.42%"
"05/07/2007","1.3599","1.3602","1.3629","1.3592","","0.07%"
"05/04/2007","1.3590","1.3548","1.3611","1.3531","","0.25%"
"05/03/2007","1.3556","1.3584","1.3624","1.3548","","-0.25%"
"05/02/2007","1.3590","1.3605","1.3613","1.3560","","-0.11%"
"05/01/2007","1.3605","1.3641","1.3674","1.3590","","-0.31%"
"04/30/2007","1.3647","1.3634","1.3680","1.3588","","-0.04%"
"04/27/2007","1.3653","1.3592","1.3683","1.3586","","0.43%"
"04/26/2007","1.3594","1.3643","1.3655","1.3584","","-0.32%"
"04/25/2007","1.3638","1.3638","1.3666","1.3619","","-0.04%"
"04/24/2007","1.3643","1.3579","1.3645","1.3548","","0.49%"
"04/23/2007","1.3577","1.3603","1.3609","1.3542","","-0.10%"
"04/20/2007","1.3591","1.3614","1.3638","1.3585","","-0.12%"
"04/19/2007","1.3608","1.3612","1.3621","1.3559","","-0.01%"
"04/18/2007","1.3609","1.3575","1.3619","1.3544","","0.27%"
"04/17/2007","1.3572","1.3526","1.3595","1.3521","","0.29%"
"04/16/2007","1.3533","1.3556","1.3577","1.3529","","0.03%"
"04/13/2007","1.3529","1.3489","1.3554","1.3479","","0.31%"
"04/12/2007","1.3487","1.3432","1.3504","1.3430","","0.41%"
"04/11/2007","1.3432","1.3434","1.3443","1.3407","","-0.04%"
"04/10/2007","1.3437","1.3358","1.3457","1.3348","","0.62%"
"04/09/2007","1.3354","1.3373","1.3380","1.3340","","-0.19%"
"04/06/2007","1.3379","1.3429","1.3435","1.3365","","-0.32%"
"04/05/2007","1.3422","1.3373","1.3443","1.3352","","0.37%"
"04/04/2007","1.3373","1.3325","1.3382","1.3319","","0.28%"
"04/03/2007","1.3335","1.3367","1.3384","1.3319","","-0.25%"
"04/02/2007","1.3369","1.3375","1.3384","1.3331","","0.08%"
"03/30/2007","1.3358","1.3329","1.3403","1.3289","","0.19%"
"03/29/2007","1.3333","1.3315","1.3356","1.3301","","0.12%"
"03/28/2007","1.3317","1.3356","1.3375","1.3307","","-0.28%"
"03/27/2007","1.3354","1.3331","1.3371","1.3319","","0.14%"
"03/26/2007","1.3335","1.3290","1.3349","1.3254","","0.38%"
"03/23/2007","1.3285","1.3333","1.3345","1.3282","","-0.36%"
"03/22/2007","1.3333","1.3384","1.3413","1.3310","","-0.40%"
"03/21/2007","1.3386","1.3321","1.3390","1.3287","","0.53%"
"03/20/2007","1.3316","1.3301","1.3324","1.3270","","0.11%"
"03/19/2007","1.3302","1.3319","1.3327","1.3279","","-0.09%"
"03/16/2007","1.3314","1.3238","1.3342","1.3232","","0.57%"
"03/15/2007","1.3239","1.3220","1.3254","1.3193","","0.11%"
"03/14/2007","1.3224","1.3199","1.3247","1.3175","","0.20%"
"03/13/2007","1.3198","1.3189","1.3223","1.3155","","0.08%"
"03/12/2007","1.3188","1.3115","1.3202","1.3108","","0.56%"
"03/09/2007","1.3114","1.3131","1.3159","1.3085","","-0.11%"
"03/08/2007","1.3129","1.3175","1.3184","1.3115","","-0.36%"
"03/07/2007","1.3176","1.3127","1.3187","1.3109","","0.37%"
"03/06/2007","1.3127","1.3093","1.3133","1.3079","","0.24%"
"03/05/2007","1.3095","1.3205","1.3214","1.3071","","-0.75%"
"03/02/2007","1.3194","1.3188","1.3203","1.3142","","0.06%"
"03/01/2007","1.3186","1.3230","1.3241","1.3154","","-0.37%"
"02/28/2007","1.3235","1.3244","1.3249","1.3180","","-0.05%"
"02/27/2007","1.3242","1.3188","1.3261","1.3160","","0.44%"
"02/26/2007","1.3184","1.3165","1.3201","1.3152","","0.13%"
"02/23/2007","1.3167","1.3123","1.3190","1.3102","","0.32%"
"02/22/2007","1.3125","1.3138","1.3144","1.3079","","-0.10%"
"02/21/2007","1.3138","1.3144","1.3167","1.3110","","0.00%"
"02/20/2007","1.3138","1.3155","1.3190","1.3127","","-0.13%"
"02/19/2007","1.3155","1.3158","1.3165","1.3122","","0.11%"
"02/16/2007","1.3141","1.3142","1.3148","1.3093","","-0.04%"
"02/15/2007","1.3146","1.3131","1.3173","1.3117","","0.13%"
"02/14/2007","1.3129","1.3039","1.3154","1.3024","","0.71%"
"02/13/2007","1.3037","1.2965","1.3045","1.2952","","0.56%"
"02/12/2007","1.2965","1.2992","1.3041","1.2942","","-0.31%"
"02/09/2007","1.3005","1.3041","1.3047","1.2982","","-0.26%"
"02/08/2007","1.3039","1.3014","1.3043","1.2974","","0.15%"
"02/07/2007","1.3019","1.2981","1.3025","1.2965","","0.29%"
"02/06/2007","1.2982","1.2931","1.2992","1.2912","","0.46%"
"02/05/2007","1.2923","1.2964","1.2970","1.2913","","-0.35%"
"02/02/2007","1.2969","1.3024","1.3064","1.2950","","-0.41%"
"02/01/2007","1.3022","1.3032","1.3053","1.2999","","-0.09%"
"01/31/2007","1.3034","1.2969","1.3038","1.2923","","0.53%"
"01/30/2007","1.2965","1.2957","1.2982","1.2942","","0.08%"
"01/29/2007","1.2955","1.2919","1.2967","1.2898","","0.31%"
"01/26/2007","1.2915","1.2936","1.2944","1.2875","","-0.14%"
"01/25/2007","1.2933","1.2967","1.3004","1.2914","","-0.22%"
"01/24/2007","1.2961","1.3022","1.3037","1.2946","","-0.49%"
"01/23/2007","1.3025","1.2949","1.3046","1.2928","","0.59%"
"01/22/2007","1.2948","1.2963","1.2982","1.2921","","-0.14%"
"01/19/2007","1.2966","1.2962","1.3002","1.2913","","0.09%"
"01/18/2007","1.2954","1.2944","1.2978","1.2896","","0.12%"
"01/17/2007","1.2938","1.2919","1.2952","1.2896","","0.15%"
"01/16/2007","1.2919","1.2941","1.2992","1.2909","","-0.13%"
"01/15/2007","1.2936","1.2927","1.2959","1.2914","","0.15%"
"01/12/2007","1.2917","1.2891","1.2946","1.2866","","0.19%"
"01/11/2007","1.2893","1.2937","1.3016","1.2881","","-0.32%"
"01/10/2007","1.2934","1.3002","1.3008","1.2931","","-0.48%"
"01/09/2007","1.2997","1.3023","1.3054","1.2985","","-0.18%"
"01/08/2007","1.3020","1.3013","1.3037","1.2973","","0.13%"
"01/05/2007","1.3003","1.3085","1.3106","1.2980","","-0.63%"
"01/04/2007","1.3085","1.3167","1.3182","1.3074","","-0.59%"
"01/03/2007","1.3163","1.3272","1.3291","1.3146","","-0.86%"
"01/02/2007","1.3277","1.3201","1.3299","1.3196","","0.59%"
"01/01/2007","1.3199","1.3197","1.3203","1.3171","","0.00%"
"12/29/2006","1.3199","1.3150","1.3208","1.3138","","0.39%"
"12/28/2006","1.3148","1.3119","1.3203","1.3104","","0.21%"
"12/27/2006","1.3120","1.3098","1.3180","1.3093","","0.18%"
"12/26/2006","1.3096","1.3117","1.3142","1.3089","","-0.27%"
"12/25/2006","1.3131","1.3133","1.3165","1.3100","","-0.10%"
"12/22/2006","1.3144","1.3174","1.3216","1.3109","","-0.22%"
"12/21/2006","1.3173","1.3175","1.3218","1.3140","","-0.04%"
"12/20/2006","1.3178","1.3188","1.3246","1.3160","","-0.11%"
"12/19/2006","1.3192","1.3102","1.3217","1.3083","","0.70%"
"12/18/2006","1.3100","1.3083","1.3123","1.3053","","0.13%"
"12/15/2006","1.3083","1.3144","1.3188","1.3059","","-0.48%"
"12/14/2006","1.3146","1.3215","1.3255","1.3140","","-0.54%"
"12/13/2006","1.3218","1.3282","1.3290","1.3191","","-0.47%"
"12/12/2006","1.3280","1.3238","1.3292","1.3211","","0.32%"
"12/11/2006","1.3237","1.3178","1.3265","1.3131","","0.27%"
"12/08/2006","1.3201","1.3287","1.3365","1.3192","","-0.68%"
"12/07/2006","1.3291","1.3283","1.3327","1.3274","","-0.02%"
"12/06/2006","1.3293","1.3317","1.3342","1.3255","","-0.23%"
"12/05/2006","1.3323","1.3338","1.3365","1.3285","","0.02%"
"12/04/2006","1.3321","1.3334","1.3369","1.3282","","-0.11%"
"12/01/2006","1.3336","1.3243","1.3350","1.3217","","0.72%"
"11/30/2006","1.3241","1.3154","1.3275","1.3141","","0.71%"
"11/29/2006","1.3148","1.3199","1.3220","1.3131","","-0.40%"
"11/28/2006","1.3201","1.3133","1.3209","1.3114","","0.52%"
"11/27/2006","1.3133","1.3171","1.3173","1.3087","","0.31%"
"11/24/2006","1.3093","1.2946","1.3112","1.2944","","1.17%"
"11/23/2006","1.2942","1.2946","1.2976","1.2927","","-0.02%"
"11/22/2006","1.2944","1.2843","1.2959","1.2837","","0.77%"
"11/21/2006","1.2845","1.2818","1.2856","1.2797","","0.26%"
"11/20/2006","1.2812","1.2830","1.2856","1.2805","","-0.12%"
"11/17/2006","1.2828","1.2793","1.2847","1.2761","","0.23%"
"11/16/2006","1.2798","1.2826","1.2842","1.2784","","-0.22%"
"11/15/2006","1.2826","1.2813","1.2837","1.2772","","0.11%"
"11/14/2006","1.2812","1.2807","1.2873","1.2790","","0.07%"
"11/13/2006","1.2803","1.2843","1.2879","1.2795","","-0.32%"
"11/10/2006","1.2844","1.2828","1.2901","1.2826","","0.14%"
"11/09/2006","1.2826","1.2757","1.2849","1.2750","","0.54%"
"11/08/2006","1.2757","1.2773","1.2811","1.2744","","-0.12%"
"11/07/2006","1.2772","1.2724","1.2821","1.2721","","0.40%"
"11/06/2006","1.2721","1.2719","1.2727","1.2689","","0.02%"
"11/03/2006","1.2718","1.2779","1.2793","1.2682","","-0.45%"
"11/02/2006","1.2776","1.2757","1.2786","1.2736","","0.16%"
"11/01/2006","1.2755","1.2763","1.2799","1.2742","","-0.06%"
"10/31/2006","1.2763","1.2726","1.2785","1.2679","","0.24%"
"10/30/2006","1.2732","1.2732","1.2739","1.2699","","-0.07%"
"10/27/2006","1.2741","1.2688","1.2753","1.2664","","0.39%"
"10/26/2006","1.2692","1.2602","1.2704","1.2600","","0.71%"
"10/25/2006","1.2602","1.2553","1.2625","1.2550","","0.36%"
"10/24/2006","1.2557","1.2548","1.2578","1.2523","","0.07%"
"10/23/2006","1.2548","1.2618","1.2622","1.2534","","-0.52%"
"10/20/2006","1.2614","1.2626","1.2641","1.2597","","-0.11%"
"10/19/2006","1.2628","1.2534","1.2645","1.2530","","0.76%"
"10/18/2006","1.2533","1.2534","1.2561","1.2500","","-0.04%"
"10/17/2006","1.2538","1.2532","1.2567","1.2508","","0.06%"
"10/16/2006","1.2530","1.2499","1.2538","1.2487","","0.12%"
"10/13/2006","1.2515","1.2556","1.2580","1.2484","","-0.35%"
"10/12/2006","1.2559","1.2517","1.2567","1.2515","","0.34%"
"10/11/2006","1.2517","1.2534","1.2559","1.2502","","-0.17%"
"10/10/2006","1.2538","1.2593","1.2618","1.2517","","-0.45%"
"10/09/2006","1.2595","1.2593","1.2618","1.2584","","-0.04%"
"10/06/2006","1.2600","1.2690","1.2717","1.2574","","-0.75%"
"10/05/2006","1.2695","1.2717","1.2732","1.2674","","-0.17%"
"10/04/2006","1.2717","1.2729","1.2744","1.2666","","-0.15%"
"10/03/2006","1.2736","1.2738","1.2769","1.2719","","-0.02%"
"10/02/2006","1.2738","1.2683","1.2759","1.2660","","0.52%"
"09/29/2006","1.2672","1.2698","1.2714","1.2638","","-0.27%"
"09/28/2006","1.2706","1.2698","1.2736","1.2677","","0.05%"
"09/27/2006","1.2700","1.2685","1.2721","1.2670","","0.12%"
"09/26/2006","1.2685","1.2748","1.2765","1.2662","","-0.53%"
"09/25/2006","1.2752","1.2792","1.2827","1.2732","","-0.22%"
"09/22/2006","1.2780","1.2783","1.2835","1.2774","","0.00%"
"09/21/2006","1.2780","1.2688","1.2799","1.2681","","0.73%"
"09/20/2006","1.2687","1.2673","1.2729","1.2662","","0.06%"
"09/19/2006","1.2679","1.2698","1.2729","1.2651","","-0.19%"
"09/18/2006","1.2703","1.2636","1.2712","1.2630","","0.44%"
"09/15/2006","1.2647","1.2721","1.2736","1.2630","","-0.58%"
"09/14/2006","1.2721","1.2698","1.2755","1.2674","","0.21%"
"09/13/2006","1.2694","1.2683","1.2717","1.2664","","0.07%"
"09/12/2006","1.2685","1.2700","1.2734","1.2670","","-0.15%"
"09/11/2006","1.2704","1.2668","1.2744","1.2647","","0.24%"
"09/08/2006","1.2673","1.2732","1.2742","1.2649","","-0.46%"
"09/07/2006","1.2732","1.2801","1.2832","1.2704","","-0.57%"
"09/06/2006","1.2805","1.2818","1.2837","1.2767","","-0.10%"
"09/05/2006","1.2818","1.2862","1.2866","1.2793","","-0.43%"
"09/04/2006","1.2873","1.2846","1.2876","1.2838","","0.29%"
"09/01/2006","1.2836","1.2804","1.2848","1.2754","","0.23%"
"08/31/2006","1.2807","1.2835","1.2881","1.2784","","-0.25%"
"08/30/2006","1.2839","1.2824","1.2855","1.2811","","0.08%"
"08/29/2006","1.2829","1.2786","1.2845","1.2750","","0.40%"
"08/28/2006","1.2778","1.2761","1.2822","1.2753","","0.22%"
"08/25/2006","1.2750","1.2767","1.2784","1.2725","","-0.13%"
"08/24/2006","1.2767","1.2784","1.2845","1.2750","","-0.16%"
"08/23/2006","1.2788","1.2805","1.2853","1.2776","","-0.13%"
"08/22/2006","1.2805","1.2887","1.2892","1.2783","","-0.67%"
"08/21/2006","1.2891","1.2828","1.2940","1.2826","","0.51%"
"08/18/2006","1.2826","1.2831","1.2848","1.2781","","-0.05%"
"08/17/2006","1.2832","1.2843","1.2893","1.2813","","-0.10%"
"08/16/2006","1.2845","1.2784","1.2868","1.2767","","0.45%"
"08/15/2006","1.2787","1.2723","1.2806","1.2695","","0.53%"
"08/14/2006","1.2719","1.2713","1.2767","1.2706","","-0.02%"
"08/11/2006","1.2722","1.2793","1.2801","1.2716","","-0.56%"
"08/10/2006","1.2794","1.2865","1.2914","1.2748","","-0.53%"
"08/09/2006","1.2862","1.2822","1.2904","1.2765","","0.22%"
"08/08/2006","1.2834","1.2831","1.2896","1.2806","","0.01%"
"08/07/2006","1.2833","1.2883","1.2893","1.2830","","-0.32%"
"08/04/2006","1.2874","1.2803","1.2912","1.2760","","0.54%"
"08/03/2006","1.2805","1.2790","1.2837","1.2742","","0.13%"
"08/02/2006","1.2788","1.2824","1.2837","1.2774","","-0.31%"
"08/01/2006","1.2828","1.2763","1.2830","1.2719","","0.51%"
"07/31/2006","1.2763","1.2767","1.2784","1.2738","","-0.01%"
"07/28/2006","1.2764","1.2697","1.2772","1.2658","","0.52%"
"07/27/2006","1.2698","1.2716","1.2774","1.2681","","-0.15%"
"07/26/2006","1.2717","1.2579","1.2725","1.2559","","1.11%"
"07/25/2006","1.2578","1.2630","1.2675","1.2561","","-0.45%"
"07/24/2006","1.2635","1.2702","1.2708","1.2609","","-0.49%"
"07/21/2006","1.2697","1.2630","1.2699","1.2624","","0.55%"
"07/20/2006","1.2628","1.2591","1.2656","1.2588","","0.28%"
"07/19/2006","1.2593","1.2503","1.2610","1.2457","","0.70%"
"07/18/2006","1.2506","1.2521","1.2561","1.2473","","-0.10%"
"07/17/2006","1.2519","1.2632","1.2647","1.2510","","-1.04%"
"07/14/2006","1.2651","1.2692","1.2698","1.2625","","-0.32%"
"07/13/2006","1.2692","1.2701","1.2734","1.2664","","-0.08%"
"07/12/2006","1.2702","1.2763","1.2782","1.2675","","-0.55%"
"07/11/2006","1.2772","1.2736","1.2779","1.2704","","0.27%"
"07/10/2006","1.2737","1.2812","1.2818","1.2718","","-0.57%"
"07/07/2006","1.2810","1.2780","1.2864","1.2765","","0.25%"
"07/06/2006","1.2778","1.2723","1.2784","1.2719","","0.45%"
"07/05/2006","1.2721","1.2786","1.2841","1.2704","","-0.58%"
"07/04/2006","1.2795","1.2790","1.2824","1.2784","","-0.02%"
"07/03/2006","1.2798","1.2790","1.2825","1.2762","","0.07%"
"06/30/2006","1.2789","1.2668","1.2797","1.2657","","1.00%"
"06/29/2006","1.2662","1.2550","1.2668","1.2515","","0.84%"
"06/28/2006","1.2557","1.2581","1.2586","1.2516","","-0.21%"
"06/27/2006","1.2584","1.2588","1.2620","1.2559","","-0.03%"
"06/26/2006","1.2588","1.2504","1.2605","1.2500","","0.61%"
"06/23/2006","1.2512","1.2572","1.2596","1.2479","","-0.52%"
"06/22/2006","1.2578","1.2664","1.2681","1.2550","","-0.65%"
"06/21/2006","1.2660","1.2584","1.2681","1.2580","","0.60%"
"06/20/2006","1.2584","1.2578","1.2618","1.2538","","0.08%"
"06/19/2006","1.2574","1.2649","1.2654","1.2550","","-0.56%"
"06/16/2006","1.2645","1.2634","1.2678","1.2619","","0.08%"
"06/15/2006","1.2635","1.2605","1.2658","1.2578","","0.24%"
"06/14/2006","1.2605","1.2548","1.2650","1.2534","","0.49%"
"06/13/2006","1.2544","1.2582","1.2620","1.2529","","-0.33%"
"06/12/2006","1.2585","1.2618","1.2653","1.2567","","-0.47%"
"06/09/2006","1.2644","1.2653","1.2686","1.2596","","-0.06%"
"06/08/2006","1.2651","1.2794","1.2809","1.2625","","-1.09%"
"06/07/2006","1.2790","1.2819","1.2838","1.2758","","-0.23%"
"06/06/2006","1.2820","1.2908","1.2938","1.2807","","-0.67%"
"06/05/2006","1.2906","1.2929","1.2980","1.2900","","-0.09%"
"06/02/2006","1.2918","1.2813","1.2942","1.2795","","0.84%"
"06/01/2006","1.2810","1.2813","1.2825","1.2721","","-0.02%"
"05/31/2006","1.2812","1.2876","1.2905","1.2804","","-0.49%"
"05/30/2006","1.2875","1.2748","1.2910","1.2740","","0.96%"
"05/29/2006","1.2752","1.2731","1.2770","1.2719","","0.13%"
"05/26/2006","1.2735","1.2816","1.2837","1.2701","","-0.55%"
"05/25/2006","1.2805","1.2759","1.2818","1.2746","","0.42%"
"05/24/2006","1.2752","1.2814","1.2894","1.2729","","-0.53%"
"05/23/2006","1.2820","1.2866","1.2879","1.2803","","-0.41%"
"05/22/2006","1.2873","1.2759","1.2887","1.2693","","0.78%"
"05/19/2006","1.2774","1.2858","1.2867","1.2695","","-0.68%"
"05/18/2006","1.2862","1.2731","1.2866","1.2721","","0.99%"
"05/17/2006","1.2736","1.2860","1.2923","1.2702","","-0.98%"
"05/16/2006","1.2862","1.2797","1.2870","1.2769","","0.51%"
"05/15/2006","1.2797","1.2950","1.2973","1.2778","","-1.04%"
"05/12/2006","1.2932","1.2838","1.2959","1.2831","","0.76%"
"05/11/2006","1.2834","1.2784","1.2873","1.2685","","0.36%"
"05/10/2006","1.2788","1.2761","1.2832","1.2750","","0.20%"
"05/09/2006","1.2763","1.2700","1.2784","1.2660","","0.43%"
"05/08/2006","1.2708","1.2742","1.2788","1.2691","","-0.13%"
"05/05/2006","1.2725","1.2692","1.2768","1.2673","","0.24%"
"05/04/2006","1.2694","1.2630","1.2723","1.2569","","0.42%"
"05/03/2006","1.2641","1.2614","1.2670","1.2589","","0.20%"
"05/02/2006","1.2616","1.2569","1.2668","1.2557","","0.24%"
"05/01/2006","1.2586","1.2626","1.2691","1.2555","","-0.40%"
"04/28/2006","1.2637","1.2530","1.2642","1.2521","","0.84%"
"04/27/2006","1.2532","1.2449","1.2551","1.2404","","0.70%"
"04/26/2006","1.2445","1.2429","1.2471","1.2386","","0.08%"
"04/25/2006","1.2435","1.2386","1.2440","1.2364","","0.32%"
"04/24/2006","1.2395","1.2373","1.2416","1.2332","","0.44%"
"04/21/2006","1.2341","1.2317","1.2363","1.2267","","0.16%"
"04/20/2006","1.2321","1.2382","1.2382","1.2285","","-0.48%"
"04/19/2006","1.2381","1.2358","1.2395","1.2283","","0.24%"
