"Date","Price","Open","High","Low","Vol.","Change %"
"04/18/2006","1.2351","1.2256","1.2361","1.2222","","0.80%"
"04/17/2006","1.2253","1.2124","1.2291","1.2122","","1.18%"
"04/14/2006","1.2110","1.2108","1.2120","1.2092","","-0.05%"
"04/13/2006","1.2116","1.2104","1.2135","1.2065","","0.07%"
"04/12/2006","1.2107","1.2142","1.2170","1.2066","","-0.33%"
"04/11/2006","1.2147","1.2113","1.2156","1.2090","","0.26%"
"04/10/2006","1.2115","1.2109","1.2130","1.2075","","0.21%"
"04/07/2006","1.2090","1.2223","1.2228","1.2088","","-1.11%"
"04/06/2006","1.2226","1.2298","1.2334","1.2197","","-0.57%"
"04/05/2006","1.2296","1.2262","1.2308","1.2243","","0.33%"
"04/04/2006","1.2256","1.2134","1.2279","1.2119","","0.97%"
"04/03/2006","1.2138","1.2121","1.2149","1.2031","","0.16%"
"03/31/2006","1.2119","1.2165","1.2176","1.2077","","-0.42%"
"03/30/2006","1.2170","1.2027","1.2170","1.2020","","1.17%"
"03/29/2006","1.2029","1.2001","1.2050","1.1976","","0.22%"
"03/28/2006","1.2003","1.2014","1.2111","1.1992","","-0.09%"
"03/27/2006","1.2014","1.2039","1.2064","1.2003","","-0.18%"
"03/24/2006","1.2036","1.1972","1.2048","1.1950","","0.53%"
"03/23/2006","1.1972","1.2077","1.2083","1.1955","","-0.89%"
"03/22/2006","1.2079","1.2094","1.2115","1.2064","","-0.07%"
"03/21/2006","1.2088","1.2167","1.2167","1.2073","","-0.65%"
"03/20/2006","1.2167","1.2186","1.2200","1.2147","","-0.19%"
"03/17/2006","1.2190","1.2176","1.2208","1.2139","","0.08%"
"03/16/2006","1.2180","1.2069","1.2190","1.2033","","0.90%"
"03/15/2006","1.2071","1.2013","1.2076","1.2005","","0.46%"
"03/14/2006","1.2016","1.1960","1.2033","1.1936","","0.46%"
"03/13/2006","1.1961","1.1917","1.1972","1.1911","","0.39%"
"03/10/2006","1.1915","1.1912","1.1934","1.1859","","0.01%"
"03/09/2006","1.1914","1.1924","1.1954","1.1901","","-0.08%"
"03/08/2006","1.1923","1.1886","1.1942","1.1871","","0.31%"
"03/07/2006","1.1886","1.2019","1.2024","1.1868","","-1.10%"
"03/06/2006","1.2018","1.2050","1.2094","1.1989","","-0.17%"
"03/03/2006","1.2039","1.2039","1.2054","1.1993","","-0.02%"
"03/02/2006","1.2041","1.1917","1.2046","1.1911","","1.06%"
"03/01/2006","1.1915","1.1921","1.1976","1.1890","","-0.05%"
"02/28/2006","1.1921","1.1848","1.1944","1.1835","","0.63%"
"02/27/2006","1.1846","1.1871","1.1879","1.1824","","-0.23%"
"02/24/2006","1.1873","1.1923","1.1936","1.1864","","-0.42%"
"02/23/2006","1.1923","1.1911","1.1972","1.1888","","0.10%"
"02/22/2006","1.1911","1.1913","1.1930","1.1858","","0.00%"
"02/21/2006","1.1911","1.1938","1.1944","1.1890","","-0.23%"
"02/20/2006","1.1938","1.1932","1.1976","1.1923","","0.03%"
"02/17/2006","1.1934","1.1904","1.1944","1.1856","","0.32%"
"02/16/2006","1.1896","1.1892","1.1904","1.1847","","0.09%"
"02/15/2006","1.1885","1.1916","1.1956","1.1871","","-0.25%"
"02/14/2006","1.1915","1.1900","1.1925","1.1856","","0.08%"
"02/13/2006","1.1905","1.1903","1.1925","1.1878","","0.04%"
"02/10/2006","1.1900","1.1980","1.2027","1.1892","","-0.68%"
"02/09/2006","1.1981","1.1964","1.1997","1.1946","","0.22%"
"02/08/2006","1.1955","1.1980","1.1997","1.1923","","-0.16%"
"02/07/2006","1.1974","1.1966","1.2016","1.1940","","0.09%"
"02/06/2006","1.1963","1.2037","1.2048","1.1944","","-0.51%"
"02/03/2006","1.2024","1.2092","1.2113","1.1968","","-0.61%"
"02/02/2006","1.2098","1.2058","1.2109","1.2031","","0.31%"
"02/01/2006","1.2061","1.2153","1.2166","1.2048","","-0.77%"
"01/31/2006","1.2155","1.2092","1.2191","1.2077","","0.55%"
"01/30/2006","1.2088","1.2106","1.2117","1.2062","","-0.10%"
"01/27/2006","1.2100","1.2205","1.2237","1.2085","","-0.93%"
"01/26/2006","1.2214","1.2244","1.2272","1.2200","","-0.26%"
"01/25/2006","1.2246","1.2284","1.2324","1.2234","","-0.28%"
"01/24/2006","1.2281","1.2310","1.2326","1.2259","","-0.25%"
"01/23/2006","1.2312","1.2141","1.2313","1.2138","","1.43%"
"01/20/2006","1.2138","1.2100","1.2142","1.2041","","0.33%"
"01/19/2006","1.2098","1.2115","1.2125","1.2052","","-0.06%"
"01/18/2006","1.2105","1.2107","1.2162","1.2071","","-0.02%"
"01/17/2006","1.2107","1.2119","1.2145","1.2050","","-0.12%"
"01/16/2006","1.2121","1.2151","1.2177","1.2105","","-0.14%"
"01/13/2006","1.2138","1.2037","1.2144","1.2026","","0.86%"
"01/12/2006","1.2035","1.2125","1.2165","1.2005","","-0.74%"
"01/11/2006","1.2125","1.2062","1.2146","1.2043","","0.48%"
"01/10/2006","1.2067","1.2084","1.2111","1.2036","","-0.17%"
"01/09/2006","1.2087","1.2147","1.2156","1.2051","","-0.51%"
"01/06/2006","1.2149","1.2107","1.2182","1.2079","","0.39%"
"01/05/2006","1.2102","1.2123","1.2123","1.2064","","-0.21%"
"01/04/2006","1.2128","1.2012","1.2144","1.2003","","0.97%"
"01/03/2006","1.2012","1.1824","1.2031","1.1810","","1.58%"
"01/02/2006","1.1825","1.1846","1.1870","1.1801","","-0.15%"
"12/30/2005","1.1843","1.1845","1.1890","1.1778","","-0.01%"
"12/29/2005","1.1844","1.1836","1.1884","1.1816","","0.08%"
"12/28/2005","1.1835","1.1829","1.1936","1.1814","","0.03%"
"12/27/2005","1.1831","1.1848","1.1881","1.1829","","-0.14%"
"12/26/2005","1.1848","1.1860","1.1867","1.1831","","-0.23%"
"12/23/2005","1.1875","1.1869","1.1885","1.1829","","0.05%"
"12/22/2005","1.1869","1.1837","1.1902","1.1810","","0.31%"
"12/21/2005","1.1832","1.1858","1.1912","1.1799","","-0.32%"
"12/20/2005","1.1870","1.2007","1.2015","1.1838","","-1.12%"
"12/19/2005","1.2004","1.2027","1.2040","1.1973","","-0.07%"
"12/16/2005","1.2013","1.1975","1.2028","1.1934","","0.29%"
"12/15/2005","1.1978","1.2001","1.2039","1.1934","","-0.22%"
"12/14/2005","1.2004","1.1945","1.2063","1.1930","","0.56%"
"12/13/2005","1.1937","1.1952","1.1987","1.1903","","-0.15%"
"12/12/2005","1.1955","1.1781","1.1984","1.1777","","1.21%"
"12/09/2005","1.1812","1.1820","1.1839","1.1764","","-0.04%"
"12/08/2005","1.1817","1.1721","1.1850","1.1701","","0.81%"
"12/07/2005","1.1722","1.1785","1.1804","1.1702","","-0.55%"
"12/06/2005","1.1787","1.1791","1.1810","1.1755","","0.03%"
"12/05/2005","1.1784","1.1704","1.1821","1.1688","","0.57%"
"12/02/2005","1.1717","1.1734","1.1751","1.1662","","-0.14%"
"12/01/2005","1.1734","1.1789","1.1805","1.1688","","-0.47%"
"11/30/2005","1.1789","1.1778","1.1805","1.1755","","0.03%"
"11/29/2005","1.1785","1.1845","1.1864","1.1738","","-0.56%"
"11/28/2005","1.1851","1.1716","1.1905","1.1682","","1.08%"
"11/25/2005","1.1724","1.1787","1.1790","1.1708","","-0.53%"
"11/24/2005","1.1787","1.1824","1.1827","1.1765","","-0.28%"
"11/23/2005","1.1820","1.1820","1.1865","1.1761","","0.07%"
"11/22/2005","1.1812","1.1728","1.1825","1.1684","","0.72%"
"11/21/2005","1.1728","1.1776","1.1841","1.1717","","-0.34%"
"11/18/2005","1.1768","1.1757","1.1795","1.1662","","0.08%"
"11/17/2005","1.1759","1.1667","1.1765","1.1639","","0.75%"
"11/16/2005","1.1672","1.1719","1.1738","1.1643","","-0.42%"
"11/15/2005","1.1721","1.1690","1.1732","1.1641","","0.23%"
"11/14/2005","1.1694","1.1723","1.1774","1.1660","","-0.26%"
"11/11/2005","1.1724","1.1685","1.1735","1.1671","","0.33%"
"11/10/2005","1.1686","1.1766","1.1799","1.1677","","-0.68%"
"11/09/2005","1.1766","1.1782","1.1795","1.1717","","-0.14%"
"11/08/2005","1.1782","1.1805","1.1808","1.1709","","-0.25%"
"11/07/2005","1.1812","1.1814","1.1837","1.1772","","-0.08%"
"11/04/2005","1.1822","1.1947","1.1997","1.1801","","-1.03%"
"11/03/2005","1.1945","1.2070","1.2087","1.1934","","-1.01%"
"11/02/2005","1.2067","1.2022","1.2085","1.1984","","0.47%"
"11/01/2005","1.2010","1.1995","1.2027","1.1970","","0.18%"
"10/31/2005","1.1988","1.2057","1.2091","1.1966","","-0.61%"
"10/28/2005","1.2062","1.2138","1.2172","1.2048","","-0.63%"
"10/27/2005","1.2138","1.2062","1.2174","1.2041","","0.60%"
"10/26/2005","1.2066","1.2109","1.2140","1.2048","","-0.39%"
"10/25/2005","1.2113","1.1980","1.2119","1.1936","","1.07%"
"10/24/2005","1.1985","1.1948","1.2023","1.1921","","0.30%"
"10/21/2005","1.1949","1.2018","1.2079","1.1930","","-0.56%"
"10/20/2005","1.2016","1.1989","1.2026","1.1947","","0.19%"
"10/19/2005","1.1993","1.1963","1.2003","1.1873","","0.25%"
"10/18/2005","1.1963","1.2022","1.2026","1.1916","","-0.52%"
"10/17/2005","1.2025","1.2082","1.2122","1.2009","","-0.43%"
"10/14/2005","1.2077","1.2027","1.2109","1.1976","","0.42%"
"10/13/2005","1.2027","1.2026","1.2038","1.1911","","0.02%"
"10/12/2005","1.2024","1.1993","1.2056","1.1953","","0.28%"
"10/11/2005","1.1991","1.2064","1.2071","1.1974","","-0.66%"
"10/10/2005","1.2071","1.2119","1.2155","1.2039","","-0.40%"
"10/07/2005","1.2119","1.2185","1.2185","1.2093","","-0.54%"
"10/06/2005","1.2185","1.1987","1.2208","1.1983","","1.75%"
"10/05/2005","1.1976","1.1919","1.1989","1.1915","","0.50%"
"10/04/2005","1.1917","1.1921","1.1951","1.1900","","-0.05%"
"10/03/2005","1.1923","1.2022","1.2033","1.1900","","-0.89%"
"09/30/2005","1.2030","1.2034","1.2090","1.1996","","-0.02%"
"09/29/2005","1.2033","1.2043","1.2079","1.2005","","-0.07%"
"09/28/2005","1.2041","1.2014","1.2058","1.1991","","0.21%"
"09/27/2005","1.2016","1.2074","1.2084","1.1977","","-0.49%"
"09/26/2005","1.2075","1.2035","1.2083","1.2010","","0.30%"
"09/23/2005","1.2039","1.2159","1.2172","1.2037","","-0.94%"
"09/22/2005","1.2153","1.2224","1.2271","1.2132","","-0.52%"
"09/21/2005","1.2217","1.2121","1.2241","1.2110","","0.83%"
"09/20/2005","1.2117","1.2138","1.2193","1.2109","","-0.17%"
"09/19/2005","1.2138","1.2168","1.2178","1.2100","","-0.80%"
"09/16/2005","1.2236","1.2223","1.2310","1.2196","","0.11%"
"09/15/2005","1.2222","1.2283","1.2288","1.2191","","-0.54%"
"09/14/2005","1.2288","1.2270","1.2337","1.2258","","0.19%"
"09/13/2005","1.2265","1.2277","1.2318","1.2246","","-0.12%"
"09/12/2005","1.2280","1.2404","1.2417","1.2272","","-1.04%"
"09/09/2005","1.2409","1.2396","1.2461","1.2374","","0.05%"
"09/08/2005","1.2403","1.2414","1.2458","1.2382","","-0.12%"
"09/07/2005","1.2418","1.2466","1.2537","1.2406","","-0.35%"
"09/06/2005","1.2462","1.2545","1.2546","1.2444","","-0.62%"
"09/05/2005","1.2540","1.2536","1.2586","1.2510","","0.12%"
"09/02/2005","1.2525","1.2502","1.2590","1.2466","","0.19%"
"09/01/2005","1.2501","1.2339","1.2525","1.2325","","1.27%"
"08/31/2005","1.2344","1.2218","1.2359","1.2188","","1.03%"
"08/30/2005","1.2218","1.2221","1.2238","1.2168","","-0.11%"
"08/29/2005","1.2231","1.2285","1.2346","1.2215","","-0.42%"
"08/26/2005","1.2283","1.2300","1.2344","1.2271","","-0.12%"
"08/25/2005","1.2298","1.2271","1.2329","1.2256","","0.24%"
"08/24/2005","1.2269","1.2227","1.2282","1.2159","","0.31%"
"08/23/2005","1.2231","1.2222","1.2256","1.2189","","0.05%"
"08/22/2005","1.2225","1.2163","1.2245","1.2156","","0.58%"
"08/19/2005","1.2154","1.2182","1.2197","1.2127","","-0.18%"
"08/18/2005","1.2176","1.2277","1.2296","1.2157","","-0.80%"
"08/17/2005","1.2274","1.2351","1.2370","1.2259","","-0.72%"
"08/16/2005","1.2363","1.2369","1.2374","1.2294","","-0.06%"
"08/15/2005","1.2370","1.2458","1.2458","1.2344","","-0.54%"
"08/12/2005","1.2437","1.2470","1.2487","1.2383","","-0.28%"
"08/11/2005","1.2472","1.2387","1.2479","1.2379","","0.70%"
"08/10/2005","1.2385","1.2377","1.2427","1.2334","","0.11%"
"08/09/2005","1.2371","1.2348","1.2418","1.2329","","0.17%"
"08/08/2005","1.2350","1.2343","1.2394","1.2318","","-0.11%"
"08/05/2005","1.2363","1.2390","1.2399","1.2313","","-0.19%"
"08/04/2005","1.2387","1.2333","1.2404","1.2298","","0.37%"
"08/03/2005","1.2341","1.2192","1.2345","1.2148","","1.16%"
"08/02/2005","1.2199","1.2176","1.2255","1.2171","","0.19%"
"08/01/2005","1.2176","1.2125","1.2252","1.2117","","0.38%"
"07/29/2005","1.2130","1.2127","1.2159","1.2073","","-0.02%"
"07/28/2005","1.2132","1.2065","1.2150","1.2033","","0.51%"
"07/27/2005","1.2071","1.2019","1.2089","1.1961","","0.49%"
"07/26/2005","1.2012","1.2067","1.2071","1.1980","","-0.40%"
"07/25/2005","1.2060","1.2054","1.2089","1.2027","","-0.06%"
"07/22/2005","1.2067","1.2165","1.2191","1.2053","","-0.82%"
"07/21/2005","1.2167","1.2153","1.2259","1.2101","","0.19%"
"07/20/2005","1.2144","1.2033","1.2188","1.1995","","0.91%"
"07/19/2005","1.2035","1.2052","1.2068","1.1952","","-0.16%"
"07/18/2005","1.2054","1.2022","1.2090","1.2021","","0.16%"
"07/15/2005","1.2035","1.2085","1.2140","1.2012","","-0.40%"
"07/14/2005","1.2083","1.2083","1.2127","1.2056","","-0.09%"
"07/13/2005","1.2094","1.2241","1.2241","1.2071","","-1.20%"
"07/12/2005","1.2241","1.2075","1.2258","1.2052","","1.37%"
"07/11/2005","1.2075","1.1967","1.2087","1.1957","","0.87%"
"07/08/2005","1.1971","1.1947","1.1987","1.1873","","0.15%"
"07/07/2005","1.1953","1.1932","1.2043","1.1909","","0.18%"
"07/06/2005","1.1932","1.1917","1.1955","1.1892","","0.13%"
"07/05/2005","1.1916","1.1901","1.1943","1.1870","","0.12%"
"07/04/2005","1.1902","1.1934","1.1951","1.1886","","-0.48%"
"07/01/2005","1.1959","1.2100","1.2109","1.1942","","-1.18%"
"06/30/2005","1.2102","1.2073","1.2123","1.2043","","0.21%"
"06/29/2005","1.2077","1.2066","1.2113","1.2014","","0.14%"
"06/28/2005","1.2060","1.2168","1.2176","1.2047","","-0.86%"
"06/27/2005","1.2165","1.2092","1.2188","1.2092","","0.56%"
"06/24/2005","1.2097","1.2029","1.2110","1.1983","","0.48%"
"06/23/2005","1.2039","1.2132","1.2146","1.2016","","-0.72%"
"06/22/2005","1.2126","1.2174","1.2208","1.2096","","-0.43%"
"06/21/2005","1.2178","1.2153","1.2187","1.2066","","0.26%"
"06/20/2005","1.2147","1.2195","1.2241","1.2124","","-1.16%"
"06/17/2005","1.2289","1.2111","1.2291","1.2091","","1.49%"
"06/16/2005","1.2109","1.2123","1.2169","1.2055","","-0.10%"
"06/15/2005","1.2121","1.2028","1.2133","1.2015","","0.77%"
"06/14/2005","1.2028","1.2118","1.2154","1.2022","","-0.71%"
"06/13/2005","1.2114","1.2113","1.2123","1.2027","","-0.07%"
"06/10/2005","1.2123","1.2231","1.2252","1.2108","","-0.88%"
"06/09/2005","1.2231","1.2237","1.2258","1.2176","","-0.07%"
"06/08/2005","1.2239","1.2281","1.2355","1.2207","","-0.37%"
"06/07/2005","1.2285","1.2262","1.2317","1.2239","","0.23%"
"06/06/2005","1.2257","1.2224","1.2296","1.2218","","0.18%"
"06/03/2005","1.2235","1.2275","1.2346","1.2205","","-0.33%"
"06/02/2005","1.2275","1.2207","1.2300","1.2184","","0.71%"
"06/01/2005","1.2188","1.2306","1.2343","1.2160","","-0.99%"
"05/31/2005","1.2310","1.2473","1.2487","1.2295","","-1.31%"
"05/30/2005","1.2473","1.2534","1.2548","1.2462","","-0.81%"
"05/27/2005","1.2575","1.2515","1.2593","1.2509","","0.50%"
"05/26/2005","1.2512","1.2605","1.2618","1.2496","","-0.72%"
"05/25/2005","1.2603","1.2577","1.2620","1.2549","","0.19%"
"05/24/2005","1.2579","1.2569","1.2632","1.2556","","0.01%"
"05/23/2005","1.2578","1.2544","1.2599","1.2534","","0.15%"
"05/20/2005","1.2559","1.2637","1.2656","1.2536","","-0.66%"
"05/19/2005","1.2643","1.2675","1.2692","1.2605","","-0.28%"
"05/18/2005","1.2679","1.2612","1.2692","1.2586","","0.59%"
"05/17/2005","1.2605","1.2628","1.2666","1.2592","","-0.24%"
"05/16/2005","1.2635","1.2626","1.2651","1.2580","","0.13%"
"05/13/2005","1.2618","1.2673","1.2691","1.2611","","-0.41%"
"05/12/2005","1.2670","1.2805","1.2816","1.2664","","-1.05%"
"05/11/2005","1.2804","1.2881","1.2915","1.2777","","-0.61%"
"05/10/2005","1.2883","1.2866","1.2893","1.2814","","0.12%"
"05/09/2005","1.2868","1.2817","1.2878","1.2789","","0.24%"
"05/06/2005","1.2837","1.2960","1.2967","1.2810","","-0.94%"
"05/05/2005","1.2959","1.2952","1.2992","1.2925","","0.10%"
"05/04/2005","1.2946","1.2871","1.2974","1.2867","","0.61%"
"05/03/2005","1.2868","1.2853","1.2917","1.2826","","0.03%"
"05/02/2005","1.2864","1.2862","1.2877","1.2837","","-0.07%"
"04/29/2005","1.2873","1.2898","1.2982","1.2853","","-0.21%"
"04/28/2005","1.2900","1.2925","1.2944","1.2881","","-0.22%"
"04/27/2005","1.2929","1.2994","1.2994","1.2904","","-0.47%"
"04/26/2005","1.2990","1.2990","1.3017","1.2944","","-0.08%"
"04/25/2005","1.3001","1.3064","1.3065","1.2954","","-0.51%"
"04/22/2005","1.3068","1.3051","1.3098","1.3022","","0.11%"
"04/21/2005","1.3054","1.3091","1.3127","1.3025","","-0.24%"
"04/20/2005","1.3085","1.3054","1.3104","1.2988","","0.21%"
"04/19/2005","1.3057","1.3020","1.3078","1.2980","","0.31%"
"04/18/2005","1.3016","1.2914","1.3047","1.2877","","0.77%"
"04/15/2005","1.2917","1.2799","1.2941","1.2776","","0.86%"
"04/14/2005","1.2807","1.2921","1.2923","1.2767","","-0.85%"
"04/13/2005","1.2917","1.2917","1.2955","1.2849","","-0.05%"
"04/12/2005","1.2923","1.2973","1.3018","1.2864","","-0.41%"
"04/11/2005","1.2976","1.2925","1.3005","1.2906","","0.29%"
"04/08/2005","1.2938","1.2853","1.2944","1.2809","","0.65%"
"04/07/2005","1.2855","1.2872","1.2941","1.2844","","-0.13%"
"04/06/2005","1.2872","1.2857","1.2912","1.2838","","0.11%"
"04/05/2005","1.2858","1.2853","1.2879","1.2799","","0.07%"
"04/04/2005","1.2849","1.2881","1.2906","1.2816","","-0.46%"
"04/01/2005","1.2908","1.2960","1.3060","1.2869","","-0.42%"
"03/31/2005","1.2963","1.2917","1.3020","1.2910","","0.31%"
"03/30/2005","1.2923","1.2927","1.2986","1.2910","","0.02%"
"03/29/2005","1.2921","1.2889","1.2957","1.2875","","0.25%"
"03/28/2005","1.2889","1.2961","1.2965","1.2854","","-0.53%"
"03/25/2005","1.2958","1.2943","1.2971","1.2927","","0.13%"
"03/24/2005","1.2941","1.2990","1.3035","1.2932","","-0.36%"
"03/23/2005","1.2988","1.3077","1.3089","1.2959","","-0.76%"
"03/22/2005","1.3087","1.3157","1.3228","1.3053","","-0.65%"
"03/21/2005","1.3172","1.3312","1.3317","1.3139","","-1.10%"
"03/18/2005","1.3318","1.3377","1.3388","1.3264","","-0.44%"
"03/17/2005","1.3377","1.3417","1.3423","1.3342","","-0.33%"
"03/16/2005","1.3421","1.3306","1.3439","1.3289","","0.85%"
"03/15/2005","1.3308","1.3371","1.3413","1.3296","","-0.47%"
"03/14/2005","1.3371","1.3459","1.3479","1.3333","","-0.62%"
"03/11/2005","1.3454","1.3417","1.3482","1.3392","","0.19%"
"03/10/2005","1.3428","1.3393","1.3458","1.3370","","0.30%"
"03/09/2005","1.3388","1.3342","1.3426","1.3331","","0.33%"
"03/08/2005","1.3344","1.3211","1.3363","1.3207","","1.02%"
"03/07/2005","1.3209","1.3241","1.3251","1.3180","","-0.24%"
"03/04/2005","1.3241","1.3110","1.3260","1.3089","","1.00%"
"03/03/2005","1.3110","1.3141","1.3168","1.3097","","-0.16%"
"03/02/2005","1.3131","1.3188","1.3190","1.3087","","-0.42%"
"03/01/2005","1.3186","1.3226","1.3234","1.3167","","-0.39%"
"02/28/2005","1.3237","1.3244","1.3281","1.3231","","-0.05%"
"02/25/2005","1.3243","1.3196","1.3249","1.3142","","0.30%"
"02/24/2005","1.3203","1.3211","1.3272","1.3175","","-0.08%"
"02/23/2005","1.3213","1.3254","1.3275","1.3186","","-0.29%"
"02/22/2005","1.3251","1.3064","1.3264","1.3054","","1.44%"
"02/21/2005","1.3063","1.3048","1.3083","1.3034","","-0.07%"
"02/18/2005","1.3072","1.3070","1.3083","1.3011","","0.02%"
"02/17/2005","1.3070","1.3030","1.3091","1.3014","","0.29%"
"02/16/2005","1.3032","1.3028","1.3066","1.2955","","0.09%"
"02/15/2005","1.3020","1.2976","1.3054","1.2954","","0.44%"
"02/14/2005","1.2963","1.2879","1.2991","1.2874","","0.75%"
"02/11/2005","1.2866","1.2877","1.2898","1.2845","","-0.08%"
"02/10/2005","1.2876","1.2811","1.2907","1.2739","","0.55%"
"02/09/2005","1.2805","1.2766","1.2817","1.2739","","0.28%"
"02/08/2005","1.2769","1.2761","1.2801","1.2731","","0.08%"
"02/07/2005","1.2759","1.2856","1.2865","1.2730","","-0.88%"
"02/04/2005","1.2872","1.2974","1.3044","1.2863","","-0.78%"
"02/03/2005","1.2973","1.3026","1.3038","1.2939","","-0.48%"
"02/02/2005","1.3036","1.3047","1.3096","1.3009","","-0.05%"
"02/01/2005","1.3042","1.3037","1.3069","1.3001","","0.06%"
"01/31/2005","1.3034","1.3034","1.3060","1.2974","","-0.08%"
"01/28/2005","1.3044","1.3043","1.3084","1.2985","","0.07%"
"01/27/2005","1.3035","1.3083","1.3126","1.3010","","-0.37%"
"01/26/2005","1.3084","1.2970","1.3109","1.2964","","0.85%"
"01/25/2005","1.2974","1.3056","1.3079","1.2943","","-0.63%"
"01/24/2005","1.3056","1.3039","1.3102","1.3026","","0.05%"
"01/21/2005","1.3050","1.2966","1.3069","1.2930","","0.63%"
"01/20/2005","1.2968","1.3009","1.3025","1.2921","","-0.25%"
"01/19/2005","1.3001","1.3024","1.3119","1.2963","","-0.20%"
"01/18/2005","1.3027","1.3061","1.3076","1.2994","","-0.28%"
"01/17/2005","1.3064","1.3102","1.3129","1.3064","","-0.32%"
"01/14/2005","1.3106","1.3218","1.3226","1.3056","","-0.85%"
"01/13/2005","1.3218","1.3257","1.3268","1.3192","","-0.35%"
"01/12/2005","1.3265","1.3109","1.3294","1.3082","","1.15%"
"01/11/2005","1.3114","1.3080","1.3172","1.3066","","0.23%"
"01/10/2005","1.3084","1.3061","1.3124","1.3049","","0.23%"
"01/07/2005","1.3054","1.3171","1.3251","1.3024","","-0.89%"
"01/06/2005","1.3171","1.3262","1.3286","1.3156","","-0.69%"
"01/05/2005","1.3262","1.3282","1.3305","1.3215","","-0.08%"
"01/04/2005","1.3272","1.3466","1.3496","1.3249","","-1.42%"
"01/03/2005","1.3463","1.3547","1.3582","1.3386","","-0.70%"
"12/31/2004","1.3558","1.3638","1.3662","1.3511","","-0.59%"
"12/30/2004","1.3639","1.3609","1.3671","1.3575","","0.25%"
"12/29/2004","1.3605","1.3615","1.3647","1.3556","","-0.04%"
"12/28/2004","1.3611","1.3617","1.3647","1.3588","","-0.04%"
"12/27/2004","1.3616","1.3530","1.3642","1.3514","","0.63%"
"12/24/2004","1.3531","1.3518","1.3552","1.3487","","0.15%"
"12/23/2004","1.3511","1.3390","1.3520","1.3381","","0.92%"
"12/22/2004","1.3388","1.3369","1.3407","1.3344","","0.13%"
"12/21/2004","1.3371","1.3396","1.3409","1.3350","","-0.17%"
"12/20/2004","1.3394","1.3334","1.3415","1.3298","","0.64%"
"12/17/2004","1.3309","1.3241","1.3318","1.3226","","0.49%"
"12/16/2004","1.3244","1.3400","1.3431","1.3204","","-1.05%"
"12/15/2004","1.3385","1.3303","1.3447","1.3261","","0.62%"
"12/14/2004","1.3303","1.3315","1.3338","1.3258","","-0.06%"
"12/13/2004","1.3311","1.3197","1.3329","1.3188","","0.65%"
"12/10/2004","1.3225","1.3315","1.3318","1.3137","","-0.71%"
"12/09/2004","1.3319","1.3340","1.3365","1.3251","","-0.14%"
"12/08/2004","1.3338","1.3427","1.3436","1.3193","","-0.66%"
"12/07/2004","1.3426","1.3406","1.3471","1.3388","","0.19%"
"12/06/2004","1.3401","1.3442","1.3458","1.3389","","-0.41%"
