"Date","Price","Open","High","Low","Vol.","Change %"
"12/03/2004","1.3456","1.3271","1.3463","1.3256","","1.40%"
"12/02/2004","1.3270","1.3346","1.3384","1.3234","","-0.44%"
"12/01/2004","1.3329","1.3283","1.3337","1.3274","","0.27%"
"11/30/2004","1.3293","1.3279","1.3335","1.3230","","0.16%"
"11/29/2004","1.3272","1.3268","1.3304","1.3228","","-0.16%"
"11/26/2004","1.3293","1.3249","1.3333","1.3184","","0.35%"
"11/25/2004","1.3247","1.3188","1.3251","1.3161","","0.53%"
"11/24/2004","1.3177","1.3088","1.3181","1.3080","","0.73%"
"11/23/2004","1.3082","1.3046","1.3107","1.2974","","0.30%"
"11/22/2004","1.3043","1.3035","1.3053","1.3009","","0.18%"
"11/19/2004","1.3020","1.2960","1.3070","1.2938","","0.49%"
"11/18/2004","1.2956","1.3033","1.3076","1.2939","","-0.64%"
"11/17/2004","1.3039","1.2957","1.3050","1.2950","","0.63%"
"11/16/2004","1.2957","1.2944","1.2995","1.2916","","0.07%"
"11/15/2004","1.2948","1.2976","1.3001","1.2915","","-0.22%"
"11/12/2004","1.2976","1.2906","1.2990","1.2875","","0.54%"
"11/11/2004","1.2906","1.2888","1.2921","1.2858","","0.13%"
"11/10/2004","1.2889","1.2898","1.3007","1.2847","","-0.04%"
"11/09/2004","1.2894","1.2916","1.2941","1.2881","","-0.19%"
"11/08/2004","1.2919","1.2971","1.2986","1.2904","","-0.37%"
"11/05/2004","1.2967","1.2872","1.2971","1.2761","","0.76%"
"11/04/2004","1.2869","1.2821","1.2898","1.2789","","0.38%"
"11/03/2004","1.2820","1.2738","1.2830","1.2656","","0.73%"
"11/02/2004","1.2727","1.2753","1.2758","1.2663","","-0.20%"
"11/01/2004","1.2752","1.2805","1.2833","1.2717","","-0.26%"
"10/29/2004","1.2785","1.2744","1.2802","1.2709","","0.31%"
"10/28/2004","1.2746","1.2698","1.2767","1.2630","","0.30%"
"10/27/2004","1.2708","1.2748","1.2813","1.2692","","-0.37%"
"10/26/2004","1.2755","1.2811","1.2843","1.2723","","-0.41%"
"10/25/2004","1.2807","1.2713","1.2833","1.2710","","0.95%"
"10/22/2004","1.2687","1.2611","1.2689","1.2599","","0.55%"
"10/21/2004","1.2618","1.2584","1.2654","1.2570","","0.25%"
"10/20/2004","1.2586","1.2517","1.2631","1.2489","","0.54%"
"10/19/2004","1.2519","1.2494","1.2530","1.2451","","0.18%"
"10/18/2004","1.2496","1.2479","1.2538","1.2462","","0.24%"
"10/15/2004","1.2466","1.2380","1.2508","1.2334","","0.69%"
"10/14/2004","1.2380","1.2342","1.2424","1.2321","","0.28%"
"10/13/2004","1.2346","1.2328","1.2360","1.2227","","0.20%"
"10/12/2004","1.2321","1.2386","1.2393","1.2286","","-0.50%"
"10/11/2004","1.2383","1.2417","1.2422","1.2367","","-0.19%"
"10/08/2004","1.2407","1.2286","1.2437","1.2284","","0.99%"
"10/07/2004","1.2285","1.2283","1.2315","1.2271","","-0.02%"
"10/06/2004","1.2288","1.2313","1.2325","1.2246","","-0.19%"
"10/05/2004","1.2312","1.2288","1.2332","1.2262","","0.15%"
"10/04/2004","1.2293","1.2404","1.2406","1.2260","","-0.97%"
"10/01/2004","1.2414","1.2435","1.2441","1.2384","","-0.14%"
"09/30/2004","1.2432","1.2330","1.2445","1.2311","","0.81%"
"09/29/2004","1.2332","1.2325","1.2344","1.2289","","0.05%"
"09/28/2004","1.2326","1.2299","1.2352","1.2281","","0.19%"
"09/27/2004","1.2303","1.2282","1.2316","1.2246","","0.20%"
"09/24/2004","1.2278","1.2268","1.2368","1.2239","","0.08%"
"09/23/2004","1.2268","1.2267","1.2337","1.2255","","0.00%"
"09/22/2004","1.2268","1.2332","1.2334","1.2226","","-0.51%"
"09/21/2004","1.2331","1.2169","1.2349","1.2166","","1.26%"
"09/20/2004","1.2178","1.2173","1.2180","1.2126","","-0.17%"
"09/17/2004","1.2199","1.2186","1.2228","1.2159","","0.11%"
"09/16/2004","1.2186","1.2150","1.2201","1.2120","","0.29%"
"09/15/2004","1.2151","1.2249","1.2264","1.2134","","-0.79%"
"09/14/2004","1.2248","1.2261","1.2298","1.2224","","-0.08%"
"09/13/2004","1.2258","1.2268","1.2288","1.2222","","-0.03%"
"09/10/2004","1.2262","1.2234","1.2313","1.2196","","0.27%"
"09/09/2004","1.2229","1.2186","1.2241","1.2159","","0.37%"
"09/08/2004","1.2184","1.2107","1.2194","1.2025","","0.64%"
"09/07/2004","1.2107","1.2065","1.2114","1.2053","","0.39%"
"09/06/2004","1.2060","1.2063","1.2083","1.2046","","0.07%"
"09/03/2004","1.2052","1.2172","1.2197","1.2041","","-1.03%"
"09/02/2004","1.2177","1.2194","1.2202","1.2140","","-0.17%"
"09/01/2004","1.2198","1.2182","1.2224","1.2144","","0.08%"
"08/31/2004","1.2188","1.2055","1.2197","1.2043","","1.08%"
"08/30/2004","1.2058","1.2014","1.2071","1.1987","","0.42%"
"08/27/2004","1.2008","1.2106","1.2140","1.2004","","-0.81%"
"08/26/2004","1.2106","1.2085","1.2123","1.2041","","0.19%"
"08/25/2004","1.2083","1.2084","1.2117","1.2051","","0.00%"
"08/24/2004","1.2083","1.2138","1.2172","1.2061","","-0.42%"
"08/23/2004","1.2134","1.2319","1.2319","1.2132","","-1.45%"
"08/20/2004","1.2312","1.2372","1.2385","1.2278","","-0.44%"
"08/19/2004","1.2367","1.2330","1.2381","1.2328","","0.23%"
"08/18/2004","1.2339","1.2353","1.2368","1.2285","","-0.15%"
"08/17/2004","1.2357","1.2359","1.2392","1.2312","","-0.03%"
"08/16/2004","1.2361","1.2380","1.2382","1.2315","","-0.12%"
"08/13/2004","1.2376","1.2251","1.2377","1.2173","","1.03%"
"08/12/2004","1.2250","1.2219","1.2302","1.2212","","0.18%"
"08/11/2004","1.2228","1.2223","1.2250","1.2194","","0.02%"
"08/10/2004","1.2226","1.2271","1.2322","1.2226","","-0.37%"
"08/09/2004","1.2271","1.2288","1.2292","1.2245","","-0.07%"
"08/06/2004","1.2279","1.2062","1.2294","1.2045","","1.82%"
"08/05/2004","1.2060","1.2050","1.2075","1.2018","","0.07%"
"08/04/2004","1.2052","1.2047","1.2069","1.1970","","0.00%"
"08/03/2004","1.2052","1.2024","1.2077","1.1991","","0.24%"
"08/02/2004","1.2023","1.2071","1.2096","1.2015","","0.02%"
"07/30/2004","1.2020","1.2038","1.2124","1.2001","","-0.14%"
"07/29/2004","1.2037","1.2052","1.2098","1.1991","","-0.15%"
"07/28/2004","1.2055","1.2059","1.2080","1.1998","","-0.01%"
"07/27/2004","1.2056","1.2146","1.2191","1.2033","","-0.75%"
"07/26/2004","1.2147","1.2106","1.2173","1.2087","","0.44%"
"07/23/2004","1.2094","1.2254","1.2268","1.2086","","-1.29%"
"07/22/2004","1.2252","1.2259","1.2296","1.2231","","-0.15%"
"07/21/2004","1.2270","1.2332","1.2354","1.2211","","-0.48%"
"07/20/2004","1.2329","1.2441","1.2457","1.2299","","-0.92%"
"07/19/2004","1.2443","1.2443","1.2464","1.2397","","-0.08%"
"07/16/2004","1.2453","1.2356","1.2462","1.2327","","0.78%"
"07/15/2004","1.2357","1.2380","1.2393","1.2326","","-0.22%"
"07/14/2004","1.2384","1.2337","1.2424","1.2318","","0.41%"
"07/13/2004","1.2333","1.2411","1.2413","1.2299","","-0.64%"
"07/12/2004","1.2413","1.2412","1.2439","1.2382","","-0.02%"
"07/09/2004","1.2415","1.2390","1.2424","1.2368","","0.21%"
"07/08/2004","1.2389","1.2367","1.2409","1.2340","","0.12%"
"07/07/2004","1.2374","1.2286","1.2391","1.2272","","0.70%"
"07/06/2004","1.2288","1.2285","1.2333","1.2264","","-0.02%"
"07/05/2004","1.2291","1.2329","1.2339","1.2273","","-0.28%"
"07/02/2004","1.2326","1.2158","1.2331","1.2145","","1.36%"
"07/01/2004","1.2161","1.2188","1.2207","1.2130","","-0.21%"
"06/30/2004","1.2187","1.2077","1.2205","1.2064","","0.89%"
"06/29/2004","1.2079","1.2183","1.2193","1.2068","","-0.89%"
"06/28/2004","1.2187","1.2174","1.2231","1.2122","","0.11%"
"06/25/2004","1.2174","1.2178","1.2188","1.2106","","-0.01%"
"06/24/2004","1.2175","1.2095","1.2190","1.2040","","0.69%"
"06/23/2004","1.2091","1.2114","1.2194","1.2062","","-0.18%"
"06/22/2004","1.2113","1.2114","1.2132","1.2066","","-0.01%"
"06/21/2004","1.2114","1.2143","1.2145","1.2076","","-0.23%"
"06/18/2004","1.2142","1.2043","1.2148","1.1974","","0.83%"
"06/17/2004","1.2042","1.2008","1.2079","1.1991","","0.25%"
"06/16/2004","1.2012","1.2162","1.2171","1.1980","","-1.23%"
"06/15/2004","1.2161","1.2056","1.2170","1.2027","","0.89%"
"06/14/2004","1.2054","1.1984","1.2088","1.1953","","0.37%"
"06/11/2004","1.2009","1.2113","1.2116","1.1963","","-0.81%"
"06/10/2004","1.2107","1.2040","1.2118","1.2022","","0.54%"
"06/09/2004","1.2042","1.2260","1.2276","1.2037","","-1.79%"
"06/08/2004","1.2262","1.2323","1.2353","1.2247","","-0.46%"
"06/07/2004","1.2319","1.2299","1.2341","1.2292","","0.43%"
"06/04/2004","1.2266","1.2216","1.2300","1.2140","","0.38%"
"06/03/2004","1.2219","1.2209","1.2254","1.2170","","0.07%"
"06/02/2004","1.2210","1.2245","1.2308","1.2207","","-0.31%"
"06/01/2004","1.2248","1.2186","1.2267","1.2155","","0.51%"
"05/31/2004","1.2186","1.2238","1.2244","1.2177","","-0.23%"
"05/28/2004","1.2214","1.2268","1.2298","1.2199","","-0.45%"
"05/27/2004","1.2269","1.2114","1.2289","1.2087","","1.28%"
"05/26/2004","1.2114","1.2099","1.2145","1.2079","","0.13%"
"05/25/2004","1.2098","1.2010","1.2131","1.1987","","0.79%"
"05/24/2004","1.2003","1.1987","1.2026","1.1932","","0.05%"
"05/21/2004","1.1997","1.1964","1.2071","1.1951","","0.28%"
"05/20/2004","1.1963","1.2018","1.2020","1.1891","","-0.42%"
"05/19/2004","1.2014","1.1953","1.2046","1.1937","","0.49%"
"05/18/2004","1.1955","1.2014","1.2039","1.1930","","-0.56%"
"05/17/2004","1.2022","1.1890","1.2062","1.1875","","1.19%"
"05/14/2004","1.1881","1.1812","1.1902","1.1780","","0.52%"
"05/13/2004","1.1820","1.1908","1.1932","1.1772","","-0.66%"
"05/12/2004","1.1899","1.1864","1.1942","1.1832","","0.19%"
"05/11/2004","1.1877","1.1829","1.1892","1.1789","","0.34%"
"05/10/2004","1.1837","1.1877","1.1894","1.1810","","-0.40%"
"05/07/2004","1.1885","1.2071","1.2137","1.1876","","-1.59%"
"05/06/2004","1.2077","1.2166","1.2175","1.2061","","-0.69%"
"05/05/2004","1.2161","1.2104","1.2180","1.2096","","0.41%"
"05/04/2004","1.2111","1.1939","1.2118","1.1926","","1.50%"
"05/03/2004","1.1932","1.1995","1.2001","1.1921","","-0.42%"
"04/30/2004","1.1982","1.1967","1.2014","1.1920","","0.13%"
"04/29/2004","1.1966","1.1848","1.1984","1.1803","","1.06%"
"04/28/2004","1.1840","1.1929","1.1956","1.1821","","-0.74%"
"04/27/2004","1.1928","1.1856","1.1947","1.1829","","0.59%"
"04/26/2004","1.1858","1.1808","1.1887","1.1762","","0.10%"
"04/23/2004","1.1846","1.1908","1.1946","1.1799","","-0.55%"
"04/22/2004","1.1911","1.1837","1.1915","1.1784","","0.56%"
"04/21/2004","1.1845","1.1855","1.1919","1.1816","","-0.12%"
"04/20/2004","1.1859","1.2004","1.2012","1.1842","","-1.26%"
"04/19/2004","1.2010","1.2012","1.2081","1.2003","","0.07%"
"04/16/2004","1.2001","1.1978","1.2050","1.1923","","0.14%"
"04/15/2004","1.1984","1.1957","1.1996","1.1895","","0.18%"
"04/14/2004","1.1963","1.1946","1.1976","1.1866","","0.15%"
"04/13/2004","1.1945","1.2078","1.2083","1.1904","","-1.13%"
"04/12/2004","1.2081","1.2085","1.2100","1.2051","","-0.04%"
"04/09/2004","1.2086","1.2083","1.2117","1.2064","","0.04%"
"04/08/2004","1.2081","1.2173","1.2223","1.2059","","-0.76%"
"04/07/2004","1.2174","1.2130","1.2199","1.2050","","0.50%"
"04/06/2004","1.2113","1.2006","1.2134","1.1982","","0.82%"
"04/05/2004","1.2014","1.2113","1.2130","1.1982","","-1.02%"
"04/02/2004","1.2138","1.2365","1.2374","1.2102","","-1.80%"
"04/01/2004","1.2361","1.2315","1.2391","1.2252","","0.37%"
"03/31/2004","1.2315","1.2166","1.2325","1.2165","","1.21%"
"03/30/2004","1.2168","1.2158","1.2231","1.2151","","0.07%"
"03/29/2004","1.2159","1.2127","1.2172","1.2050","","0.21%"
"03/26/2004","1.2133","1.2136","1.2213","1.2072","","0.03%"
"03/25/2004","1.2129","1.2131","1.2203","1.2097","","0.00%"
"03/24/2004","1.2129","1.2336","1.2369","1.2118","","-1.62%"
"03/23/2004","1.2329","1.2334","1.2371","1.2265","","-0.06%"
"03/22/2004","1.2336","1.2287","1.2403","1.2222","","0.52%"
"03/19/2004","1.2272","1.2386","1.2408","1.2254","","-0.95%"
"03/18/2004","1.2390","1.2235","1.2436","1.2220","","1.25%"
"03/17/2004","1.2237","1.2271","1.2290","1.2178","","-0.23%"
"03/16/2004","1.2265","1.2266","1.2374","1.2237","","-0.03%"
"03/15/2004","1.2269","1.2189","1.2320","1.2188","","0.43%"
"03/12/2004","1.2217","1.2355","1.2374","1.2172","","-1.14%"
"03/11/2004","1.2358","1.2238","1.2358","1.2162","","0.96%"
"03/10/2004","1.2241","1.2321","1.2340","1.2195","","-0.63%"
"03/09/2004","1.2319","1.2406","1.2463","1.2274","","-0.69%"
"03/08/2004","1.2404","1.2387","1.2416","1.2336","","0.23%"
"03/05/2004","1.2376","1.2198","1.2433","1.2174","","1.47%"
"03/04/2004","1.2197","1.2207","1.2245","1.2134","","-0.09%"
"03/03/2004","1.2208","1.2220","1.2226","1.2059","","-0.12%"
"03/02/2004","1.2223","1.2465","1.2470","1.2196","","-1.78%"
"03/01/2004","1.2445","1.2489","1.2544","1.2422","","-0.36%"
"02/27/2004","1.2490","1.2438","1.2510","1.2373","","0.44%"
"02/26/2004","1.2435","1.2498","1.2517","1.2382","","-0.49%"
"02/25/2004","1.2496","1.2685","1.2710","1.2475","","-1.50%"
"02/24/2004","1.2686","1.2557","1.2715","1.2522","","1.05%"
"02/23/2004","1.2554","1.2510","1.2596","1.2451","","0.18%"
"02/20/2004","1.2532","1.2712","1.2766","1.2493","","-1.42%"
"02/19/2004","1.2713","1.2695","1.2739","1.2652","","0.28%"
"02/18/2004","1.2677","1.2844","1.2929","1.2659","","-1.25%"
"02/17/2004","1.2837","1.2771","1.2879","1.2752","","0.48%"
"02/16/2004","1.2776","1.2752","1.2792","1.2715","","0.28%"
"02/13/2004","1.2740","1.2807","1.2895","1.2715","","-0.48%"
"02/12/2004","1.2802","1.2829","1.2847","1.2785","","-0.23%"
"02/11/2004","1.2831","1.2673","1.2838","1.2647","","1.07%"
"02/10/2004","1.2695","1.2695","1.2790","1.2680","","0.03%"
"02/09/2004","1.2691","1.2612","1.2764","1.2604","","-0.10%"
"02/06/2004","1.2704","1.2551","1.2725","1.2511","","1.31%"
"02/05/2004","1.2540","1.2538","1.2639","1.2521","","0.05%"
"02/04/2004","1.2534","1.2538","1.2563","1.2491","","0.02%"
"02/03/2004","1.2532","1.2426","1.2601","1.2416","","0.83%"
"02/02/2004","1.2429","1.2472","1.2488","1.2390","","-0.32%"
"01/30/2004","1.2469","1.2415","1.2495","1.2349","","0.45%"
"01/29/2004","1.2413","1.2481","1.2529","1.2361","","-0.54%"
"01/28/2004","1.2481","1.2642","1.2664","1.2464","","-1.27%"
"01/27/2004","1.2641","1.2468","1.2654","1.2437","","1.34%"
"01/26/2004","1.2474","1.2574","1.2614","1.2459","","-0.91%"
"01/23/2004","1.2588","1.2715","1.2778","1.2567","","-0.98%"
"01/22/2004","1.2712","1.2631","1.2754","1.2631","","0.66%"
"01/21/2004","1.2629","1.2578","1.2675","1.2550","","0.39%"
"01/20/2004","1.2580","1.2355","1.2599","1.2342","","1.80%"
"01/19/2004","1.2357","1.2361","1.2424","1.2332","","-0.24%"
"01/16/2004","1.2387","1.2576","1.2609","1.2351","","-1.52%"
"01/15/2004","1.2578","1.2647","1.2675","1.2561","","-0.52%"
"01/14/2004","1.2644","1.2773","1.2791","1.2628","","-0.96%"
"01/13/2004","1.2767","1.2755","1.2799","1.2713","","0.17%"
"01/12/2004","1.2745","1.2847","1.2901","1.2736","","-0.67%"
"01/09/2004","1.2831","1.2759","1.2871","1.2701","","0.53%"
"01/08/2004","1.2763","1.2632","1.2782","1.2561","","0.98%"
"01/07/2004","1.2639","1.2733","1.2745","1.2633","","-0.72%"
"01/06/2004","1.2731","1.2664","1.2814","1.2664","","0.54%"
"01/05/2004","1.2662","1.2584","1.2697","1.2583","","0.60%"
"01/02/2004","1.2587","1.2543","1.2632","1.2523","","0.39%"
"01/01/2004","1.2538","1.2550","1.2624","1.2475","","-0.40%"
"12/31/2003","1.2588","1.2547","1.2649","1.2512","","0.29%"
"12/30/2003","1.2551","1.2486","1.2565","1.2478","","0.54%"
"12/29/2003","1.2484","1.2434","1.2513","1.2425","","0.43%"
"12/26/2003","1.2430","1.2455","1.2471","1.2425","","-0.16%"
"12/25/2003","1.2450","1.2449","1.2464","1.2442","","-0.03%"
"12/24/2003","1.2454","1.2401","1.2473","1.2392","","0.53%"
"12/23/2003","1.2388","1.2398","1.2429","1.2386","","-0.02%"
"12/22/2003","1.2391","1.2403","1.2450","1.2349","","0.13%"
"12/19/2003","1.2375","1.2423","1.2434","1.2341","","-0.48%"
"12/18/2003","1.2435","1.2411","1.2441","1.2357","","0.26%"
"12/17/2003","1.2403","1.2324","1.2424","1.2293","","0.65%"
"12/16/2003","1.2323","1.2308","1.2363","1.2300","","0.17%"
"12/15/2003","1.2302","1.2142","1.2325","1.2130","","0.11%"
"12/12/2003","1.2288","1.2221","1.2308","1.2208","","0.65%"
"12/11/2003","1.2209","1.2222","1.2237","1.2111","","-0.11%"
"12/10/2003","1.2223","1.2260","1.2268","1.2152","","-0.33%"
"12/09/2003","1.2263","1.2217","1.2277","1.2184","","0.34%"
"12/08/2003","1.2222","1.2172","1.2241","1.2151","","0.48%"
"12/05/2003","1.2164","1.2085","1.2180","1.2063","","0.61%"
"12/04/2003","1.2090","1.2109","1.2159","1.2031","","-0.12%"
"12/03/2003","1.2104","1.2081","1.2130","1.2063","","0.14%"
"12/02/2003","1.2087","1.1974","1.2093","1.1942","","1.03%"
"12/01/2003","1.1964","1.1978","1.2045","1.1938","","-0.25%"
"11/28/2003","1.1994","1.1908","1.2017","1.1898","","0.73%"
"11/27/2003","1.1907","1.1938","1.1944","1.1887","","-0.29%"
"11/26/2003","1.1942","1.1785","1.1949","1.1770","","1.32%"
"11/25/2003","1.1786","1.1767","1.1820","1.1753","","0.15%"
"11/24/2003","1.1768","1.1909","1.1918","1.1755","","-1.22%"
"11/21/2003","1.1913","1.1909","1.1942","1.1858","","0.00%"
"11/20/2003","1.1913","1.1879","1.1972","1.1873","","0.24%"
"11/19/2003","1.1885","1.1970","1.1980","1.1876","","-0.64%"
"11/18/2003","1.1961","1.1746","1.1962","1.1734","","1.81%"
"11/17/2003","1.1748","1.1787","1.1850","1.1726","","-0.27%"
"11/14/2003","1.1780","1.1727","1.1804","1.1726","","0.44%"
"11/13/2003","1.1728","1.1631","1.1739","1.1627","","0.78%"
"11/12/2003","1.1637","1.1515","1.1662","1.1505","","1.11%"
"11/11/2003","1.1509","1.1473","1.1532","1.1446","","0.22%"
"11/10/2003","1.1484","1.1507","1.1538","1.1467","","-0.44%"
"11/07/2003","1.1535","1.1412","1.1545","1.1377","","1.08%"
"11/06/2003","1.1412","1.1436","1.1466","1.1389","","-0.24%"
"11/05/2003","1.1440","1.1495","1.1500","1.1412","","-0.55%"
"11/04/2003","1.1503","1.1462","1.1516","1.1426","","0.34%"
"11/03/2003","1.1464","1.1581","1.1621","1.1429","","-1.04%"
"10/31/2003","1.1584","1.1628","1.1661","1.1563","","-0.39%"
"10/30/2003","1.1629","1.1662","1.1759","1.1620","","-0.31%"
"10/29/2003","1.1665","1.1666","1.1723","1.1661","","0.00%"
"10/28/2003","1.1665","1.1745","1.1751","1.1656","","-0.70%"
"10/27/2003","1.1747","1.1776","1.1786","1.1719","","-0.31%"
"10/24/2003","1.1783","1.1798","1.1860","1.1762","","-0.33%"
"10/23/2003","1.1822","1.1797","1.1829","1.1793","","0.14%"
"10/22/2003","1.1806","1.1671","1.1830","1.1651","","1.16%"
"10/21/2003","1.1671","1.1625","1.1702","1.1616","","0.34%"
"10/20/2003","1.1631","1.1712","1.1716","1.1604","","-0.45%"
"10/17/2003","1.1684","1.1598","1.1687","1.1549","","0.77%"
"10/16/2003","1.1595","1.1618","1.1700","1.1566","","-0.31%"
"10/15/2003","1.1631","1.1738","1.1752","1.1590","","-0.92%"
"10/14/2003","1.1739","1.1714","1.1770","1.1583","","0.26%"
"10/13/2003","1.1709","1.1810","1.1816","1.1652","","-0.76%"
"10/10/2003","1.1799","1.1746","1.1852","1.1702","","0.47%"
"10/09/2003","1.1744","1.1821","1.1863","1.1687","","-0.58%"
"10/08/2003","1.1812","1.1772","1.1841","1.1768","","0.37%"
"10/07/2003","1.1769","1.1719","1.1815","1.1700","","0.50%"
"10/06/2003","1.1711","1.1574","1.1725","1.1533","","1.14%"
"10/03/2003","1.1579","1.1684","1.1724","1.1552","","-0.97%"
"10/02/2003","1.1693","1.1730","1.1771","1.1662","","-0.20%"
"10/01/2003","1.1716","1.1662","1.1733","1.1643","","0.48%"
"09/30/2003","1.1660","1.1596","1.1739","1.1573","","0.58%"
"09/29/2003","1.1593","1.1460","1.1604","1.1395","","1.04%"
"09/26/2003","1.1474","1.1479","1.1503","1.1441","","-0.11%"
"09/25/2003","1.1487","1.1487","1.1537","1.1457","","-0.07%"
"09/24/2003","1.1495","1.1435","1.1505","1.1427","","0.42%"
"09/23/2003","1.1447","1.1465","1.1533","1.1440","","-0.17%"
"09/22/2003","1.1467","1.1448","1.1505","1.1414","","0.76%"
"09/19/2003","1.1381","1.1244","1.1384","1.1238","","1.18%"
"09/18/2003","1.1248","1.1286","1.1349","1.1229","","-0.35%"
"09/17/2003","1.1287","1.1172","1.1303","1.1138","","0.97%"
"09/16/2003","1.1179","1.1285","1.1320","1.1157","","-0.97%"
"09/15/2003","1.1288","1.1271","1.1313","1.1241","","-0.03%"
"09/12/2003","1.1291","1.1204","1.1327","1.1136","","0.73%"
"09/11/2003","1.1209","1.1206","1.1277","1.1155","","-0.03%"
"09/10/2003","1.1212","1.1227","1.1239","1.1161","","-0.14%"
"09/09/2003","1.1228","1.1069","1.1243","1.1053","","1.44%"
"09/08/2003","1.1069","1.1098","1.1132","1.1048","","-0.34%"
"09/05/2003","1.1107","1.0941","1.1140","1.0915","","1.48%"
"09/04/2003","1.0945","1.0840","1.0949","1.0808","","0.91%"
"09/03/2003","1.0846","1.0806","1.0875","1.0763","","0.33%"
"09/02/2003","1.0810","1.0968","1.0968","1.0804","","-1.44%"
"09/01/2003","1.0968","1.0987","1.1018","1.0953","","-0.11%"
"08/29/2003","1.0980","1.0884","1.1003","1.0872","","0.87%"
"08/28/2003","1.0885","1.0874","1.0914","1.0809","","0.05%"
"08/27/2003","1.0880","1.0865","1.0936","1.0833","","0.22%"
"08/26/2003","1.0856","1.0858","1.0912","1.0792","","-0.07%"
"08/25/2003","1.0864","1.0871","1.0922","1.0848","","-0.21%"
"08/22/2003","1.0887","1.0925","1.0950","1.0836","","-0.34%"
"08/21/2003","1.0924","1.1119","1.1122","1.0892","","-1.74%"
"08/20/2003","1.1117","1.1142","1.1149","1.1080","","-0.24%"
"08/19/2003","1.1144","1.1147","1.1152","1.1055","","-0.04%"
"08/18/2003","1.1149","1.1262","1.1271","1.1125","","-0.98%"
"08/15/2003","1.1259","1.1279","1.1291","1.1241","","-0.22%"
"08/14/2003","1.1284","1.1319","1.1343","1.1227","","-0.33%"
"08/13/2003","1.1321","1.1277","1.1335","1.1219","","0.36%"
"08/12/2003","1.1280","1.1361","1.1376","1.1278","","-0.74%"
"08/11/2003","1.1364","1.1307","1.1385","1.1263","","0.50%"
"08/08/2003","1.1308","1.1377","1.1381","1.1287","","-0.64%"
"08/07/2003","1.1381","1.1335","1.1420","1.1319","","0.41%"
"08/06/2003","1.1335","1.1393","1.1430","1.1325","","-0.54%"
"08/05/2003","1.1397","1.1355","1.1403","1.1307","","0.36%"
"08/04/2003","1.1356","1.1278","1.1379","1.1261","","0.73%"
"08/01/2003","1.1274","1.1229","1.1280","1.1133","","0.38%"
"07/31/2003","1.1231","1.1357","1.1365","1.1224","","-1.15%"
"07/30/2003","1.1362","1.1442","1.1453","1.1337","","-0.62%"
"07/29/2003","1.1433","1.1488","1.1542","1.1431","","-0.48%"
"07/28/2003","1.1488","1.1494","1.1521","1.1452","","-0.21%"
"07/25/2003","1.1512","1.1472","1.1553","1.1443","","0.32%"
"07/24/2003","1.1475","1.1484","1.1513","1.1423","","-0.12%"
