"Date","Price","Open","High","Low","Vol.","Change %"
"07/23/2003","1.1489","1.1329","1.1491","1.1316","","1.42%"
"07/22/2003","1.1328","1.1345","1.1374","1.1307","","-0.11%"
"07/21/2003","1.1341","1.1250","1.1360","1.1245","","0.63%"
"07/18/2003","1.1270","1.1212","1.1309","1.1171","","0.55%"
"07/17/2003","1.1208","1.1221","1.1252","1.1157","","-0.11%"
"07/16/2003","1.1220","1.1178","1.1235","1.1112","","0.39%"
"07/15/2003","1.1176","1.1281","1.1340","1.1157","","-0.93%"
"07/14/2003","1.1281","1.1290","1.1311","1.1243","","-0.06%"
"07/11/2003","1.1288","1.1381","1.1387","1.1273","","-0.78%"
"07/10/2003","1.1377","1.1355","1.1394","1.1310","","0.25%"
"07/09/2003","1.1349","1.1316","1.1369","1.1306","","0.25%"
"07/08/2003","1.1321","1.1316","1.1355","1.1255","","0.04%"
"07/07/2003","1.1317","1.1479","1.1483","1.1313","","-1.53%"
"07/04/2003","1.1493","1.1502","1.1502","1.1448","","-0.03%"
"07/03/2003","1.1497","1.1531","1.1542","1.1432","","-0.36%"
"07/02/2003","1.1538","1.1563","1.1572","1.1505","","-0.22%"
"07/01/2003","1.1563","1.1526","1.1613","1.1508","","0.45%"
"06/30/2003","1.1511","1.1429","1.1517","1.1397","","0.65%"
"06/27/2003","1.1437","1.1420","1.1472","1.1400","","0.12%"
"06/26/2003","1.1423","1.1532","1.1543","1.1414","","-0.95%"
"06/25/2003","1.1533","1.1515","1.1626","1.1495","","0.19%"
"06/24/2003","1.1511","1.1555","1.1585","1.1477","","-0.43%"
"06/23/2003","1.1561","1.1578","1.1608","1.1506","","-0.42%"
"06/20/2003","1.1610","1.1721","1.1735","1.1552","","-0.95%"
"06/19/2003","1.1721","1.1684","1.1742","1.1585","","0.23%"
"06/18/2003","1.1694","1.1782","1.1804","1.1664","","-0.77%"
"06/17/2003","1.1785","1.1823","1.1869","1.1767","","-0.35%"
"06/16/2003","1.1826","1.1877","1.1934","1.1820","","-0.31%"
"06/13/2003","1.1863","1.1764","1.1880","1.1736","","0.82%"
"06/12/2003","1.1767","1.1755","1.1810","1.1703","","0.12%"
"06/11/2003","1.1753","1.1670","1.1785","1.1661","","0.69%"
"06/10/2003","1.1673","1.1719","1.1743","1.1668","","-0.35%"
"06/09/2003","1.1714","1.1713","1.1791","1.1659","","0.12%"
"06/06/2003","1.1700","1.1842","1.1882","1.1685","","-1.21%"
"06/05/2003","1.1843","1.1643","1.1891","1.1628","","1.72%"
"06/04/2003","1.1643","1.1735","1.1752","1.1636","","-0.73%"
"06/03/2003","1.1729","1.1760","1.1783","1.1687","","-0.31%"
"06/02/2003","1.1765","1.1714","1.1771","1.1653","","-0.19%"
"05/30/2003","1.1787","1.1902","1.1918","1.1739","","-0.95%"
"05/29/2003","1.1900","1.1754","1.1909","1.1692","","1.14%"
"05/28/2003","1.1766","1.1816","1.1850","1.1707","","-0.39%"
"05/27/2003","1.1812","1.1864","1.1934","1.1812","","-0.53%"
"05/26/2003","1.1875","1.1836","1.1880","1.1801","","0.31%"
"05/23/2003","1.1838","1.1696","1.1840","1.1667","","1.21%"
"05/22/2003","1.1697","1.1641","1.1732","1.1619","","0.52%"
"05/21/2003","1.1636","1.1712","1.1747","1.1633","","-0.67%"
"05/20/2003","1.1715","1.1643","1.1717","1.1610","","0.51%"
"05/19/2003","1.1655","1.1673","1.1741","1.1623","","0.54%"
"05/16/2003","1.1592","1.1376","1.1595","1.1370","","1.84%"
"05/15/2003","1.1383","1.1479","1.1489","1.1377","","-0.90%"
"05/14/2003","1.1486","1.1536","1.1538","1.1467","","-0.31%"
"05/13/2003","1.1522","1.1562","1.1569","1.1463","","-0.35%"
"05/12/2003","1.1563","1.1532","1.1626","1.1524","","0.66%"
"05/09/2003","1.1487","1.1480","1.1538","1.1437","","0.06%"
"05/08/2003","1.1480","1.1356","1.1512","1.1309","","1.08%"
"05/07/2003","1.1357","1.1439","1.1440","1.1329","","-0.73%"
"05/06/2003","1.1441","1.1291","1.1456","1.1277","","1.32%"
"05/05/2003","1.1292","1.1228","1.1305","1.1205","","0.54%"
"05/02/2003","1.1231","1.1239","1.1274","1.1189","","-0.02%"
"05/01/2003","1.1233","1.1183","1.1290","1.1151","","0.45%"
"04/30/2003","1.1183","1.1075","1.1189","1.1063","","0.97%"
"04/29/2003","1.1076","1.0987","1.1088","1.0933","","0.82%"
"04/28/2003","1.0986","1.1037","1.1081","1.0977","","-0.44%"
"04/25/2003","1.1034","1.1033","1.1054","1.0960","","0.01%"
"04/24/2003","1.1033","1.0957","1.1050","1.0945","","0.63%"
"04/23/2003","1.0964","1.0972","1.0985","1.0920","","-0.07%"
"04/22/2003","1.0972","1.0864","1.1005","1.0848","","0.91%"
"04/21/2003","1.0873","1.0896","1.0909","1.0821","","-0.01%"
"04/18/2003","1.0874","1.0885","1.0900","1.0868","","0.01%"
"04/17/2003","1.0873","1.0909","1.0966","1.0867","","-0.36%"
"04/16/2003","1.0912","1.0802","1.0922","1.0783","","1.07%"
"04/15/2003","1.0797","1.0773","1.0822","1.0733","","0.22%"
"04/14/2003","1.0773","1.0748","1.0813","1.0715","","0.24%"
"04/11/2003","1.0747","1.0789","1.0789","1.0692","","-0.39%"
"04/10/2003","1.0789","1.0772","1.0833","1.0758","","0.14%"
"04/09/2003","1.0774","1.0718","1.0785","1.0673","","0.57%"
"04/08/2003","1.0713","1.0690","1.0726","1.0642","","0.18%"
"04/07/2003","1.0694","1.0668","1.0703","1.0560","","-0.34%"
"04/04/2003","1.0730","1.0760","1.0768","1.0684","","-0.25%"
"04/03/2003","1.0757","1.0770","1.0792","1.0683","","-0.10%"
"04/02/2003","1.0768","1.0913","1.0955","1.0751","","-1.32%"
"04/01/2003","1.0912","1.0923","1.0929","1.0865","","-0.11%"
"03/31/2003","1.0924","1.0798","1.0929","1.0781","","1.32%"
"03/28/2003","1.0782","1.0696","1.0804","1.0668","","0.83%"
"03/27/2003","1.0693","1.0692","1.0747","1.0674","","0.07%"
"03/26/2003","1.0686","1.0654","1.0705","1.0621","","0.34%"
"03/25/2003","1.0650","1.0638","1.0724","1.0631","","0.11%"
"03/24/2003","1.0638","1.0606","1.0677","1.0566","","0.99%"
"03/21/2003","1.0534","1.0614","1.0619","1.0501","","-0.84%"
"03/20/2003","1.0623","1.0560","1.0672","1.0533","","0.62%"
"03/19/2003","1.0558","1.0635","1.0656","1.0551","","-0.71%"
"03/18/2003","1.0633","1.0620","1.0655","1.0540","","0.05%"
"03/17/2003","1.0628","1.0771","1.0846","1.0586","","-1.05%"
"03/14/2003","1.0741","1.0783","1.0823","1.0690","","-0.50%"
"03/13/2003","1.0795","1.0995","1.0998","1.0791","","-1.92%"
"03/12/2003","1.1006","1.1042","1.1058","1.0979","","-0.34%"
"03/11/2003","1.1044","1.1058","1.1086","1.1004","","-0.10%"
"03/10/2003","1.1055","1.1007","1.1069","1.1004","","0.43%"
"03/07/2003","1.1008","1.0974","1.1069","1.0966","","0.35%"
"03/06/2003","1.0970","1.0958","1.1014","1.0926","","0.11%"
"03/05/2003","1.0958","1.0889","1.1006","1.0883","","0.62%"
"03/04/2003","1.0891","1.0894","1.0938","1.0876","","-0.06%"
"03/03/2003","1.0898","1.0777","1.0901","1.0767","","0.93%"
"02/28/2003","1.0798","1.0745","1.0810","1.0732","","0.46%"
"02/27/2003","1.0749","1.0781","1.0838","1.0734","","-0.32%"
"02/26/2003","1.0784","1.0759","1.0813","1.0728","","0.24%"
"02/25/2003","1.0758","1.0795","1.0823","1.0741","","-0.37%"
"02/24/2003","1.0798","1.0727","1.0808","1.0708","","0.28%"
"02/21/2003","1.0768","1.0818","1.0850","1.0751","","-0.44%"
"02/20/2003","1.0816","1.0747","1.0837","1.0742","","0.66%"
"02/19/2003","1.0745","1.0685","1.0768","1.0668","","0.51%"
"02/18/2003","1.0690","1.0726","1.0758","1.0677","","-0.39%"
"02/17/2003","1.0732","1.0764","1.0779","1.0675","","-0.55%"
"02/14/2003","1.0791","1.0828","1.0853","1.0761","","-0.32%"
"02/13/2003","1.0826","1.0707","1.0860","1.0702","","0.97%"
"02/12/2003","1.0722","1.0736","1.0772","1.0703","","-0.13%"
"02/11/2003","1.0736","1.0732","1.0765","1.0664","","-0.01%"
"02/10/2003","1.0737","1.0817","1.0832","1.0726","","-0.81%"
"02/07/2003","1.0825","1.0837","1.0840","1.0730","","0.01%"
"02/06/2003","1.0824","1.0781","1.0866","1.0763","","0.34%"
"02/05/2003","1.0787","1.0889","1.0940","1.0737","","-0.87%"
"02/04/2003","1.0882","1.0789","1.0911","1.0764","","0.96%"
"02/03/2003","1.0779","1.0786","1.0793","1.0692","","0.09%"
"01/31/2003","1.0769","1.0818","1.0836","1.0722","","-0.50%"
"01/30/2003","1.0823","1.0840","1.0848","1.0730","","-0.12%"
"01/29/2003","1.0836","1.0831","1.0902","1.0809","","0.13%"
"01/28/2003","1.0822","1.0855","1.0857","1.0780","","-0.31%"
"01/27/2003","1.0856","1.0838","1.0909","1.0780","","0.32%"
"01/24/2003","1.0821","1.0747","1.0857","1.0739","","0.59%"
"01/23/2003","1.0758","1.0742","1.0780","1.0705","","0.28%"
"01/22/2003","1.0728","1.0730","1.0745","1.0680","","0.04%"
"01/21/2003","1.0724","1.0675","1.0736","1.0629","","0.41%"
"01/20/2003","1.0680","1.0656","1.0696","1.0633","","0.10%"
"01/17/2003","1.0669","1.0614","1.0680","1.0602","","0.47%"
"01/16/2003","1.0619","1.0558","1.0629","1.0543","","0.64%"
"01/15/2003","1.0551","1.0553","1.0595","1.0503","","-0.01%"
"01/14/2003","1.0552","1.0538","1.0601","1.0535","","0.09%"
"01/13/2003","1.0542","1.0580","1.0585","1.0525","","-0.32%"
"01/10/2003","1.0576","1.0487","1.0587","1.0472","","0.86%"
"01/09/2003","1.0486","1.0495","1.0541","1.0460","","-0.10%"
"01/08/2003","1.0497","1.0412","1.0537","1.0360","","0.78%"
"01/07/2003","1.0416","1.0463","1.0468","1.0394","","-0.51%"
"01/06/2003","1.0469","1.0417","1.0497","1.0414","","0.44%"
"01/03/2003","1.0423","1.0359","1.0438","1.0336","","0.59%"
"01/02/2003","1.0362","1.0492","1.0498","1.0334","","-1.24%"
"01/01/2003","1.0492","1.0494","1.0502","1.0492","","-0.09%"
"12/31/2002","1.0501","1.0490","1.0507","1.0454","","0.12%"
"12/30/2002","1.0488","1.0427","1.0488","1.0402","","0.48%"
"12/27/2002","1.0438","1.0376","1.0445","1.0359","","0.57%"
"12/26/2002","1.0379","1.0312","1.0379","1.0312","","0.54%"
"12/25/2002","1.0323","1.0300","1.0327","1.0270","","0.22%"
"12/24/2002","1.0300","1.0262","1.0327","1.0252","","0.34%"
"12/23/2002","1.0265","1.0273","1.0318","1.0215","","-0.04%"
"12/20/2002","1.0269","1.0276","1.0278","1.0242","","-0.04%"
"12/19/2002","1.0273","1.0270","1.0292","1.0204","","0.06%"
"12/18/2002","1.0267","1.0283","1.0288","1.0225","","-0.19%"
"12/17/2002","1.0287","1.0229","1.0335","1.0209","","0.63%"
"12/16/2002","1.0223","1.0236","1.0250","1.0191","","-0.11%"
"12/13/2002","1.0234","1.0189","1.0261","1.0162","","0.46%"
"12/12/2002","1.0187","1.0088","1.0198","1.0072","","1.02%"
"12/11/2002","1.0084","1.0078","1.0103","1.0059","","-0.02%"
"12/10/2002","1.0086","1.0105","1.0141","1.0069","","-0.21%"
"12/09/2002","1.0107","1.0101","1.0120","1.0067","","0.08%"
"12/06/2002","1.0099","1.0008","1.0131","0.9995","","0.92%"
"12/05/2002","1.0007","1.0009","1.0026","0.9969","","0.01%"
"12/04/2002","1.0006","0.9966","1.0033","0.9964","","0.42%"
"12/03/2002","0.9964","0.9976","1.0006","0.9948","","-0.05%"
"12/02/2002","0.9969","0.9945","0.9985","0.9857","","0.23%"
"11/29/2002","0.9946","0.9939","0.9958","0.9912","","0.02%"
"11/28/2002","0.9944","0.9907","0.9963","0.9892","","0.40%"
"11/27/2002","0.9904","0.9938","0.9942","0.9873","","-0.32%"
"11/26/2002","0.9936","0.9922","0.9937","0.9893","","0.20%"
"11/25/2002","0.9916","0.9968","0.9972","0.9891","","-0.54%"
"11/22/2002","0.9970","1.0023","1.0040","0.9961","","-0.51%"
"11/21/2002","1.0021","1.0017","1.0045","0.9976","","0.08%"
"11/20/2002","1.0013","1.0040","1.0046","0.9989","","-0.19%"
"11/19/2002","1.0032","1.0088","1.0145","1.0009","","-0.54%"
"11/18/2002","1.0086","1.0091","1.0123","1.0060","","-0.09%"
"11/15/2002","1.0095","1.0045","1.0101","1.0011","","0.50%"
"11/14/2002","1.0045","1.0084","1.0103","1.0029","","-0.36%"
"11/13/2002","1.0081","1.0130","1.0133","1.0044","","-0.43%"
"11/12/2002","1.0125","1.0111","1.0140","1.0068","","0.20%"
"11/11/2002","1.0105","1.0124","1.0172","1.0091","","-0.25%"
"11/08/2002","1.0130","1.0095","1.0151","1.0074","","0.36%"
"11/07/2002","1.0094","1.0040","1.0102","0.9988","","0.69%"
"11/06/2002","1.0025","1.0000","1.0050","0.9938","","0.27%"
"11/05/2002","0.9998","0.9980","1.0046","0.9965","","0.18%"
"11/04/2002","0.9980","0.9960","0.9980","0.9925","","0.11%"
"11/01/2002","0.9969","0.9909","1.0006","0.9886","","0.63%"
"10/31/2002","0.9907","0.9839","0.9909","0.9831","","0.70%"
"10/30/2002","0.9838","0.9828","0.9854","0.9814","","0.04%"
"10/29/2002","0.9834","0.9844","0.9868","0.9802","","-0.14%"
"10/28/2002","0.9848","0.9764","0.9849","0.9723","","0.92%"
"10/25/2002","0.9758","0.9777","0.9796","0.9750","","-0.21%"
"10/24/2002","0.9779","0.9753","0.9786","0.9721","","0.24%"
"10/23/2002","0.9756","0.9777","0.9799","0.9745","","-0.26%"
"10/22/2002","0.9781","0.9738","0.9806","0.9719","","0.48%"
"10/21/2002","0.9734","0.9721","0.9768","0.9688","","0.15%"
"10/18/2002","0.9719","0.9718","0.9743","0.9696","","0.12%"
"10/17/2002","0.9707","0.9809","0.9815","0.9697","","-1.03%"
"10/16/2002","0.9808","0.9813","0.9836","0.9798","","-0.10%"
"10/15/2002","0.9818","0.9873","0.9887","0.9789","","-0.56%"
"10/14/2002","0.9873","0.9879","0.9894","0.9850","","-0.03%"
"10/11/2002","0.9876","0.9867","0.9885","0.9834","","0.13%"
"10/10/2002","0.9863","0.9907","0.9929","0.9847","","-0.33%"
"10/09/2002","0.9896","0.9792","0.9914","0.9777","","1.11%"
"10/08/2002","0.9787","0.9823","0.9845","0.9763","","-0.45%"
"10/07/2002","0.9831","0.9789","0.9841","0.9778","","0.38%"
"10/04/2002","0.9794","0.9878","0.9890","0.9782","","-0.91%"
"10/03/2002","0.9884","0.9864","0.9911","0.9855","","0.17%"
"10/02/2002","0.9867","0.9830","0.9871","0.9808","","0.38%"
"10/01/2002","0.9830","0.9870","0.9897","0.9824","","-0.39%"
"09/30/2002","0.9868","0.9810","0.9901","0.9801","","0.61%"
"09/27/2002","0.9808","0.9770","0.9813","0.9742","","0.39%"
"09/26/2002","0.9770","0.9768","0.9814","0.9729","","0.05%"
"09/25/2002","0.9765","0.9823","0.9862","0.9755","","-0.55%"
"09/24/2002","0.9819","0.9780","0.9839","0.9757","","0.38%"
"09/23/2002","0.9782","0.9810","0.9864","0.9750","","-0.43%"
"09/20/2002","0.9824","0.9869","0.9878","0.9782","","-0.47%"
"09/19/2002","0.9870","0.9772","0.9872","0.9759","","0.90%"
"09/18/2002","0.9782","0.9738","0.9799","0.9658","","0.38%"
"09/17/2002","0.9745","0.9690","0.9749","0.9603","","0.59%"
"09/16/2002","0.9688","0.9702","0.9731","0.9659","","-0.26%"
"09/13/2002","0.9713","0.9814","0.9844","0.9705","","-1.03%"
"09/12/2002","0.9814","0.9764","0.9831","0.9739","","0.56%"
"09/11/2002","0.9759","0.9748","0.9776","0.9696","","0.08%"
"09/10/2002","0.9751","0.9793","0.9839","0.9721","","-0.47%"
"09/09/2002","0.9797","0.9818","0.9835","0.9783","","-0.14%"
"09/06/2002","0.9811","0.9910","0.9958","0.9806","","-1.01%"
"09/05/2002","0.9911","0.9923","0.9996","0.9887","","-0.08%"
"09/04/2002","0.9919","0.9968","0.9977","0.9905","","-0.55%"
"09/03/2002","0.9974","0.9835","0.9976","0.9829","","1.31%"
"09/02/2002","0.9845","0.9815","0.9858","0.9795","","0.25%"
"08/30/2002","0.9820","0.9839","0.9865","0.9792","","-0.26%"
"08/29/2002","0.9846","0.9783","0.9889","0.9770","","0.61%"
"08/28/2002","0.9786","0.9818","0.9835","0.9784","","-0.44%"
"08/27/2002","0.9829","0.9710","0.9840","0.9700","","1.12%"
"08/26/2002","0.9720","0.9723","0.9744","0.9683","","-0.05%"
"08/23/2002","0.9725","0.9694","0.9737","0.9666","","0.33%"
"08/22/2002","0.9693","0.9801","0.9808","0.9672","","-1.21%"
"08/21/2002","0.9812","0.9786","0.9851","0.9754","","0.28%"
"08/20/2002","0.9785","0.9773","0.9813","0.9731","","0.18%"
"08/19/2002","0.9767","0.9847","0.9871","0.9749","","-0.78%"
"08/16/2002","0.9844","0.9820","0.9872","0.9785","","0.26%"
"08/15/2002","0.9818","0.9769","0.9852","0.9748","","0.29%"
"08/14/2002","0.9790","0.9847","0.9895","0.9779","","-0.54%"
"08/13/2002","0.9843","0.9787","0.9847","0.9753","","0.51%"
"08/12/2002","0.9793","0.9704","0.9804","0.9689","","0.97%"
"08/09/2002","0.9699","0.9671","0.9744","0.9653","","0.27%"
"08/08/2002","0.9673","0.9739","0.9774","0.9639","","-0.78%"
"08/07/2002","0.9749","0.9663","0.9767","0.9641","","0.90%"
"08/06/2002","0.9662","0.9810","0.9811","0.9623","","-1.44%"
"08/05/2002","0.9803","0.9872","0.9880","0.9798","","-0.69%"
"08/02/2002","0.9871","0.9847","0.9923","0.9834","","0.28%"
"08/01/2002","0.9843","0.9767","0.9863","0.9726","","0.70%"
"07/31/2002","0.9775","0.9832","0.9858","0.9760","","-0.51%"
"07/30/2002","0.9825","0.9814","0.9897","0.9780","","0.12%"
"07/29/2002","0.9813","0.9871","0.9890","0.9768","","-0.47%"
"07/26/2002","0.9859","1.0044","1.0072","0.9857","","-1.93%"
"07/25/2002","1.0053","0.9951","1.0063","0.9937","","0.98%"
"07/24/2002","0.9955","0.9896","0.9986","0.9872","","0.58%"
"07/23/2002","0.9898","1.0080","1.0086","0.9847","","-1.83%"
"07/22/2002","1.0083","1.0118","1.0136","1.0055","","-0.33%"
"07/19/2002","1.0116","1.0120","1.0212","1.0103","","-0.02%"
"07/18/2002","1.0118","1.0072","1.0118","1.0036","","0.46%"
"07/17/2002","1.0072","1.0124","1.0164","1.0030","","-0.43%"
"07/16/2002","1.0116","1.0030","1.0149","1.0027","","0.86%"
"07/15/2002","1.0030","0.9917","1.0095","0.9915","","1.20%"
"07/12/2002","0.9911","0.9879","0.9925","0.9850","","0.28%"
"07/11/2002","0.9883","0.9889","0.9942","0.9831","","-0.11%"
"07/10/2002","0.9894","0.9933","0.9974","0.9860","","-0.37%"
"07/09/2002","0.9931","0.9913","0.9957","0.9874","","0.18%"
"07/08/2002","0.9913","0.9746","0.9917","0.9739","","1.95%"
"07/05/2002","0.9723","0.9791","0.9791","0.9716","","-0.69%"
"07/04/2002","0.9791","0.9800","0.9821","0.9747","","-0.17%"
"07/03/2002","0.9808","0.9867","0.9868","0.9767","","-0.58%"
"07/02/2002","0.9865","0.9915","0.9922","0.9796","","-0.55%"
"07/01/2002","0.9920","0.9915","0.9981","0.9858","","0.02%"
"06/28/2002","0.9918","0.9875","0.9992","0.9835","","0.40%"
"06/27/2002","0.9878","0.9817","0.9901","0.9808","","0.64%"
"06/26/2002","0.9815","0.9796","0.9946","0.9785","","0.15%"
"06/25/2002","0.9800","0.9707","0.9805","0.9661","","0.97%"
"06/24/2002","0.9706","0.9700","0.9821","0.9680","","-0.02%"
"06/21/2002","0.9708","0.9644","0.9724","0.9626","","0.61%"
"06/20/2002","0.9649","0.9576","0.9670","0.9556","","0.75%"
"06/19/2002","0.9577","0.9523","0.9582","0.9512","","0.58%"
"06/18/2002","0.9522","0.9434","0.9524","0.9434","","0.80%"
"06/17/2002","0.9446","0.9440","0.9471","0.9410","","-0.16%"
"06/14/2002","0.9461","0.9429","0.9528","0.9415","","0.31%"
"06/13/2002","0.9432","0.9433","0.9480","0.9395","","-0.03%"
"06/12/2002","0.9435","0.9485","0.9511","0.9427","","-0.52%"
"06/11/2002","0.9484","0.9445","0.9499","0.9403","","0.44%"
"06/10/2002","0.9442","0.9433","0.9490","0.9390","","0.04%"
"06/07/2002","0.9438","0.9475","0.9495","0.9428","","-0.39%"
"06/06/2002","0.9475","0.9395","0.9483","0.9334","","0.89%"
"06/05/2002","0.9391","0.9391","0.9421","0.9351","","-0.03%"
"06/04/2002","0.9394","0.9406","0.9455","0.9384","","-0.20%"
"06/03/2002","0.9413","0.9330","0.9417","0.9303","","0.79%"
"05/31/2002","0.9339","0.9372","0.9406","0.9284","","-0.35%"
"05/30/2002","0.9372","0.9345","0.9421","0.9343","","0.26%"
"05/29/2002","0.9348","0.9287","0.9379","0.9270","","0.71%"
"05/28/2002","0.9282","0.9212","0.9314","0.9198","","0.79%"
"05/27/2002","0.9209","0.9211","0.9226","0.9185","","0.07%"
"05/24/2002","0.9203","0.9216","0.9237","0.9161","","-0.09%"
"05/23/2002","0.9211","0.9258","0.9274","0.9182","","-0.50%"
"05/22/2002","0.9257","0.9189","0.9282","0.9174","","0.60%"
"05/21/2002","0.9202","0.9208","0.9225","0.9159","","-0.12%"
"05/20/2002","0.9213","0.9205","0.9236","0.9178","","0.09%"
"05/17/2002","0.9205","0.9117","0.9221","0.9112","","1.00%"
"05/16/2002","0.9114","0.9122","0.9145","0.9083","","-0.12%"
"05/15/2002","0.9125","0.9026","0.9127","0.8992","","1.10%"
"05/14/2002","0.9026","0.9119","0.9121","0.9009","","-0.99%"
"05/13/2002","0.9116","0.9135","0.9170","0.9092","","-0.26%"
"05/10/2002","0.9140","0.9093","0.9152","0.9083","","0.48%"
"05/09/2002","0.9096","0.9049","0.9116","0.9035","","0.55%"
"05/08/2002","0.9046","0.9143","0.9145","0.9030","","-1.17%"
"05/07/2002","0.9153","0.9182","0.9193","0.9115","","-0.34%"
"05/06/2002","0.9184","0.9163","0.9187","0.9133","","0.12%"
"05/03/2002","0.9173","0.9032","0.9177","0.9020","","1.56%"
"05/02/2002","0.9032","0.9064","0.9078","0.9012","","-0.35%"
"05/01/2002","0.9064","0.9003","0.9088","0.8990","","0.69%"
"04/30/2002","0.9002","0.9032","0.9042","0.8988","","-0.43%"
"04/29/2002","0.9041","0.9014","0.9047","0.9003","","0.26%"
"04/26/2002","0.9018","0.8977","0.9023","0.8958","","0.43%"
"04/25/2002","0.8979","0.8927","0.8995","0.8920","","0.55%"
"04/24/2002","0.8930","0.8888","0.8935","0.8869","","0.48%"
"04/23/2002","0.8887","0.8896","0.8904","0.8856","","-0.07%"
"04/22/2002","0.8893","0.8895","0.8911","0.8865","","-0.33%"
"04/19/2002","0.8922","0.8910","0.8925","0.8878","","0.12%"
"04/18/2002","0.8911","0.8902","0.8922","0.8856","","0.07%"
"04/17/2002","0.8905","0.8824","0.8911","0.8816","","0.90%"
"04/16/2002","0.8826","0.8795","0.8841","0.8786","","0.38%"
"04/15/2002","0.8793","0.8794","0.8825","0.8784","","-0.10%"
"04/12/2002","0.8802","0.8821","0.8828","0.8773","","-0.26%"
"04/11/2002","0.8825","0.8804","0.8849","0.8785","","0.26%"
"04/10/2002","0.8802","0.8810","0.8827","0.8784","","-0.10%"
"04/09/2002","0.8811","0.8749","0.8815","0.8730","","0.74%"
"04/08/2002","0.8746","0.8792","0.8795","0.8736","","-0.50%"
"04/05/2002","0.8790","0.8783","0.8817","0.8770","","0.16%"
"04/04/2002","0.8776","0.8810","0.8859","0.8764","","-0.33%"
"04/03/2002","0.8805","0.8791","0.8833","0.8769","","0.13%"
"04/02/2002","0.8794","0.8805","0.8822","0.8772","","-0.12%"
"04/01/2002","0.8805","0.8713","0.8825","0.8713","","1.00%"
"03/29/2002","0.8718","0.8705","0.8730","0.8701","","0.16%"
"03/28/2002","0.8704","0.8728","0.8743","0.8697","","-0.29%"
"03/27/2002","0.8729","0.8769","0.8772","0.8716","","-0.46%"
"03/26/2002","0.8769","0.8772","0.8799","0.8730","","-0.10%"
"03/25/2002","0.8778","0.8765","0.8785","0.8751","","0.09%"
"03/22/2002","0.8770","0.8823","0.8830","0.8742","","-0.59%"
"03/21/2002","0.8822","0.8856","0.8864","0.8805","","-0.35%"
"03/20/2002","0.8853","0.8824","0.8861","0.8780","","0.31%"
"03/19/2002","0.8826","0.8829","0.8850","0.8794","","0.00%"
"03/18/2002","0.8826","0.8818","0.8833","0.8780","","0.02%"
"03/15/2002","0.8824","0.8823","0.8872","0.8807","","-0.07%"
"03/14/2002","0.8830","0.8758","0.8846","0.8751","","0.76%"
"03/13/2002","0.8763","0.8762","0.8786","0.8723","","0.06%"
"03/12/2002","0.8758","0.8752","0.8769","0.8703","","0.07%"
"03/11/2002","0.8752","0.8736","0.8774","0.8730","","0.15%"
