"Date","Price","Open","High","Low","Vol.","Change %"
"03/08/2002","0.8739","0.8817","0.8820","0.8721","","-0.96%"
"03/07/2002","0.8824","0.8767","0.8841","0.8738","","0.66%"
"03/06/2002","0.8766","0.8719","0.8777","0.8689","","0.46%"
"03/05/2002","0.8726","0.8699","0.8729","0.8648","","0.34%"
"03/04/2002","0.8696","0.8648","0.8717","0.8629","","0.54%"
"03/01/2002","0.8649","0.8688","0.8697","0.8628","","-0.43%"
"02/28/2002","0.8686","0.8658","0.8698","0.8626","","0.35%"
"02/27/2002","0.8656","0.8639","0.8671","0.8619","","0.21%"
"02/26/2002","0.8638","0.8694","0.8726","0.8616","","-0.61%"
"02/25/2002","0.8691","0.8752","0.8759","0.8686","","-0.75%"
"02/22/2002","0.8757","0.8702","0.8779","0.8676","","0.68%"
"02/21/2002","0.8698","0.8695","0.8722","0.8679","","0.05%"
"02/20/2002","0.8694","0.8770","0.8786","0.8686","","-0.82%"
"02/19/2002","0.8766","0.8706","0.8784","0.8660","","0.65%"
"02/18/2002","0.8709","0.8731","0.8741","0.8698","","-0.29%"
"02/15/2002","0.8734","0.8741","0.8744","0.8691","","-0.06%"
"02/14/2002","0.8739","0.8713","0.8750","0.8679","","0.31%"
"02/13/2002","0.8712","0.8775","0.8777","0.8701","","-0.60%"
"02/12/2002","0.8765","0.8768","0.8802","0.8738","","0.01%"
"02/11/2002","0.8764","0.8704","0.8803","0.8704","","0.33%"
"02/08/2002","0.8735","0.8702","0.8756","0.8697","","0.29%"
"02/07/2002","0.8710","0.8679","0.8720","0.8643","","0.39%"
"02/06/2002","0.8676","0.8670","0.8708","0.8631","","-0.01%"
"02/05/2002","0.8677","0.8706","0.8732","0.8651","","-0.33%"
"02/04/2002","0.8706","0.8619","0.8715","0.8602","","0.99%"
"02/01/2002","0.8621","0.8589","0.8644","0.8562","","0.42%"
"01/31/2002","0.8585","0.8618","0.8650","0.8577","","-0.37%"
"01/30/2002","0.8617","0.8655","0.8676","0.8599","","-0.44%"
"01/29/2002","0.8655","0.8623","0.8660","0.8591","","0.32%"
"01/28/2002","0.8627","0.8650","0.8664","0.8569","","-0.39%"
"01/25/2002","0.8661","0.8779","0.8787","0.8627","","-1.29%"
"01/24/2002","0.8774","0.8784","0.8795","0.8749","","-0.06%"
"01/23/2002","0.8779","0.8863","0.8892","0.8767","","-0.93%"
"01/22/2002","0.8861","0.8837","0.8867","0.8810","","0.26%"
"01/21/2002","0.8838","0.8837","0.8869","0.8824","","-0.06%"
"01/18/2002","0.8843","0.8814","0.8859","0.8789","","0.42%"
"01/17/2002","0.8806","0.8825","0.8853","0.8786","","-0.26%"
"01/16/2002","0.8829","0.8828","0.8847","0.8796","","-0.06%"
"01/15/2002","0.8834","0.8946","0.8947","0.8826","","-1.23%"
"01/14/2002","0.8944","0.8943","0.8956","0.8913","","0.20%"
"01/11/2002","0.8926","0.8914","0.8934","0.8896","","0.13%"
"01/10/2002","0.8914","0.8909","0.8940","0.8898","","0.00%"
"01/09/2002","0.8914","0.8933","0.8953","0.8864","","-0.19%"
"01/08/2002","0.8931","0.8936","0.8938","0.8881","","-0.04%"
"01/07/2002","0.8935","0.8951","0.8998","0.8880","","-0.17%"
"01/04/2002","0.8950","0.8987","0.9003","0.8937","","-0.51%"
"01/03/2002","0.8996","0.9039","0.9062","0.8976","","-0.44%"
"01/02/2002","0.9036","0.8896","0.9069","0.8883","","1.59%"
"01/01/2002","0.8895","0.8909","0.8913","0.8863","","-0.16%"
"12/31/2001","0.8909","0.8842","0.8927","0.8827","","0.83%"
"12/28/2001","0.8836","0.8833","0.8847","0.8788","","0.07%"
"12/27/2001","0.8830","0.8804","0.8872","0.8774","","0.33%"
"12/26/2001","0.8801","0.8791","0.8821","0.8764","","0.39%"
"12/25/2001","0.8767","0.8775","0.8825","0.8764","","-0.11%"
"12/24/2001","0.8777","0.8882","0.8910","0.8739","","-1.16%"
"12/21/2001","0.8880","0.9002","0.9016","0.8856","","-1.41%"
"12/20/2001","0.9007","0.9009","0.9015","0.8961","","0.01%"
"12/19/2001","0.9006","0.9036","0.9039","0.8953","","-0.29%"
"12/18/2001","0.9032","0.9023","0.9045","0.8993","","0.12%"
"12/17/2001","0.9021","0.9039","0.9086","0.9019","","-0.08%"
"12/14/2001","0.9028","0.8933","0.9058","0.8921","","1.14%"
"12/13/2001","0.8926","0.8986","0.8995","0.8920","","-0.60%"
"12/12/2001","0.8980","0.8931","0.8990","0.8921","","0.58%"
"12/11/2001","0.8928","0.8910","0.8931","0.8881","","0.22%"
"12/10/2001","0.8908","0.8901","0.8920","0.8841","","0.13%"
"12/07/2001","0.8896","0.8951","0.8955","0.8882","","-0.60%"
"12/06/2001","0.8950","0.8883","0.8954","0.8863","","0.75%"
"12/05/2001","0.8883","0.8904","0.8943","0.8844","","-0.20%"
"12/04/2001","0.8901","0.8914","0.8925","0.8883","","-0.17%"
"12/03/2001","0.8916","0.8959","0.8971","0.8888","","-0.55%"
"11/30/2001","0.8965","0.8876","0.8984","0.8845","","1.00%"
"11/29/2001","0.8876","0.8880","0.8922","0.8853","","-0.03%"
"11/28/2001","0.8879","0.8838","0.8890","0.8814","","0.51%"
"11/27/2001","0.8834","0.8803","0.8842","0.8767","","0.33%"
"11/26/2001","0.8805","0.8770","0.8835","0.8770","","0.27%"
"11/23/2001","0.8781","0.8781","0.8814","0.8735","","0.05%"
"11/22/2001","0.8777","0.8787","0.8797","0.8757","","-0.16%"
"11/21/2001","0.8791","0.8833","0.8837","0.8752","","-0.44%"
"11/20/2001","0.8830","0.8789","0.8844","0.8779","","0.50%"
"11/19/2001","0.8786","0.8842","0.8854","0.8764","","-0.63%"
"11/16/2001","0.8842","0.8819","0.8867","0.8804","","0.24%"
"11/15/2001","0.8821","0.8827","0.8856","0.8800","","-0.11%"
"11/14/2001","0.8831","0.8802","0.8844","0.8770","","0.24%"
"11/13/2001","0.8810","0.8944","0.8944","0.8790","","-1.50%"
"11/12/2001","0.8944","0.8948","0.9019","0.8912","","0.02%"
"11/09/2001","0.8942","0.8925","0.8952","0.8886","","0.16%"
"11/08/2001","0.8928","0.8980","0.8998","0.8904","","-0.63%"
"11/07/2001","0.8985","0.8946","0.9049","0.8937","","0.38%"
"11/06/2001","0.8951","0.8978","0.8995","0.8942","","-0.33%"
"11/05/2001","0.8981","0.9019","0.9019","0.8942","","-0.47%"
"11/02/2001","0.9023","0.9019","0.9076","0.9006","","-0.04%"
"11/01/2001","0.9027","0.9007","0.9122","0.8992","","0.32%"
"10/31/2001","0.8998","0.9046","0.9080","0.8985","","-0.53%"
"10/30/2001","0.9046","0.9048","0.9103","0.9030","","-0.01%"
"10/29/2001","0.9047","0.8927","0.9053","0.8922","","1.29%"
"10/26/2001","0.8932","0.8924","0.8952","0.8902","","0.09%"
"10/25/2001","0.8924","0.8941","0.8982","0.8879","","-0.19%"
"10/24/2001","0.8941","0.8905","0.8946","0.8894","","0.44%"
"10/23/2001","0.8902","0.8911","0.8930","0.8867","","-0.22%"
"10/22/2001","0.8922","0.8983","0.9004","0.8895","","-0.78%"
"10/19/2001","0.8992","0.9033","0.9036","0.8964","","-0.41%"
"10/18/2001","0.9029","0.9030","0.9058","0.9002","","-0.10%"
"10/17/2001","0.9038","0.9086","0.9095","0.9012","","-0.50%"
"10/16/2001","0.9083","0.9085","0.9114","0.9036","","-0.12%"
"10/15/2001","0.9094","0.9117","0.9139","0.9065","","-0.24%"
"10/12/2001","0.9116","0.9027","0.9127","0.9013","","1.02%"
"10/11/2001","0.9024","0.9108","0.9124","0.8986","","-0.97%"
"10/10/2001","0.9112","0.9130","0.9160","0.9100","","-0.22%"
"10/09/2001","0.9132","0.9208","0.9228","0.9125","","-0.88%"
"10/08/2001","0.9213","0.9183","0.9246","0.9163","","0.30%"
"10/05/2001","0.9185","0.9179","0.9209","0.9155","","0.04%"
"10/04/2001","0.9181","0.9143","0.9187","0.9109","","0.38%"
"10/03/2001","0.9146","0.9183","0.9238","0.9126","","-0.48%"
"10/02/2001","0.9190","0.9172","0.9200","0.9132","","0.16%"
"10/01/2001","0.9175","0.9103","0.9179","0.9059","","0.64%"
"09/28/2001","0.9117","0.9181","0.9183","0.9082","","-0.72%"
"09/27/2001","0.9183","0.9229","0.9234","0.9156","","-0.54%"
"09/26/2001","0.9233","0.9232","0.9245","0.9190","","0.00%"
"09/25/2001","0.9233","0.9167","0.9252","0.9145","","0.69%"
"09/24/2001","0.9170","0.9136","0.9206","0.9103","","0.23%"
"09/21/2001","0.9149","0.9276","0.9277","0.9084","","-1.40%"
"09/20/2001","0.9279","0.9263","0.9296","0.9228","","0.12%"
"09/19/2001","0.9268","0.9270","0.9327","0.9225","","-0.08%"
"09/18/2001","0.9275","0.9249","0.9284","0.9186","","0.34%"
"09/17/2001","0.9244","0.9234","0.9335","0.9171","","0.39%"
"09/14/2001","0.9208","0.9108","0.9250","0.9079","","1.05%"
"09/13/2001","0.9112","0.9072","0.9130","0.9049","","0.47%"
"09/12/2001","0.9069","0.9113","0.9150","0.9006","","-0.81%"
"09/11/2001","0.9143","0.8984","0.9172","0.8950","","1.80%"
"09/10/2001","0.8981","0.9062","0.9081","0.8973","","-1.02%"
"09/07/2001","0.9074","0.8957","0.9077","0.8847","","1.26%"
"09/06/2001","0.8961","0.8866","0.8970","0.8823","","1.17%"
"09/05/2001","0.8857","0.8883","0.8914","0.8844","","-0.33%"
"09/04/2001","0.8886","0.9077","0.9079","0.8842","","-2.05%"
"09/03/2001","0.9072","0.9102","0.9106","0.9055","","-0.57%"
"08/31/2001","0.9124","0.9163","0.9200","0.9061","","-0.45%"
"08/30/2001","0.9165","0.9088","0.9185","0.9058","","0.79%"
"08/29/2001","0.9093","0.9129","0.9150","0.9082","","-0.36%"
"08/28/2001","0.9126","0.9114","0.9130","0.9026","","0.13%"
"08/27/2001","0.9114","0.9133","0.9146","0.9083","","-0.39%"
"08/24/2001","0.9150","0.9147","0.9166","0.9073","","-0.03%"
"08/23/2001","0.9153","0.9125","0.9169","0.9098","","0.08%"
"08/22/2001","0.9146","0.9182","0.9242","0.9135","","-0.35%"
"08/21/2001","0.9178","0.9142","0.9185","0.9076","","0.34%"
"08/20/2001","0.9147","0.9178","0.9204","0.9108","","-0.38%"
"08/17/2001","0.9182","0.9116","0.9185","0.9095","","0.67%"
"08/16/2001","0.9121","0.9138","0.9204","0.9092","","-0.23%"
"08/15/2001","0.9142","0.9025","0.9153","0.9016","","1.22%"
"08/14/2001","0.9032","0.8970","0.9038","0.8933","","0.76%"
"08/13/2001","0.8964","0.8933","0.9011","0.8921","","0.35%"
"08/10/2001","0.8933","0.8922","0.8962","0.8910","","0.10%"
"08/09/2001","0.8924","0.8809","0.8943","0.8800","","1.36%"
"08/08/2001","0.8804","0.8779","0.8811","0.8736","","0.32%"
"08/07/2001","0.8776","0.8814","0.8816","0.8746","","-0.49%"
"08/06/2001","0.8819","0.8832","0.8832","0.8784","","-0.28%"
"08/03/2001","0.8844","0.8834","0.8878","0.8774","","0.05%"
"08/02/2001","0.8840","0.8815","0.8847","0.8784","","0.33%"
"08/01/2001","0.8811","0.8763","0.8833","0.8754","","0.56%"
"07/31/2001","0.8762","0.8741","0.8781","0.8720","","0.19%"
"07/30/2001","0.8745","0.8761","0.8776","0.8720","","-0.36%"
"07/27/2001","0.8777","0.8777","0.8810","0.8723","","-0.05%"
"07/26/2001","0.8781","0.8804","0.8824","0.8745","","-0.31%"
"07/25/2001","0.8808","0.8734","0.8814","0.8714","","0.81%"
"07/24/2001","0.8737","0.8692","0.8774","0.8681","","0.53%"
"07/23/2001","0.8691","0.8705","0.8722","0.8649","","-0.23%"
"07/20/2001","0.8711","0.8719","0.8788","0.8698","","0.00%"
"07/19/2001","0.8711","0.8742","0.8791","0.8673","","-0.30%"
"07/18/2001","0.8737","0.8597","0.8744","0.8565","","1.60%"
"07/17/2001","0.8599","0.8527","0.8610","0.8488","","0.81%"
"07/16/2001","0.8530","0.8541","0.8616","0.8526","","-0.22%"
"07/13/2001","0.8549","0.8538","0.8563","0.8508","","0.18%"
"07/12/2001","0.8534","0.8587","0.8587","0.8504","","-0.74%"
"07/11/2001","0.8598","0.8551","0.8646","0.8532","","0.58%"
"07/10/2001","0.8548","0.8501","0.8578","0.8484","","0.43%"
"07/09/2001","0.8511","0.8469","0.8527","0.8442","","0.42%"
"07/06/2001","0.8475","0.8371","0.8481","0.8347","","1.13%"
"07/05/2001","0.8380","0.8463","0.8481","0.8357","","-1.03%"
"07/04/2001","0.8467","0.8480","0.8504","0.8428","","-0.22%"
"07/03/2001","0.8486","0.8481","0.8509","0.8451","","0.02%"
"07/02/2001","0.8484","0.8506","0.8506","0.8436","","-0.19%"
"06/29/2001","0.8500","0.8441","0.8503","0.8430","","0.73%"
"06/28/2001","0.8438","0.8587","0.8615","0.8430","","-1.79%"
"06/27/2001","0.8592","0.8640","0.8662","0.8587","","-0.53%"
"06/26/2001","0.8638","0.8591","0.8653","0.8584","","0.58%"
"06/25/2001","0.8588","0.8568","0.8628","0.8562","","0.17%"
"06/22/2001","0.8573","0.8542","0.8578","0.8504","","0.35%"
"06/21/2001","0.8543","0.8556","0.8593","0.8513","","-0.05%"
"06/20/2001","0.8547","0.8538","0.8558","0.8494","","0.09%"
"06/19/2001","0.8539","0.8608","0.8610","0.8526","","-0.80%"
"06/18/2001","0.8608","0.8632","0.8647","0.8573","","-0.08%"
"06/15/2001","0.8615","0.8628","0.8677","0.8601","","-0.09%"
"06/14/2001","0.8623","0.8556","0.8637","0.8486","","0.88%"
"06/13/2001","0.8548","0.8530","0.8570","0.8508","","0.19%"
"06/12/2001","0.8532","0.8436","0.8541","0.8414","","1.19%"
"06/11/2001","0.8432","0.8497","0.8542","0.8410","","-0.89%"
"06/08/2001","0.8508","0.8518","0.8520","0.8457","","0.02%"
"06/07/2001","0.8506","0.8468","0.8518","0.8455","","0.33%"
"06/06/2001","0.8478","0.8543","0.8572","0.8444","","-0.74%"
"06/05/2001","0.8541","0.8460","0.8553","0.8419","","0.90%"
"06/04/2001","0.8465","0.8462","0.8540","0.8437","","-0.14%"
"06/01/2001","0.8477","0.8448","0.8502","0.8430","","0.21%"
"05/31/2001","0.8459","0.8558","0.8569","0.8440","","-1.27%"
"05/30/2001","0.8568","0.8559","0.8595","0.8535","","0.12%"
"05/29/2001","0.8558","0.8601","0.8615","0.8528","","-0.51%"
"05/28/2001","0.8602","0.8602","0.8610","0.8576","","-0.12%"
"05/25/2001","0.8612","0.8572","0.8631","0.8538","","0.50%"
"05/24/2001","0.8569","0.8557","0.8615","0.8500","","0.05%"
"05/23/2001","0.8565","0.8658","0.8664","0.8547","","-0.98%"
"05/22/2001","0.8650","0.8769","0.8777","0.8627","","-1.33%"
"05/21/2001","0.8767","0.8800","0.8820","0.8740","","-0.53%"
"05/18/2001","0.8814","0.8829","0.8830","0.8753","","-0.15%"
"05/17/2001","0.8827","0.8834","0.8883","0.8792","","-0.08%"
"05/16/2001","0.8834","0.8784","0.8869","0.8743","","0.59%"
"05/15/2001","0.8782","0.8740","0.8803","0.8730","","0.45%"
"05/14/2001","0.8743","0.8757","0.8761","0.8723","","-0.11%"
"05/11/2001","0.8753","0.8816","0.8827","0.8733","","-0.70%"
"05/10/2001","0.8815","0.8864","0.8923","0.8779","","-0.51%"
"05/09/2001","0.8860","0.8854","0.8864","0.8810","","0.08%"
"05/08/2001","0.8853","0.8905","0.8914","0.8823","","-0.54%"
"05/07/2001","0.8901","0.8927","0.8935","0.8896","","-0.29%"
"05/04/2001","0.8927","0.8896","0.9010","0.8894","","0.34%"
"05/03/2001","0.8897","0.8939","0.8980","0.8881","","-0.47%"
"05/02/2001","0.8939","0.8937","0.8954","0.8884","","0.10%"
"05/01/2001","0.8930","0.8890","0.8943","0.8856","","0.55%"
"04/30/2001","0.8881","0.8916","0.8925","0.8850","","-0.46%"
"04/27/2001","0.8922","0.9036","0.9057","0.8886","","-1.22%"
"04/26/2001","0.9032","0.8977","0.9046","0.8947","","0.62%"
"04/25/2001","0.8976","0.8948","0.9004","0.8906","","0.38%"
"04/24/2001","0.8942","0.8963","0.9022","0.8931","","-0.25%"
"04/23/2001","0.8964","0.9018","0.9084","0.8942","","-0.64%"
"04/20/2001","0.9022","0.8976","0.9049","0.8947","","0.47%"
"04/19/2001","0.8980","0.8838","0.8990","0.8806","","1.79%"
"04/18/2001","0.8822","0.8834","0.8902","0.8696","","-0.19%"
"04/17/2001","0.8839","0.8884","0.8912","0.8776","","-0.55%"
"04/16/2001","0.8888","0.8887","0.8906","0.8827","","0.07%"
"04/13/2001","0.8882","0.8928","0.8935","0.8878","","-0.49%"
"04/12/2001","0.8926","0.8880","0.8945","0.8835","","0.48%"
"04/11/2001","0.8883","0.8891","0.8920","0.8808","","-0.07%"
"04/10/2001","0.8889","0.8970","0.8997","0.8869","","-0.90%"
"04/09/2001","0.8970","0.9028","0.9049","0.8962","","-0.80%"
"04/06/2001","0.9042","0.8969","0.9054","0.8924","","0.84%"
"04/05/2001","0.8967","0.9012","0.9094","0.8936","","-0.51%"
"04/04/2001","0.9013","0.8976","0.9052","0.8934","","0.36%"
"04/03/2001","0.8981","0.8797","0.8999","0.8792","","2.08%"
"04/02/2001","0.8798","0.8745","0.8839","0.8744","","0.23%"
"03/30/2001","0.8778","0.8836","0.8879","0.8752","","-0.56%"
"03/29/2001","0.8827","0.8859","0.8887","0.8796","","-0.35%"
"03/28/2001","0.8858","0.8935","0.8948","0.8845","","-0.83%"
"03/27/2001","0.8932","0.8958","0.8993","0.8898","","-0.31%"
"03/26/2001","0.8960","0.8911","0.8977","0.8884","","0.67%"
"03/23/2001","0.8900","0.8891","0.8969","0.8852","","0.19%"
"03/22/2001","0.8883","0.8961","0.8968","0.8830","","-0.88%"
"03/21/2001","0.8962","0.9093","0.9128","0.8931","","-1.47%"
"03/20/2001","0.9096","0.8995","0.9101","0.8987","","1.18%"
"03/19/2001","0.8990","0.8975","0.9021","0.8932","","0.16%"
"03/16/2001","0.8976","0.8973","0.9006","0.8915","","-0.09%"
"03/15/2001","0.8984","0.9120","0.9133","0.8953","","-1.37%"
"03/14/2001","0.9109","0.9155","0.9218","0.9078","","-0.42%"
"03/13/2001","0.9147","0.9286","0.9304","0.9127","","-1.51%"
"03/12/2001","0.9287","0.9326","0.9345","0.9258","","-0.45%"
"03/09/2001","0.9329","0.9325","0.9377","0.9290","","0.05%"
"03/08/2001","0.9324","0.9297","0.9343","0.9267","","0.30%"
"03/07/2001","0.9296","0.9344","0.9373","0.9264","","-0.51%"
"03/06/2001","0.9344","0.9289","0.9354","0.9252","","0.52%"
"03/05/2001","0.9296","0.9365","0.9367","0.9281","","-0.55%"
"03/02/2001","0.9347","0.9299","0.9383","0.9285","","0.53%"
"03/01/2001","0.9298","0.9239","0.9325","0.9224","","0.69%"
"02/28/2001","0.9234","0.9187","0.9259","0.9161","","0.61%"
"02/27/2001","0.9178","0.9109","0.9215","0.9083","","0.66%"
"02/26/2001","0.9118","0.9174","0.9190","0.9080","","-0.63%"
"02/23/2001","0.9176","0.9047","0.9214","0.9027","","1.37%"
"02/22/2001","0.9052","0.9092","0.9133","0.9016","","-0.48%"
"02/21/2001","0.9096","0.9123","0.9184","0.9058","","-0.30%"
"02/20/2001","0.9123","0.9214","0.9242","0.9049","","-1.05%"
"02/19/2001","0.9220","0.9133","0.9238","0.9121","","0.97%"
"02/16/2001","0.9131","0.9052","0.9181","0.9047","","0.93%"
"02/15/2001","0.9047","0.9183","0.9199","0.9026","","-1.48%"
"02/14/2001","0.9183","0.9196","0.9223","0.9164","","-0.28%"
"02/13/2001","0.9209","0.9318","0.9334","0.9171","","-1.13%"
"02/12/2001","0.9314","0.9254","0.9334","0.9248","","0.72%"
"02/09/2001","0.9247","0.9179","0.9278","0.9125","","0.64%"
"02/08/2001","0.9188","0.9284","0.9300","0.9147","","-1.01%"
"02/07/2001","0.9282","0.9315","0.9356","0.9257","","-0.29%"
"02/06/2001","0.9309","0.9378","0.9389","0.9281","","-0.80%"
"02/05/2001","0.9384","0.9346","0.9446","0.9343","","0.21%"
"02/02/2001","0.9364","0.9385","0.9423","0.9318","","-0.29%"
"02/01/2001","0.9391","0.9374","0.9448","0.9359","","0.28%"
"01/31/2001","0.9365","0.9263","0.9373","0.9252","","1.06%"
"01/30/2001","0.9267","0.9173","0.9281","0.9144","","1.11%"
"01/29/2001","0.9165","0.9246","0.9264","0.9159","","-0.83%"
"01/26/2001","0.9242","0.9240","0.9321","0.9198","","-0.03%"
"01/25/2001","0.9245","0.9218","0.9254","0.9113","","0.34%"
"01/24/2001","0.9214","0.9374","0.9375","0.9213","","-1.76%"
"01/23/2001","0.9379","0.9387","0.9453","0.9371","","-0.17%"
"01/22/2001","0.9395","0.9341","0.9405","0.9270","","0.59%"
"01/19/2001","0.9340","0.9427","0.9507","0.9339","","-1.10%"
"01/18/2001","0.9444","0.9358","0.9468","0.9354","","0.95%"
"01/17/2001","0.9355","0.9425","0.9449","0.9289","","-0.65%"
"01/16/2001","0.9416","0.9422","0.9442","0.9371","","-0.10%"
"01/15/2001","0.9425","0.9519","0.9532","0.9409","","-1.00%"
"01/12/2001","0.9520","0.9527","0.9584","0.9469","","-0.12%"
"01/11/2001","0.9531","0.9364","0.9554","0.9364","","1.75%"
"01/10/2001","0.9367","0.9442","0.9468","0.9364","","-0.94%"
"01/09/2001","0.9456","0.9471","0.9480","0.9381","","-0.23%"
"01/08/2001","0.9478","0.9576","0.9594","0.9465","","-1.06%"
"01/05/2001","0.9580","0.9499","0.9597","0.9465","","0.92%"
"01/04/2001","0.9493","0.9275","0.9523","0.9264","","2.26%"
"01/03/2001","0.9283","0.9508","0.9572","0.9274","","-2.26%"
"01/02/2001","0.9498","0.9425","0.9514","0.9363","","0.97%"
"01/01/2001","0.9407","0.9422","0.9429","0.9390","","-0.18%"
"12/29/2000","0.9424","0.9294","0.9427","0.9277","","1.38%"
"12/28/2000","0.9296","0.9306","0.9319","0.9244","","-0.11%"
"12/27/2000","0.9306","0.9306","0.9344","0.9271","","-0.05%"
"12/26/2000","0.9311","0.9262","0.9326","0.9236","","0.63%"
"12/25/2000","0.9253","0.9236","0.9279","0.9196","","0.10%"
"12/22/2000","0.9244","0.9166","0.9265","0.9145","","0.88%"
"12/21/2000","0.9163","0.9093","0.9175","0.9057","","0.73%"
"12/20/2000","0.9097","0.8953","0.9102","0.8947","","1.70%"
"12/19/2000","0.8945","0.8947","0.8971","0.8881","","0.08%"
"12/18/2000","0.8938","0.8944","0.9021","0.8923","","-0.20%"
"12/15/2000","0.8956","0.8932","0.9003","0.8903","","0.55%"
"12/14/2000","0.8907","0.8769","0.8918","0.8756","","1.56%"
"12/13/2000","0.8770","0.8793","0.8820","0.8715","","-0.24%"
"12/12/2000","0.8791","0.8777","0.8841","0.8751","","0.34%"
"12/11/2000","0.8761","0.8825","0.8866","0.8750","","-1.15%"
"12/08/2000","0.8863","0.8903","0.8919","0.8808","","-0.37%"
"12/07/2000","0.8896","0.8921","0.8978","0.8854","","-0.21%"
"12/06/2000","0.8915","0.8798","0.8922","0.8770","","1.32%"
"12/05/2000","0.8799","0.8882","0.8910","0.8783","","-1.07%"
"12/04/2000","0.8894","0.8788","0.8936","0.8757","","1.22%"
"12/01/2000","0.8787","0.8725","0.8797","0.8701","","0.72%"
"11/30/2000","0.8724","0.8574","0.8736","0.8566","","1.70%"
"11/29/2000","0.8578","0.8563","0.8661","0.8555","","0.12%"
"11/28/2000","0.8568","0.8521","0.8582","0.8503","","0.61%"
"11/27/2000","0.8516","0.8392","0.8529","0.8384","","1.55%"
"11/24/2000","0.8386","0.8390","0.8458","0.8375","","0.04%"
"11/23/2000","0.8383","0.8452","0.8459","0.8374","","-0.71%"
"11/22/2000","0.8443","0.8434","0.8489","0.8412","","0.11%"
"11/21/2000","0.8434","0.8515","0.8535","0.8415","","-0.93%"
"11/20/2000","0.8513","0.8495","0.8524","0.8461","","0.28%"
"11/17/2000","0.8489","0.8532","0.8579","0.8474","","-0.38%"
"11/16/2000","0.8521","0.8576","0.8601","0.8515","","-0.62%"
"11/15/2000","0.8574","0.8578","0.8637","0.8554","","-0.08%"
"11/14/2000","0.8581","0.8562","0.8618","0.8549","","-0.17%"
"11/13/2000","0.8596","0.8622","0.8667","0.8580","","-0.09%"
"11/10/2000","0.8604","0.8666","0.8708","0.8592","","-0.68%"
"11/09/2000","0.8663","0.8559","0.8675","0.8518","","1.23%"
"11/08/2000","0.8558","0.8602","0.8692","0.8516","","-0.55%"
"11/07/2000","0.8605","0.8617","0.8670","0.8577","","-0.10%"
"11/06/2000","0.8614","0.8669","0.8733","0.8557","","-0.61%"
"11/03/2000","0.8667","0.8585","0.8800","0.8574","","0.81%"
"11/02/2000","0.8597","0.8618","0.8671","0.8554","","-0.22%"
"11/01/2000","0.8616","0.8488","0.8619","0.8468","","1.45%"
"10/31/2000","0.8493","0.8407","0.8501","0.8380","","1.10%"
"10/30/2000","0.8401","0.8411","0.8532","0.8389","","0.06%"
"10/27/2000","0.8396","0.8309","0.8443","0.8285","","1.12%"
"10/26/2000","0.8303","0.8268","0.8326","0.8227","","0.36%"
"10/25/2000","0.8273","0.8360","0.8389","0.8246","","-1.03%"
